id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
57f9bf42-f34f-41df-8cbb-991010649d2a,38,1,0,,3,Regular Play,Poland,Jan Bednarek,Left Center Back,1.217783,3788776,4626,,,,Complete,3034,Kamil Glik,Ground Pass,Left Foot,31.48159,40.98486,33.9,50.9
485c33da-2709-4534-856f-cb6463de856a,41,1,0,,3,Regular Play,Poland,Kamil Glik,Center Back,1.457762,3788776,3034,,,,Complete,4626,Jan Bednarek,Ground Pass,Right Foot,38.77878,22.457806,37.6,22.9
8e13a083-d352-4598-8e9d-eaa6c07be9ae,45,1,0,,3,Regular Play,Poland,Jan Bednarek,Left Center Back,1.900224,3788776,4626,True,,,Incomplete,,,High Pass,Left Foot,72.56762,20.01275,78.3,29.1
175aaf0a-2a80-4fca-848a-213e6f0d36d3,46,1,0,Recovery,4,Regular Play,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.091131,3788776,3702,,,,Complete,23444,Kristoffer Olsson,Low Pass,Head,48.2064,50.028233,50.3,59.4
362af604-7d7e-456c-a3d9-5e6c34dcaceb,48,1,0,,4,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.095706,3788776,23444,,,,Complete,5612,Mikael Lustig,Ground Pass,Left Foot,40.21858,68.12069,39.5,69.9
0429309c-52fe-4b36-a5d7-12e07803bb75,51,1,0,,4,Regular Play,Sweden,Mikael Lustig,Right Back,1.802844,3788776,5612,,,,Incomplete,,,High Pass,Right Foot,41.931114,76.77777,79.0,61.0
06a8ef86-a59e-4392-bc8b-3719cda806f1,52,1,0,Recovery,5,Regular Play,Poland,Jan Bednarek,Left Center Back,0.830744,3788776,4626,,,,Complete,3637,Grzegorz Krychowiak,Low Pass,Head,48.920135,16.714745,49.4,18.8
5640d2e4-7186-46ca-a3a2-cd7eb5bdd847,55,1,0,,5,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,0.720895,3788776,3637,,,,Complete,8737,Tymoteusz Puchacz,Ground Pass,Right Foot,53.30486,2.5001,53.4,4.3
ea39e00a-4eac-4eb6-8c5d-6f1e0eb4178c,59,1,0,,5,Regular Play,Poland,Tymoteusz Puchacz,Left Wing Back,0.946827,3788776,8737,True,,,Complete,9622,Mateusz Andrzej Klich,Ground Pass,Left Foot,64.75246,8.34411,64.7,10.2
0e570506-506f-4713-9dfe-dbe4e18c585d,65,1,1,Throw-in,6,From Throw In,Sweden,Mikael Lustig,Right Back,0.981001,3788776,5612,,,,Complete,5617,Sebastian Larsson,Low Pass,,72.66946,68.50926,71.8,70.8
18a78ad8-86f7-4a83-a48c-3500b459e6dc,67,1,1,,6,From Throw In,Sweden,Sebastian Larsson,Right Midfield,0.993806,3788776,5617,,,,Complete,5612,Mikael Lustig,Low Pass,Right Foot,69.220726,79.48627,68.1,76.9
51fe055b-4650-43d9-a7ae-5f3dea1e4c14,69,1,1,,6,From Throw In,Sweden,Mikael Lustig,Right Back,0.597914,3788776,5612,,,,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,72.46682,68.9944,70.9,67.8
7e43d3f2-02dc-47bc-b6b5-79ba4cfbab7b,71,1,1,,6,From Throw In,Sweden,Sebastian Larsson,Right Midfield,1.048322,3788776,5617,,,,Complete,5612,Mikael Lustig,Ground Pass,Right Foot,72.56274,69.36448,79.8,75.8
4cb01d8d-ff0b-42d4-9972-d49bd67ac35c,74,1,1,,6,From Throw In,Sweden,Mikael Lustig,Right Back,1.486387,3788776,5612,,,,Complete,8819,Alexander Isak,High Pass,Right Foot,90.707924,48.05656,89.7,43.1
ebd53a50-4f38-4a17-9036-08a9c373e30c,77,1,1,,6,From Throw In,Sweden,Alexander Isak,Left Center Forward,1.250353,3788776,8819,,,,Complete,5625,Emil Peter Forsberg,High Pass,Other,90.810135,55.4275,93.7,45.6
110676cf-8b05-4f26-9a8a-fad634f980f1,81,1,1,,6,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,1.057182,3788776,5625,True,,,Complete,8819,Alexander Isak,Low Pass,Other,97.42324,42.673557,99.2,39.5
918b9f60-0174-4a93-89dc-29dd5b16c06a,87,1,1,Recovery,6,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,0.541606,3788776,5625,,,,Complete,8819,Alexander Isak,Ground Pass,Left Foot,100.24893,38.73811,100.6,37.2
673ef9c1-d961-401a-a1bc-e04c429847bc,89,1,1,,6,From Throw In,Sweden,Alexander Isak,Left Center Forward,1.009984,3788776,8819,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,101.896454,36.877163,104.2,34.4
34247b86-0a71-4d22-88c3-394a87a5f4c4,94,1,2,Kick Off,7,From Kick Off,Poland,Robert Lewandowski,Left Center Forward,1.654009,3788776,5668,,True,,Complete,3034,Kamil Glik,Ground Pass,Right Foot,61.0,40.1,38.3,54.0
06db40f6-6164-46d2-a85b-05c063784f74,96,1,2,,7,From Kick Off,Poland,Kamil Glik,Center Back,1.306522,3788776,3034,,,,Complete,4626,Jan Bednarek,Ground Pass,Right Foot,42.957664,45.089867,42.2,28.7
b88d2c0a-e147-46d7-acef-fc0887423f88,100,1,2,,7,From Kick Off,Poland,Jan Bednarek,Left Center Back,1.502918,3788776,4626,,,,Complete,3034,Kamil Glik,Ground Pass,Right Foot,42.01189,21.963623,33.3,53.4
f874f7b5-bd62-4d67-aeab-b75de32a3913,103,1,2,,7,From Kick Off,Poland,Kamil Glik,Center Back,1.929893,3788776,3034,,,,Complete,4626,Jan Bednarek,Ground Pass,Right Foot,42.48782,44.57455,42.8,23.5
6f6e1dc4-e871-4052-b8dc-73d5836b7a34,106,1,2,,7,From Kick Off,Poland,Jan Bednarek,Left Center Back,2.718288,3788776,4626,,,,Incomplete,5668,Robert Lewandowski,High Pass,Right Foot,58.342968,17.71413,95.0,29.8
7407c468-d3bd-4f0e-b4a0-e380f24e9d7c,108,1,2,Recovery,8,Regular Play,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.997519,3788776,3702,,,,Complete,5612,Mikael Lustig,High Pass,Head,24.493294,53.10408,15.3,67.5
d03ef37b-d5b9-45ed-9869-57af22db8da5,111,1,2,,8,Regular Play,Sweden,Mikael Lustig,Right Back,2.367089,3788776,5612,,,,Incomplete,8819,Alexander Isak,High Pass,Right Foot,24.688608,65.84339,62.6,61.7
6e7283ff-9239-4ec1-95fa-7038bbe83699,114,1,2,Recovery,8,Regular Play,Poland,Kamil Glik,Center Back,2.183846,3788776,3034,True,,,Out,,,High Pass,,57.22344,17.79355,78.9,0.1
6eaee6e3-7981-4c9b-bdd8-49b668c7921e,115,1,2,Throw-in,9,From Throw In,Sweden,Mikael Lustig,Right Back,1.294485,3788776,5612,,,,Complete,5617,Sebastian Larsson,Low Pass,,47.21193,79.32787,48.7,71.6
5bba4862-10bb-4fcc-95a3-97840fe4399f,119,1,3,,9,From Throw In,Sweden,Sebastian Larsson,Right Midfield,0.878457,3788776,5617,True,,,Complete,5612,Mikael Lustig,Low Pass,Right Foot,46.506664,79.67934,46.4,77.4
c40878bc-34b8-4ad2-9d63-35210c5458a5,122,1,3,,9,From Throw In,Sweden,Mikael Lustig,Right Back,0.147167,3788776,5612,True,,,Incomplete,5617,Sebastian Larsson,Low Pass,Right Foot,46.138546,77.4438,47.8,76.1
4a373f2a-dece-4ae3-9180-c2368dbd7421,125,1,3,Throw-in,10,From Throw In,Sweden,Mikael Lustig,Right Back,0.878645,3788776,5612,,,,Complete,23444,Kristoffer Olsson,Low Pass,,53.538383,72.172325,50.9,70.2
1b40ba69-1cce-4ef9-8294-507fe57f2250,127,1,3,,10,From Throw In,Sweden,Kristoffer Olsson,Right Defensive Midfield,0.935747,3788776,23444,,,,Complete,5612,Mikael Lustig,Low Pass,Right Foot,51.458176,72.76462,48.6,76.7
c72c718b-0a91-4507-9b2e-3f6bd86f9b05,129,1,3,,10,From Throw In,Sweden,Mikael Lustig,Right Back,3.011638,3788776,5612,,,,Incomplete,8552,Robin Quaison,High Pass,Right Foot,70.327446,73.10746,82.3,44.4
8ddf9921-0854-439b-9bfd-990d7d0e8f5e,131,1,3,Recovery,10,From Throw In,Poland,Kamil Glik,Center Back,1.631238,3788776,3034,,,,Complete,8737,Tymoteusz Puchacz,High Pass,Other,37.46224,25.48164,47.6,12.6
b7b36851-02e5-4ff3-bd3d-a1b13dcce9f0,135,1,3,,10,From Throw In,Poland,Tymoteusz Puchacz,Left Wing Back,3.910457,3788776,8737,,,,Incomplete,,,High Pass,Left Foot,77.49396,22.009785,90.8,28.5
064bf386-1db1-4e78-880e-a0132b68e123,136,1,3,Recovery,10,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,2.3824,3788776,26875,,,,Complete,8552,Robin Quaison,High Pass,Right Foot,29.666597,59.268417,65.9,57.4
87e84acd-cf8b-4fa4-9072-7ae6120cbe07,139,1,3,,10,From Throw In,Sweden,Robin Quaison,Right Center Forward,0.929918,3788776,8552,True,,,Complete,5625,Emil Peter Forsberg,Low Pass,,65.96482,59.698948,56.8,46.1
ed479c16-0976-4962-b03d-0773d2042997,142,1,3,,10,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,4.803254,3788776,5625,,,,Complete,5621,Ludwig Augustinsson,Ground Pass,Right Foot,56.989437,31.098198,77.9,2.2
caea28bd-252b-417d-9238-288d3781be44,145,1,3,,10,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.605459,3788776,5621,,,,Complete,5624,Albin Ekdal,Ground Pass,Left Foot,63.67214,11.576893,64.8,4.2
5ea51d3d-dc3d-4d9d-b091-5f7c2ece8d9e,148,1,3,,10,From Throw In,Sweden,Albin Ekdal,Left Defensive Midfield,1.442013,3788776,5624,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,46.628845,23.558155,47.0,16.7
d119b536-a7d1-4a71-9d44-db06e1e8da4b,151,1,3,,10,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,2.49792,3788776,26875,,,,Complete,5622,Robin Olsen,Ground Pass,Left Foot,32.061226,44.042343,12.8,43.8
7ed242ec-c7e2-4af9-8f63-bb6aaed049c7,154,1,3,,10,From Throw In,Sweden,Robin Olsen,Goalkeeper,2.519572,3788776,5622,,,,Complete,5612,Mikael Lustig,High Pass,Right Foot,12.24279,49.503532,47.8,71.4
f8a2d95f-d3eb-43be-b203-b09b5ba0d058,157,1,3,,10,From Throw In,Sweden,Mikael Lustig,Right Back,3.637052,3788776,5612,,,,Incomplete,,,High Pass,Right Foot,47.570137,75.60061,69.5,67.8
d5614bba-3262-40be-8e1d-311c6d9ad8e4,158,1,3,Recovery,11,Regular Play,Poland,Jan Bednarek,Left Center Back,0.666282,3788776,4626,,,,Complete,9622,Mateusz Andrzej Klich,Ground Pass,Left Foot,57.019634,14.01645,57.8,14.3
376d8a30-3188-47b9-9c89-7201c5eee01e,162,1,3,,11,Regular Play,Poland,Mateusz Andrzej Klich,Left Defensive Midfield,0.956583,3788776,9622,,,,Complete,3637,Grzegorz Krychowiak,High Pass,Right Foot,50.334785,17.495583,50.8,20.2
8dbe97a4-79d7-49f2-b5db-83a8156fa3e8,164,1,3,,11,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,2.045337,3788776,3637,,,,Incomplete,,,High Pass,Head,51.16418,19.15172,56.4,28.1
576265f7-b9d0-49b7-8db8-ff9abafd880b,166,1,3,Recovery,12,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.046072,3788776,23444,True,,,Complete,5625,Emil Peter Forsberg,Low Pass,Head,68.126045,45.465305,68.7,41.1
49c43f5b-c22b-4cb0-88c6-ba71a66e76d8,170,1,4,,12,Regular Play,Sweden,Emil Peter Forsberg,Left Midfield,1.559871,3788776,5625,True,,,Complete,5621,Ludwig Augustinsson,Ground Pass,Right Foot,60.870544,44.262966,63.6,13.0
0f59f3db-36d9-4570-a62b-c5fb24ba2fa5,173,1,4,,12,Regular Play,Sweden,Ludwig Augustinsson,Left Back,0.77985,3788776,5621,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Left Foot,91.341576,19.468298,88.4,14.7
8f44fd41-6a38-413c-88ef-164602b9da9e,180,1,4,Recovery,12,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.486643,3788776,23444,,,,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,76.86742,17.457754,67.9,4.4
ec7c1c8f-e6a0-4b61-a2be-a71c44f600c2,182,1,4,,12,Regular Play,Sweden,Albin Ekdal,Left Defensive Midfield,1.313007,3788776,5624,,,,Complete,5621,Ludwig Augustinsson,Ground Pass,Right Foot,83.136536,4.192217,82.9,0.6
f0073a10-4c8c-4789-bfb5-15c6f38a2162,185,1,4,,12,Regular Play,Sweden,Ludwig Augustinsson,Left Back,0.688603,3788776,5621,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,82.0036,17.5174,82.0,11.6
d0c6f50f-93b5-4749-b204-eb608e10752a,194,1,4,,12,Regular Play,Sweden,Emil Peter Forsberg,Left Midfield,1.351306,3788776,5625,,,,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,74.58738,43.29615,77.3,49.2
5e730a12-9a4a-4add-9037-5d56bc5e123b,197,1,4,,12,Regular Play,Sweden,Sebastian Larsson,Right Midfield,1.878423,3788776,5617,,,,Complete,5612,Mikael Lustig,Ground Pass,Right Foot,83.2,49.4,90.3,71.7
383ffdc6-0b63-49b4-a63c-ee149d114ae2,199,1,4,,12,Regular Play,Sweden,Mikael Lustig,Right Back,1.211396,3788776,5612,,,,Incomplete,8552,Robin Quaison,Ground Pass,Right Foot,92.194954,74.96326,99.2,51.6
ff563df5-fb87-474c-ac9b-7594acc79e1d,201,1,4,Interception,12,Regular Play,Poland,Jan Bednarek,Left Center Back,0.692878,3788776,4626,,,,Complete,9622,Mateusz Andrzej Klich,Ground Pass,Left Foot,32.22966,20.47281,33.3,22.9
fbde8415-23e7-4be7-b0dd-76d07278641e,206,1,4,,12,Regular Play,Poland,Mateusz Andrzej Klich,Left Defensive Midfield,1.716733,3788776,9622,True,,,Incomplete,5660,Piotr Zieliński,Ground Pass,Right Foot,42.35034,39.436737,47.3,55.2
a1e9f673-1861-479a-bb53-607be7ab8df9,211,1,4,,12,Regular Play,Sweden,Albin Ekdal,Left Defensive Midfield,0.82968,3788776,5624,,,,Incomplete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,90.34801,34.75212,89.8,27.8
d2bacc1e-3b37-40c9-81b0-9e8b91e440ff,216,1,4,,13,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,1.223738,3788776,3637,True,,,Complete,8836,Karol Świderski,Ground Pass,Right Foot,31.716896,52.441784,51.2,62.0
9490ecb4-eaff-47da-a549-a57c6c8475cc,220,1,4,,13,Regular Play,Poland,Karol Świderski,Right Center Forward,0.768899,3788776,8836,,,,Complete,5660,Piotr Zieliński,Ground Pass,Left Foot,45.75025,53.61511,41.7,49.6
1c06db1a-68a4-40bf-a194-38278bcb1554,223,1,4,,13,Regular Play,Poland,Piotr Zieliński,Center Attacking Midfield,3.657831,3788776,5660,,,,Complete,4673,Kamil Jóźwiak,High Pass,Right Foot,43.78019,49.59859,73.4,79.0
e9e81772-2918-40a0-9eac-2a802179168f,226,1,5,Throw-in,14,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.258565,3788776,5621,,,,Incomplete,8819,Alexander Isak,High Pass,,53.045383,0.19337603,65.9,4.2
e84afd51-8627-4869-b717-f93060c06380,229,1,5,Recovery,15,Regular Play,Poland,Kamil Glik,Center Back,1.760429,3788776,3034,True,,,Complete,4626,Jan Bednarek,High Pass,,55.282684,71.516785,47.9,65.1
15739050-0b49-4094-a62e-cc08ac02ded7,231,1,5,,15,Regular Play,Poland,Jan Bednarek,Left Center Back,0.564726,3788776,4626,,,,Incomplete,9622,Mateusz Andrzej Klich,Low Pass,Head,48.17652,58.654205,52.8,64.0
17401505-66e9-414e-a5d2-d9dc9e6dffbe,234,1,5,Recovery,15,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,1.063085,3788776,3637,,,,Incomplete,,,Low Pass,Head,60.193913,63.978172,60.0,64.6
4f9b19d2-02a3-4cda-9e89-0d899d5da848,235,1,5,Interception,15,Regular Play,Sweden,Albin Ekdal,Left Defensive Midfield,2.828848,3788776,5624,,,True,Incomplete,8552,Robin Quaison,High Pass,Right Foot,59.194813,19.657816,85.1,18.9
742e909d-bb0a-4f8d-9561-473fc934e8d0,237,1,5,Recovery,15,Regular Play,Poland,Jan Bednarek,Left Center Back,1.071067,3788776,4626,,,,Complete,3637,Grzegorz Krychowiak,High Pass,Head,33.00345,53.87028,44.8,66.5
6a06666d-b72d-465a-b3ec-2589a93cf36a,239,1,5,,15,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,2.635972,3788776,3637,,,,Complete,9622,Mateusz Andrzej Klich,High Pass,Right Foot,45.34736,59.808277,47.9,56.8
c7e56c4a-47c0-4fa0-81a7-949664998f86,243,1,5,,15,Regular Play,Poland,Mateusz Andrzej Klich,Left Defensive Midfield,0.54701,3788776,9622,True,,,Complete,3637,Grzegorz Krychowiak,Ground Pass,Right Foot,45.077034,54.142708,44.8,60.2
d98b11ab-a62c-4e0b-8587-c3c6d7432ba9,247,1,5,,15,Regular Play,Poland,Grzegorz Krychowiak,Right Defensive Midfield,0.970536,3788776,3637,True,,,Complete,5673,Bartosz Bereszyński,Ground Pass,Left Foot,38.15971,67.26516,37.6,73.2
18735eda-d427-469b-81ae-73dea1e8cc49,251,1,5,,15,Regular Play,Poland,Bartosz Bereszyński,Right Center Back,2.181658,3788776,5673,True,,,Incomplete,8836,Karol Świderski,High Pass,Right Foot,37.973946,74.69657,64.7,77.1
0855283b-f0ac-43ee-a74f-e917f20fa286,253,1,5,Interception,15,Regular Play,Sweden,Ludwig Augustinsson,Left Back,1.423082,3788776,5621,,,,Incomplete,23444,Kristoffer Olsson,High Pass,Head,53.518055,3.4634128,62.8,3.6
3fd56015-5060-4168-89df-edee31e96e07,255,1,5,Recovery,15,Regular Play,Poland,Kamil Jóźwiak,Right Wing Back,1.224658,3788776,4673,,,,Complete,9622,Mateusz Andrzej Klich,High Pass,Head,56.160316,75.05117,55.9,67.7
fa41b9a5-49f6-4d6f-84d3-4e41fabb8398,258,1,5,,15,Regular Play,Poland,Mateusz Andrzej Klich,Left Defensive Midfield,7.474914,3788776,9622,,,,Out,,,High Pass,Right Foot,67.32024,62.02638,120.0,71.2
e937caa6-35c0-431c-ae92-b4141c75e02e,259,1,6,Goal Kick,16,From Goal Kick,Sweden,Robin Olsen,Goalkeeper,4.621916,3788776,5622,,True,,Complete,5617,Sebastian Larsson,High Pass,Right Foot,6.0,36.0,75.7,61.7
e5f259ee-489c-4b6b-a0d9-da503bf758fa,261,1,6,,16,From Goal Kick,Sweden,Sebastian Larsson,Right Midfield,2.046842,3788776,5617,True,,,Incomplete,8819,Alexander Isak,Low Pass,,85.320656,63.88348,100.9,65.3
317b3dde-060e-4063-a454-fa013aafd40a,266,1,6,Throw-in,17,From Throw In,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.859839,3788776,3702,,,,Complete,5612,Mikael Lustig,High Pass,,109.66381,77.87359,109.2,44.1
db1fb1c1-af77-45e6-bc88-56a9e01f975a,284,1,6,Recovery,17,From Throw In,Sweden,Kristoffer Olsson,Right Defensive Midfield,2.671524,3788776,23444,,,,Complete,5624,Albin Ekdal,Ground Pass,Left Foot,92.31032,30.18817,88.6,7.8
5e4418e1-eeb1-429f-9d84-2537660f25c8,290,1,7,Free Kick,18,From Free Kick,Sweden,Sebastian Larsson,Right Midfield,1.113405,3788776,5617,,,,Incomplete,,,High Pass,Right Foot,88.775536,10.118683,107.8,33.8
a15cc131-78ce-47e4-9371-cc4198aa0a78,292,1,7,Recovery,18,From Free Kick,Sweden,Mikael Lustig,Right Back,2.178184,3788776,5612,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Left Foot,98.54676,74.32061,77.9,70.2
236131ea-a451-4c44-b97b-1b532ca77667,295,1,7,,18,From Free Kick,Sweden,Kristoffer Olsson,Right Defensive Midfield,2.479086,3788776,23444,,,,Complete,26875,Marcus Andreas Danielsson,High Pass,Right Foot,80.12277,68.70697,107.8,29.9
c8f08bfb-7215-4149-874b-dc2acab0f7ed,297,1,7,,18,From Free Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,2.28037,3788776,26875,True,,,Incomplete,,,High Pass,,108.24331,29.22079,106.5,36.4
d3d6605c-c873-427b-bdb6-5136c1253b49,299,1,7,Recovery,18,From Free Kick,Poland,Kamil Glik,Center Back,1.849932,3788776,3034,,,,Incomplete,,,High Pass,Head,13.7784,45.549072,27.2,59.0
09a98024-ed0e-425e-bcdc-414feb5599f3,300,1,7,Recovery,18,From Free Kick,Sweden,Albin Ekdal,Left Defensive Midfield,1.229652,3788776,5624,True,,,Incomplete,,,High Pass,,95.6071,25.103382,105.4,24.1
8a4702ed-5b10-41e2-8e73-a07150ed127f,302,1,8,Recovery,18,From Free Kick,Poland,Bartosz Bereszyński,Right Center Back,3.219575,3788776,5673,,,,Incomplete,,,High Pass,Head,15.81572,53.372955,36.5,77.3
1567a829-2083-4113-8689-92e76bef0de6,308,1,8,Throw-in,19,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.88498,3788776,5621,,,,Incomplete,8819,Alexander Isak,High Pass,,83.38444,0.8132107,117.2,1.6
1097884c-3d5d-45d1-b063-d9421e405837,313,1,8,Throw-in,20,From Throw In,Sweden,Ludwig Augustinsson,Left Back,0.831674,3788776,5621,,,,Complete,5624,Albin Ekdal,Low Pass,,102.53892,0.008347754,96.4,4.9
56f32fe1-72ce-493f-b09b-0120b5813d6a,317,1,8,,20,From Throw In,Sweden,Albin Ekdal,Left Defensive Midfield,0.750017,3788776,5624,True,,,Complete,5621,Ludwig Augustinsson,Ground Pass,Right Foot,101.93937,1.5124599,102.9,1.6
97bf1e5e-9fe4-49ba-8785-f04bfbb1f7ff,321,1,8,,20,From Throw In,Sweden,Ludwig Augustinsson,Left Back,2.464419,3788776,5621,,,,Incomplete,8552,Robin Quaison,High Pass,Left Foot,109.34634,36.43209,112.6,46.0
a5b31e4b-86c0-418f-aba4-502652e01d4b,326,1,8,,20,From Throw In,Poland,Tymoteusz Puchacz,Left Wing Back,2.130978,3788776,8737,,,,Out,,,Ground Pass,Left Foot,-0.43981,16.870518,16.9,0.4
ec8d4aaa-b751-420b-97a9-60bde3658162,327,1,8,Throw-in,21,From Throw In,Sweden,Sebastian Larsson,Right Midfield,1.834179,3788776,5617,,,,Complete,5612,Mikael Lustig,Low Pass,,105.19176,80.07645,82.3,74.1
5dbc64cc-13fc-40e4-9c8f-0ef0982b965a,331,1,8,,21,From Throw In,Sweden,Mikael Lustig,Right Back,1.166785,3788776,5612,,,,Complete,23444,Kristoffer Olsson,Low Pass,Right Foot,90.82855,73.8896,90.9,72.0
95e33323-9306-4c07-8e16-2949d8e0f38b,334,1,8,,21,From Throw In,Sweden,Kristoffer Olsson,Right Defensive Midfield,0.592837,3788776,23444,,,,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,93.14022,79.696976,92.5,76.9
5858b415-ce3f-4d02-8ddd-edd1e11fcfc7,337,1,8,,21,From Throw In,Sweden,Sebastian Larsson,Right Midfield,1.322261,3788776,5617,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,65.958115,63.080204,64.8,46.1
5372dede-b19c-4927-8f77-e4ed81dae062,347,1,9,,22,Regular Play,Poland,Robert Lewandowski,Left Center Forward,4.819622,3788776,5668,,,,Complete,5660,Piotr Zieliński,High Pass,Right Foot,91.16069,45.375214,116.9,6.5
ea34c2cb-e1ce-467d-8bfb-ca80b33274ef,350,1,9,,22,Regular Play,Poland,Piotr Zieliński,Center Attacking Midfield,1.996899,3788776,5660,,,,Complete,8737,Tymoteusz Puchacz,Ground Pass,Right Foot,116.56346,4.86592,91.1,8.5
aeea8691-46af-4d0e-979f-20cafed44dd0,353,1,9,,22,Regular Play,Poland,Tymoteusz Puchacz,Left Wing Back,0.235163,3788776,8737,,,,Incomplete,,,Low Pass,Left Foot,101.238205,8.588646,100.8,10.9
b778582c-30f9-482b-8208-f7b9555e34cc,355,1,9,Corner,23,From Corner,Poland,Piotr Zieliński,Center Attacking Midfield,1.376851,3788776,5660,,,,Incomplete,,,High Pass,Right Foot,119.0,0.4434,116.7,39.0
