id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
601e3d90-0dca-40f1-909b-6c52b0092a93,997,1,27,Recovery,44,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,2.590551,3788753,5171,,,,,Incomplete,31917,Igor Diveev,Ground Pass,Right Foot,46.738422,70.175,30.4,53.7
79524e4e-3593-4103-9457-1c2b4e899f83,1006,1,27,,45,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.453238,3788753,16583,,,,,Complete,15545,Vyacheslav Karavaev,Low Pass,Right Foot,5.0596676,51.96809,31.0,71.4
27da2b01-2975-4360-aa76-8a541a0c0178,1009,1,27,,45,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,2.539437,3788753,15545,,,,,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,35.85603,74.31785,77.4,70.3
9196c6ff-15fe-4ef3-ae4b-af89df90a45d,1012,1,27,Throw-in,46,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,1.769604,3788753,20845,,,,,Complete,5171,Roman Zobnin,Low Pass,,74.869896,80.742455,64.1,61.6
0e304d6f-6c03-47f7-a6bd-8633dfc03848,1015,1,27,,46,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,0.988087,3788753,5171,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,83.17431,57.23766,73.5,37.2
feba5bf2-33b5-456e-8364-16598eb26a5e,1018,1,27,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,1.14315,3788753,5177,,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,77.72315,33.49936,91.8,18.2
f5562a6c-ee97-438b-b23d-c920815bc4a5,1021,1,27,,46,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.303861,3788753,16583,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,96.852264,21.191406,91.0,21.8
ee0f6cdf-edf3-4fa0-84b8-458bdc245c80,1024,1,27,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,0.747154,3788753,5177,,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,95.573524,24.660421,98.3,31.0
f4120265-3202-4437-a661-9abaaa34bdf7,1027,1,27,,46,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,0.552805,3788753,6299,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,99.98287,33.240322,104.7,26.2
9154c45b-1c0c-4a1a-866f-53209c0ea250,1033,1,27,,46,From Throw In,Finland,Joona Toivio,Right Center Back,4.364688,3788753,26939,True,,,,Incomplete,,,High Pass,Right Foot,12.123436,52.53828,63.9,55.2
71dff5b9-db30-4c3f-9f15-8c90dddf3fe2,1036,1,27,,46,From Throw In,Russia,Igor Diveev,Center Back,1.812098,3788753,31917,,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,59.05933,26.502157,76.8,3.7
2608f08d-5be0-4cc1-b836-5b939cf32857,1038,1,27,,46,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,0.885043,3788753,5179,,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,75.42614,9.046847,70.4,9.1
b08f1981-01ac-4b43-bcff-e4183ab9e77e,1041,1,27,,46,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.384044,3788753,16583,,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,63.1,11.8,71.0,3.2
13ae9cae-161b-4f56-bd1b-14283645a5b0,1044,1,28,,46,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,0.743103,3788753,5179,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,73.48486,4.44731,77.4,2.0
2ff6c6fe-86e9-4426-a3d4-e85d314b7ee7,1047,1,28,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,0.92637,3788753,5177,,,,,Incomplete,5179,Daler Kuzyaev,Ground Pass,Right Foot,83.393684,3.0637503,99.1,4.5
8f6a688e-b764-446c-912c-a8e9dfa5ba70,1052,1,28,Throw-in,47,From Throw In,Finland,Jukka Raitala,Right Wing Back,5.200405,3788753,15416,,,,,Incomplete,9476,Teemu Pukki,High Pass,,27.18731,80.472725,71.2,70.6
1417666b-3c50-4d6d-b54c-9454bfa2310c,1056,1,28,,48,Regular Play,Russia,Igor Diveev,Center Back,2.320934,3788753,31917,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,47.422356,16.084665,48.9,32.8
43645ffd-a071-4dc5-b504-30c9a302a5e7,1059,1,28,,48,Regular Play,Russia,Dmitriy Barinov,Right Center Back,1.70888,3788753,18735,,,,,Complete,15545,Vyacheslav Karavaev,Ground Pass,Left Foot,62.61346,51.047905,65.6,72.4
057899c0-1d3c-4145-9d46-c8a47297d7ba,1061,1,28,,48,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,1.537886,3788753,15545,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,66.02559,74.036125,56.2,60.5
0206cc60-c0ec-476d-ba4e-1c020f806e78,1064,1,28,,48,Regular Play,Russia,Dmitriy Barinov,Right Center Back,1.887759,3788753,18735,,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,57.40062,58.43371,42.6,31.4
da149d21-86ff-4390-a5ee-0a73187b7f0b,1067,1,28,,48,Regular Play,Russia,Igor Diveev,Center Back,1.787011,3788753,31917,,,,,Complete,16583,Georgiy Dzhikiya,Low Pass,Right Foot,41.679764,40.731888,56.2,7.2
75c60f0e-fc79-42b9-be1a-65cfcb754d94,1070,1,28,,48,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.060877,3788753,16583,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,74.36367,21.357481,84.9,4.1
b645f481-4575-48ba-9b17-bcb0ca49c77e,1073,1,28,,48,Regular Play,Russia,Aleksandr Golovin,Left Attacking Midfield,1.902079,3788753,5177,,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,90.53953,13.211471,110.7,36.8
965900b1-396f-413e-a0bf-661fd2d4cbb0,1076,1,28,,48,Regular Play,Russia,Artem Dzyuba,Center Forward,2.407886,3788753,5195,True,,,,Complete,20845,Magomed Ozdoev,High Pass,,111.29485,39.76782,111.4,29.3
8381fe0f-fd55-4d2a-84f4-9749d112c66d,1079,1,28,,48,Regular Play,Russia,Magomed Ozdoev,Right Defensive Midfield,1.544898,3788753,20845,True,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,112.968895,31.805817,116.4,39.9
31ff3f57-2ac6-4426-b69c-658d2c4543c8,1086,1,29,Throw-in,49,From Throw In,Russia,Vyacheslav Karavaev,Right Wing Back,1.527494,3788753,15545,,,,,Complete,18735,Dmitriy Barinov,Low Pass,,98.0,80.0,83.3,75.1
85039dd3-0cd1-494f-b9fc-b8fe341e6210,1089,1,29,,49,From Throw In,Russia,Dmitriy Barinov,Right Center Back,0.954898,3788753,18735,,,,,Complete,15545,Vyacheslav Karavaev,Ground Pass,Right Foot,85.40304,74.909584,98.9,75.3
a3df9170-a10d-46e9-8801-3d211ce57a85,1091,1,29,,49,From Throw In,Russia,Vyacheslav Karavaev,Right Wing Back,0.646947,3788753,15545,,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,96.84507,79.617775,96.2,69.3
99e976d0-70d7-4ae7-acc5-4ffb892c7a9d,1100,1,29,,49,From Throw In,Finland,Jere Juhani Uronen,Left Wing Back,0.326674,3788753,16550,,,,,Out,,,Ground Pass,Left Foot,1.38775,-0.20669,2.5,0.6
0cd0d8b6-5640-45ac-9e79-da347e00f73d,1101,1,29,Throw-in,50,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,0.895663,3788753,6299,,,,,Complete,20845,Magomed Ozdoev,Low Pass,,113.7,80.0,110.1,71.6
5b4554c4-fdc0-4a4b-847c-280217f53fce,1103,1,29,,50,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,0.756011,3788753,20845,,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,109.418846,74.11903,110.8,75.7
40d64c2b-2810-487a-aeeb-d2a76f2be2a6,1107,1,29,,50,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,1.571005,3788753,6299,True,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Left Foot,108.9,72.6,116.8,75.3
6a2988a6-0b65-47c8-a13b-a646dccb0962,1110,1,29,,50,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,0.638451,3788753,20845,,,,,Incomplete,15545,Vyacheslav Karavaev,High Pass,Right Foot,116.8,74.3,116.6,55.9
a4f31f47-c00a-40e9-9148-dd13fee59332,1113,1,30,Corner,51,From Corner,Russia,Aleksandr Golovin,Left Attacking Midfield,1.437265,3788753,5177,,,,,Complete,31917,Igor Diveev,High Pass,Right Foot,120.0,80.0,110.8,41.6
51e9e4bc-fd6c-4934-8909-9c65ccdf04a4,1117,1,30,Goal Kick,52,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,4.912596,3788753,8667,,True,,,Incomplete,,,High Pass,Right Foot,7.0,44.1,26.6,60.4
f362b9b1-dc3b-4fe1-8270-0c348ce60443,1120,1,30,Free Kick,53,From Free Kick,Finland,Paulus Arajuuri,Center Back,1.878736,3788753,24455,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,24.1,61.6,27.7,23.5
d09b7aa7-fc40-40f8-ab5f-21851bdb6a6c,1123,1,31,,53,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,2.511408,3788753,38196,,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,33.62028,21.676888,70.4,8.3
d2a11e08-9746-488e-860c-5bd388de2354,1126,1,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.872354,3788753,13215,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Right Foot,100.45999,6.588974,96.8,14.0
07c44fbb-895c-4ff1-9e21-cf7462bbc8a2,1130,1,31,,53,From Free Kick,Finland,Jere Juhani Uronen,Left Wing Back,0.722021,3788753,16550,True,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,98.07865,15.01852,98.1,6.7
83a8ecef-ba17-4c6b-ad20-427aa953ba82,1133,1,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,1.606045,3788753,13215,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,97.971115,4.497795,77.7,9.6
1aeba9a4-62c3-4f79-ab38-767327f3ed70,1137,1,31,,53,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,0.718442,3788753,38196,True,,,,Complete,24321,Robin Lod,Ground Pass,Left Foot,80.21718,10.18074,89.3,12.1
e80c755d-911f-4c0c-8522-1cdd7b9677df,1141,1,31,,53,From Free Kick,Finland,Robin Lod,Right Center Midfield,0.970679,3788753,24321,True,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,88.88525,15.10452,92.5,5.0
ab75fc28-1a93-4287-9006-d42cddc1f9a6,1143,1,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.746235,3788753,13215,,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,94.05651,3.379036,89.7,9.6
67c8f354-caa0-4746-97a7-2121c457c2ea,1146,1,31,,53,From Free Kick,Finland,Robin Lod,Right Center Midfield,1.262344,3788753,24321,,,,,Complete,9476,Teemu Pukki,Ground Pass,Left Foot,93.85498,6.8299,91.4,22.5
86ae9cf8-ddfe-4bdb-b47a-c9dde2b597e0,1149,1,31,,53,From Free Kick,Finland,Teemu Pukki,Right Center Forward,0.912645,3788753,9476,,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,92.55664,21.741863,104.9,21.5
f9d144c3-ab88-4c0a-8a67-0a6e83d67976,1157,1,31,Free Kick,54,From Free Kick,Russia,Matvey Safonov,Goalkeeper,4.026206,3788753,21298,,True,,,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,14.3,50.3,86.8,58.4
85ece1db-0dc4-41a7-b4f3-b32f83b7a4da,1172,1,31,,54,From Free Kick,Russia,Aleksey Miranchuk,Right Attacking Midfield,1.031382,3788753,6299,True,,,,Complete,5171,Roman Zobnin,Ground Pass,Left Foot,83.23032,69.13328,76.8,64.7
c0c72904-8022-431c-8560-53747f60c231,1176,1,31,,54,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,1.558779,3788753,5171,True,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,73.93883,66.88537,56.4,74.5
a98f1eb1-331a-443f-ac03-7b3a50b774f8,1179,1,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.367905,3788753,18735,,,,,Complete,15545,Vyacheslav Karavaev,Ground Pass,Right Foot,58.308563,63.52286,71.0,74.7
2dd2fc7b-b4d5-4c7e-95e9-45bacbbcf140,1182,1,32,,54,From Free Kick,Russia,Vyacheslav Karavaev,Right Wing Back,1.633496,3788753,15545,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,69.83369,76.15328,56.4,70.5
f2a08d5c-8338-49c7-9f77-eade297fb4c8,1185,1,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,2.149222,3788753,18735,,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,59.192207,61.357777,50.4,47.0
bc40ea51-fc08-4a47-9e15-c75c93e1f3a5,1188,1,32,,54,From Free Kick,Russia,Igor Diveev,Center Back,1.356439,3788753,31917,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Left Foot,57.4,43.4,63.9,64.1
2745be6b-77fa-420a-afd1-fd85437493ee,1191,1,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.488717,3788753,18735,,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,72.907036,64.847404,86.2,75.3
ef37b7e9-de3c-417e-9e48-ea3cabed97ae,1193,1,32,,54,From Free Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,1.270582,3788753,20845,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,86.969345,77.90188,83.3,65.1
5938ec19-eb97-4eeb-bdac-4b38d4073606,1196,1,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,0.680564,3788753,18735,,,,,Incomplete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,93.58868,60.150394,104.7,59.1
28e8b589-6f26-433c-90ad-f975276cceb8,1201,1,32,,54,From Free Kick,Finland,Jere Juhani Uronen,Left Wing Back,4.935918,3788753,16550,,,,,Out,,,Low Pass,Left Foot,4.3,2.9,27.9,1.0
e54b9d7f-19c4-4bb3-aa3f-bf791035a361,1202,1,32,Throw-in,55,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,0.999866,3788753,20845,,,,,Complete,18735,Dmitriy Barinov,Low Pass,,86.80029,80.26314,77.6,75.3
9765f5d0-de3c-4a44-ae27-cf98e86b41e9,1205,1,32,,55,From Throw In,Russia,Dmitriy Barinov,Right Center Back,7.606815,3788753,18735,,,,,Complete,16583,Georgiy Dzhikiya,High Pass,Right Foot,79.78831,73.241,42.6,7.4
9d1ec968-23e0-48d1-84f7-1d0889c6bb98,1208,1,32,,55,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.560705,3788753,16583,,,,,Complete,31917,Igor Diveev,Ground Pass,Left Foot,42.9,11.0,42.6,28.2
9114181e-312b-408f-b5ce-798cf4c057d4,1211,1,32,,55,From Throw In,Russia,Igor Diveev,Center Back,1.609916,3788753,31917,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,44.77835,40.6793,56.8,62.0
b9a93b60-36b4-4f9b-91e0-d92cc3fba140,1214,1,32,,55,From Throw In,Russia,Dmitriy Barinov,Right Center Back,1.130789,3788753,18735,,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,69.00125,71.758385,80.1,76.1
8b6e7add-9829-453b-b5ee-b384a3d11994,1217,1,32,,55,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,2.135797,3788753,20845,,,,,Complete,5177,Aleksandr Golovin,Low Pass,Left Foot,72.33785,68.91368,71.6,20.9
ddf7c39a-906b-4267-a6f6-bdffc84a440c,1233,1,33,Free Kick,57,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,0.810215,3788753,38196,,True,,,Complete,13215,Glen Kamara,Ground Pass,Right Foot,56.2,11.9,63.7,18.5
9e1bd9cb-7587-40c8-8573-8074ba1fcee9,1235,1,33,,57,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.72334,3788753,13215,,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,63.786053,19.652092,73.9,14.6
a709ebc7-aba7-44d2-b2a7-757acb2c2091,1238,1,33,,57,From Free Kick,Finland,Robin Lod,Right Center Midfield,0.920089,3788753,24321,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Left Foot,72.33874,14.25627,68.5,4.4
bd863a0b-aef2-496f-bfff-a18fade6c5ad,1242,1,33,,57,From Free Kick,Finland,Jere Juhani Uronen,Left Wing Back,0.87903,3788753,16550,True,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Left Foot,62.188473,10.369354,56.2,6.3
415b5b18-30de-4089-a9ad-c454ca4f2a17,1245,1,33,,57,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,4.066163,3788753,38196,,,,,Incomplete,9476,Teemu Pukki,High Pass,Left Foot,57.231808,3.12634,102.7,11.2
e273fe68-078f-41ed-9dc2-018a59e44d28,1249,1,34,Throw-in,58,From Throw In,Finland,"Daniel O""Shaughnessy",Left Center Back,2.43032,3788753,38196,,,,,Incomplete,26939,Joona Toivio,High Pass,,100.61705,-1.313484,117.7,40.2
e5463d05-7164-461c-9e52-7db929266f60,1253,1,34,,59,Regular Play,Russia,Matvey Safonov,Goalkeeper,1.646876,3788753,21298,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Keeper Arm,15.6,39.3,27.4,56.1
56e7eb14-0d4f-48e2-920c-45261819f646,1256,1,34,,59,Regular Play,Russia,Dmitriy Barinov,Right Center Back,1.564528,3788753,18735,,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,48.02065,58.460793,37.9,49.5
0d15479d-ef6d-4b49-a82f-494fd96bfd5f,1259,1,34,,59,Regular Play,Russia,Igor Diveev,Center Back,2.083507,3788753,31917,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,37.899845,48.298782,56.4,9.5
b816827a-d5c5-4793-b2dd-c329cc145f3e,1262,1,34,,59,Regular Play,Russia,Aleksandr Golovin,Left Attacking Midfield,1.107745,3788753,5177,,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,62.9,10.1,77.8,3.0
bdb51599-1814-4a78-b9d2-28d997d9337f,1266,1,34,,59,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,1.387754,3788753,5179,True,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,70.18923,7.071239,55.3,18.9
30e0bd27-324e-4f7e-9fdd-0d646da1ad36,1269,1,34,,59,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.568752,3788753,16583,,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,60.62812,22.971842,70.1,6.6
2497134e-c577-4e7e-b7a7-16bdda6abe63,1272,1,34,,59,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,1.092592,3788753,5179,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,72.9,8.2,83.7,2.4
7ec54a15-dc12-4831-ad72-d0f5c013447b,1275,1,34,,59,Regular Play,Russia,Aleksandr Golovin,Left Attacking Midfield,3.418423,3788753,5177,,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,87.80935,0.5065091,116.8,7.2
df085e9d-c480-43bd-adda-07994fce0eb5,1277,1,35,,59,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,1.564409,3788753,5179,,,,,Complete,20845,Magomed Ozdoev,High Pass,Left Foot,116.8,7.2,106.6,44.3
5a4d1c70-5f39-4e70-a1f6-6e5653cb5bd1,1282,1,35,Goal Kick,60,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,3.098968,3788753,8667,,,,,Complete,24321,Robin Lod,High Pass,Right Foot,5.6566,39.704018,49.5,77.7
2447c442-1b06-4c55-8c98-3bd2562844b8,1287,1,35,Throw-in,61,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,1.98079,3788753,5179,,,,,Complete,16583,Georgiy Dzhikiya,Low Pass,,79.20727,3.4814494,64.5,3.5
7aab922a-e504-47b4-be57-26cf8db91437,1290,1,35,,61,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.022115,3788753,16583,,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,73.34317,8.438176,77.4,3.2
93813e9c-d140-4583-a8cb-c4ac60721b19,1293,1,35,,61,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,1.458107,3788753,5177,,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,73.94773,11.244419,63.5,9.9
67a733c2-332b-4e23-b71b-b97a4acd0016,1297,1,35,,61,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,2.811923,3788753,16583,True,,,,Complete,21298,Matvey Safonov,Ground Pass,Right Foot,55.221985,23.20459,23.3,48.7
a7691203-8f7d-4388-b6a1-0a3e3c2831c7,1300,1,35,,61,From Throw In,Russia,Matvey Safonov,Goalkeeper,2.402508,3788753,21298,,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,25.4,48.7,42.7,6.4
4eb2c92c-e3d2-42f3-9a74-2d6420df5878,1304,1,36,,61,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.242306,3788753,16583,True,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,45.059765,9.432946,62.9,3.2
6ef9604b-0631-4c57-8b3e-87ed0d4b06aa,1317,1,36,,61,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,0.454592,3788753,5177,True,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Left Foot,75.51108,7.5555496,78.1,3.0
de5853b3-1258-43ed-a2a1-fc9d765b695f,1320,1,36,,61,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,1.749033,3788753,5179,,,,,Incomplete,15545,Vyacheslav Karavaev,Low Pass,Left Foot,101.18777,12.415909,117.4,43.4
97dfc30d-8d62-4acb-b492-4d23b6931236,1326,1,38,Corner,62,From Corner,Russia,Aleksandr Golovin,Left Attacking Midfield,1.24377,3788753,5177,,,,,Unknown,31917,Igor Diveev,High Pass,Right Foot,120.0,80.0,113.7,42.8
e6d21c72-e49f-49fb-aec5-84dce3e85123,1331,1,38,Free Kick,63,From Free Kick,Finland,Lukáš Hrádecký,Goalkeeper,3.863726,3788753,8667,,,,,Complete,9476,Teemu Pukki,High Pass,Right Foot,8.9,37.9,77.5,49.1
a4befec3-d6c7-47f9-b769-3b97b75158e9,1334,1,38,,63,From Free Kick,Finland,Teemu Pukki,Right Center Forward,0.600776,3788753,9476,True,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,78.41702,43.001328,72.9,41.5
1fea6918-5c76-4735-a525-b21ce0bd8ed3,1338,1,38,,63,From Free Kick,Finland,Robin Lod,Right Center Midfield,0.566977,3788753,24321,,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,75.6,37.3,70.8,29.8
a3f8c778-a4cb-40e5-9260-a47b2aad8439,1342,1,38,,63,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.901505,3788753,13215,,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,71.63969,32.30115,77.5,24.0
1585147e-fe1d-4717-8e13-cbadd0cd08d0,1345,1,38,,63,From Free Kick,Finland,Robin Lod,Right Center Midfield,1.554439,3788753,24321,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Right Foot,80.52007,20.195156,84.7,4.8
67089398-e940-42a7-9c69-2f99469e9f30,1348,1,38,,63,From Free Kick,Finland,Jere Juhani Uronen,Left Wing Back,0.742564,3788753,16550,,,,,Complete,24321,Robin Lod,Ground Pass,Left Foot,83.382286,2.73657,96.4,10.2
f7331927-92a7-4043-9593-2483a49ef685,1352,1,39,Goal Kick,64,From Goal Kick,Russia,Matvey Safonov,Goalkeeper,3.694409,3788753,21298,,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,4.7077208,44.928944,64.3,66.4
06cb15a0-b365-42c9-af3b-c5bc5dda86ae,1354,1,39,,64,From Goal Kick,Russia,Artem Dzyuba,Center Forward,1.934905,3788753,5195,True,,,,Incomplete,20845,Magomed Ozdoev,Low Pass,,63.74711,63.775906,77.8,70.3
064b16dd-8014-45c4-bef9-0f2181045750,1364,1,39,,64,From Goal Kick,Russia,Vyacheslav Karavaev,Right Wing Back,0.140246,3788753,15545,,,,,Incomplete,5195,Artem Dzyuba,Ground Pass,Right Foot,73.315315,70.61772,73.9,67.8
7342f48c-3bdd-4ab6-9f77-a2ef0b23c5de,1373,1,40,Free Kick,66,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,2.456045,3788753,38196,,,,,Complete,9725,Joel Pohjanpalo,High Pass,Left Foot,63.14774,5.75627,107.0,19.6
7c8b1dc8-93bf-4d97-8929-3389f31c0d26,1376,1,40,,66,From Free Kick,Finland,Joel Pohjanpalo,Left Center Forward,1.586362,3788753,9725,,,,,Incomplete,9476,Teemu Pukki,Low Pass,Right Foot,108.11119,19.129414,105.8,26.4
caaddb75-9d71-4bda-8b4e-d132e96509f2,1383,1,40,Free Kick,67,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,1.51905,3788753,5171,,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,58.7,43.2,63.9,72.2
f0d0ee58-91ca-4283-9a75-1fb4569754ab,1386,1,40,,67,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.907812,3788753,18735,,,,,Incomplete,6299,Aleksey Miranchuk,High Pass,Right Foot,78.711235,70.53983,111.0,65.1
709083a7-3645-4f46-b6c8-1f6b41320f30,1391,1,40,,67,From Free Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,2.830248,3788753,20845,,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,104.9,71.6,107.8,73.6
e3d285e9-7ded-400d-a1f1-ab1ff0a27ad6,1395,1,41,,67,From Free Kick,Russia,Aleksey Miranchuk,Right Attacking Midfield,1.392699,3788753,6299,True,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Left Foot,105.1,73.4,84.9,75.1
68f0bf37-32a4-4dbc-9420-88f803b6d85c,1398,1,41,,67,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,0.798105,3788753,18735,,,,,Complete,5171,Roman Zobnin,Ground Pass,Right Foot,81.1012,71.70806,78.1,61.1
ded677f9-75e8-43b0-a403-868c6ea9cbe6,1402,1,41,,67,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,1.076561,3788753,5171,True,,,,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,78.78689,63.629707,72.6,74.1
597a5f0c-4696-4bff-90d5-0bfce4a6965f,1406,1,41,,67,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.959729,3788753,18735,True,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,68.5,75.7,40.8,68.6
