id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
0e353198-78fd-4647-b6a2-9feb906c4a51,341,1,10,,23,From Keeper,France,Lucas Digne,Left Back,1.455297,3788763,6849,True,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,51.6,7.2,36.2,20.7
2980f4d4-c564-4289-9499-8610f42cfa79,344,1,10,,23,From Keeper,France,Presnel Kimpembe,Left Center Back,1.858926,3788763,2999,,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,40.487076,21.7932,43.5,56.4
b789b50b-0172-45e5-8389-fe7d161cdbdf,347,1,10,,23,From Keeper,France,Raphaël Varane,Right Center Back,1.551061,3788763,5485,,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Right Foot,46.82368,53.563053,48.4,29.5
0af33a73-afff-4276-a7c0-c7e712486aa7,350,1,10,,23,From Keeper,France,Presnel Kimpembe,Left Center Back,1.182839,3788763,2999,,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,50.24294,28.516197,65.1,20.3
644d5f27-1454-4a2d-9f92-95c7d3af1c36,354,1,10,,23,From Keeper,France,Adrien Rabiot,Left Center Midfield,1.457303,3788763,3026,True,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,61.391163,17.298256,51.6,24.8
26d6a36a-f20e-453c-a99f-1fa64d2966c8,357,1,10,,23,From Keeper,France,Presnel Kimpembe,Left Center Back,1.378262,3788763,2999,,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,52.67933,30.87762,52.0,53.2
3740b0c8-f68a-4662-98f8-8ce808555fd7,360,1,10,,23,From Keeper,France,Raphaël Varane,Right Center Back,1.90368,3788763,5485,,,,,Complete,5476,Benjamin Pavard,Ground Pass,Left Foot,52.017365,48.73326,65.5,75.7
a2480a49-97a5-486f-9bd4-2fe1c14bea1d,363,1,10,,23,From Keeper,France,Benjamin Pavard,Right Back,1.08315,3788763,5476,,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,76.23273,72.008,89.0,75.2
88e70e47-fbc7-4502-8c44-be6b9491902c,366,1,10,,23,From Keeper,France,Antoine Griezmann,Right Wing,0.822598,3788763,5487,,,,,Incomplete,5476,Benjamin Pavard,Ground Pass,Left Foot,83.2968,68.1641,87.5,68.2
195d6c85-2cf7-43c6-adcd-46b6ffd80c3f,371,1,10,,24,Regular Play,Hungary,Ádám Szalai,Left Center Forward,1.352922,3788763,8407,,,,,Complete,11268,Attila Fiola,Ground Pass,Right Foot,30.270952,10.872587,25.5,4.0
96f77890-e080-4f7b-b2ed-47a17bc4da64,375,1,11,,24,Regular Play,Hungary,Attila Fiola,Left Wing Back,1.366966,3788763,11268,,,,,Complete,7162,Ádám Nagy,Ground Pass,Right Foot,19.7,4.0,6.3,4.9
6a2a4b67-b4cd-45ee-a77c-5d67b05be6a9,378,1,11,,24,Regular Play,Hungary,Ádám Nagy,Center Defensive Midfield,0.604637,3788763,7162,,,,,Complete,11268,Attila Fiola,Ground Pass,Right Foot,6.7116156,4.832375,13.3,2.3
3e90c102-7822-47d7-879c-533d8909e659,381,1,11,,24,Regular Play,Hungary,Attila Fiola,Left Wing Back,1.287179,3788763,11268,,,,,Incomplete,8407,Ádám Szalai,Ground Pass,Right Foot,13.675249,2.0626087,29.4,2.7
30a98e69-6e02-4d19-a5d7-491b82ed19d5,383,1,11,Interception,24,Regular Play,France,N''Golo Kanté,Center Defensive Midfield,0.718217,3788763,3961,,,,,Complete,20004,Paul Pogba,Ground Pass,Right Foot,89.17987,72.26058,97.2,76.3
13f4bc30-872c-4815-be01-3491e1f86fdd,387,1,11,,24,Regular Play,France,Paul Pogba,Right Center Midfield,0.115446,3788763,20004,True,,,,Incomplete,5487,Antoine Griezmann,Ground Pass,Right Foot,96.3418,74.3675,98.2,75.7
