id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
e21b0cb6-7ea6-42f3-a2a1-6f430ea42e5b,707,1,13,,21,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.54475,3794687,5207,,,,,0.9875001604314074,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,63.183952,65.56269,51.2,76.7
56abd9c5-27fa-4c0f-b5b1-45009db6a168,710,1,13,,21,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,0.930744,3794687,16028,,,,,0.9937331031568118,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,52.2,76.7,43.2,71.8
60feabe9-3d9c-4678-961e-d831bb0ea1b9,713,1,13,,21,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.931101,3794687,20016,,,,,0.9139732211326558,Complete,5209,Raphaël Adelino José Guerreiro,High Pass,Right Foot,44.99799,59.23015,53.5,10.0
22489dd7-ae97-43ca-9895-721635107c3f,716,1,13,,21,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,0.955789,3794687,5209,,,,,0.9626160673617812,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Left Foot,67.93725,11.78301,77.9,20.7
acfe65d0-20fa-46e1-bcf5-f5e3b5d05543,718,1,13,,21,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,2.039901,3794687,9929,,,,,0.9792183912929502,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,76.09796,22.277576,52.4,11.9
106ffe93-7fa2-4d9f-99a7-e7f52dceede5,721,1,13,,21,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,2.11373,3794687,5206,,,,,0.9751059459870918,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,53.661125,19.27291,50.3,51.9
33b99e29-358e-4291-88df-d849a80d3a84,724,1,14,,21,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.548409,3794687,20016,,,,,0.9739225975537206,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Left Foot,51.03365,51.145245,57.4,76.7
26c8853d-fbe4-4d2c-aa20-1f94d90dc092,727,1,14,,21,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,1.51819,3794687,16028,,,,,0.990096825841507,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,57.442204,69.04063,45.6,62.4
5b9e7340-5086-4183-982f-51902eb90c8c,730,1,14,,21,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.170939,3794687,20016,,,,,0.985400830828736,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,48.532646,60.039024,52.4,76.3
e5035b56-505b-4379-b07b-121483bb938e,733,1,14,,21,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,0.947953,3794687,16028,,,,,0.9925882105996526,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,51.45878,72.702965,44.1,66.7
b13a1484-47df-42ab-bae0-403355fc8e70,736,1,14,,21,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.756967,3794687,20016,,,,,0.99064016198021,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,45.00089,53.950356,34.9,32.7
ce0e05d1-65a6-4910-bc59-2a1249747828,739,1,14,,21,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.676587,3794687,5206,,,,,0.9756900632725904,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,34.208305,33.45006,47.1,6.2
eb562694-601b-4e9f-9129-76ef39b8fbed,742,1,14,,21,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.159759,3794687,5209,,,,,0.9935653176774578,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,48.27217,10.21488,38.3,27.8
8690f36e-50f5-434f-86a1-387fccba6622,745,1,14,,21,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.554127,3794687,5206,,,,,0.991792607000508,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Left Foot,41.631165,28.18566,39.2,49.4
6584feb4-15bf-4a87-874b-3fd8b77d4ee3,748,1,14,,21,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,3.556482,3794687,20016,,,,,0.3586855754058446,Pass Offside,9929,Diogo José Teixeira da Silva,High Pass,Right Foot,44.80094,46.2418,104.0,6.6
67e3939b-f1ce-4684-bc27-a5826ef41dd3,750,1,14,Free Kick,22,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,2.772533,3794687,20005,,,,,0.9513725500206008,Complete,3077,Jan Vertonghen,High Pass,Right Foot,28.847904,65.48042,27.0,13.4
2df954d4-082d-4d5e-858d-abc08ac79230,753,1,15,,22,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.970999,3794687,3077,,,,,0.9218393695485232,Complete,3289,Romelu Lukaku Menama,Ground Pass,Left Foot,42.876247,13.529949,87.1,16.0
c7e1a469-d8b3-49ff-ba4e-b1c34edde1fa,759,1,15,,23,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.707892,3794687,20016,,,,,0.985227566092061,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,24.60738,46.471333,35.8,17.5
637c1b7f-693a-4c3e-a3fe-9d2d13709b1a,762,1,15,,23,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.085936,3794687,5209,,,,,0.9650962678098066,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Left Foot,54.92169,8.68343,64.2,6.4
7af87b15-1ce3-43f1-b11a-a39b409aac23,765,1,15,,23,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,1.694362,3794687,9929,,,,,0.9865060005889462,Complete,12169,João Maria Lobo Alves Palhinha Gonçalves,Ground Pass,Right Foot,62.251797,2.51104,52.2,18.3
bf5a7f54-264b-4dcf-be8d-994c7f6cbd8f,768,1,15,,23,Regular Play,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Center Defensive Midfield,1.054329,3794687,12169,,,,,0.960784769420766,Complete,3593,Renato Júnior Luz Sanches,Ground Pass,Right Foot,61.71733,28.903473,58.9,29.5
2a0d3fd3-5046-4c3c-ade6-faff6f5defe2,771,1,15,,23,Regular Play,Portugal,Renato Júnior Luz Sanches,Left Center Midfield,2.000206,3794687,3593,,,,,0.972924237946048,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,62.482822,34.944866,69.6,75.0
1fe344b8-e662-47a5-b2f9-ad42d454006d,774,1,15,,23,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,1.95286,3794687,16028,,,,,0.8907203102313302,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,70.8,76.3,90.9,78.2
e9654b10-9f01-43b6-b850-3acb59a2483c,778,1,15,,23,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.54863,3794687,3193,True,,,,0.9622634702023924,Complete,3593,Renato Júnior Luz Sanches,Ground Pass,Left Foot,89.915504,80.67856,75.8,60.5
56d9853b-079f-42f0-841d-744bd852c470,781,1,15,,23,Regular Play,Portugal,Renato Júnior Luz Sanches,Left Center Midfield,3.882705,3794687,3593,,,,,0.8119271701661663,Complete,9929,Diogo José Teixeira da Silva,High Pass,Right Foot,81.74021,55.29256,96.5,6.6
33ee117c-2703-4bf8-be0e-909c8f564174,784,1,15,,23,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,1.004384,3794687,9929,,,,,0.971114857058856,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Left Foot,99.3,5.7,86.2,7.7
8ab32d7a-d7ee-4ffe-b0fc-2310928446df,787,1,15,,23,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.038058,3794687,5207,,,,,0.7552505848949194,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,93.86061,12.967384,104.6,5.9
2d4c1302-c0a4-4d0e-815c-a9b1dc8e2265,790,1,15,,23,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,0.85329,3794687,9929,,,,,0.9846079338777584,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Left Foot,100.31115,7.092094,90.3,9.2
1b3b5814-e70f-4054-b967-782f7e715b65,793,1,15,,23,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.053905,3794687,5207,,,,,0.9739236743129026,Complete,12169,João Maria Lobo Alves Palhinha Gonçalves,Ground Pass,Right Foot,89.442406,14.37564,78.3,25.0
0bb19d1c-26da-42de-b997-1f295c160f0d,796,1,15,,23,Regular Play,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Center Defensive Midfield,0.859789,3794687,12169,,,,,0.9944475443600472,Complete,3593,Renato Júnior Luz Sanches,Ground Pass,Right Foot,76.12493,31.373104,72.8,38.2
d59f8d71-6c14-4fa1-9361-65264cd997a9,799,1,15,,23,Regular Play,Portugal,Renato Júnior Luz Sanches,Left Center Midfield,1.901242,3794687,3593,,,,,0.9703450859478568,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,68.33741,44.045277,78.8,76.5
1809a580-132f-4621-9053-ddf5d4fa7d0a,802,1,15,,23,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,1.011968,3794687,16028,,,,,0.6845172988651799,Complete,3168,João Filipe Iria Santos Moutinho,Low Pass,Right Foot,78.41389,72.02763,92.0,56.2
3456cb20-4a81-4e7e-b135-3c2970b0dd90,809,1,16,,24,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,2.698412,3794687,3509,,True,True,,0.9729863994724404,Injury Clearance,,,Ground Pass,Left Foot,7.8,30.9,28.9,0.1
1a1c3332-f9a6-4021-85ae-25339fd0bda3,811,1,16,Throw-in,25,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,3.165983,3794687,3193,,True,,,0.4278554587821625,Injury Clearance,,,Low Pass,,98.2,80.0,111.7,61.3
9c6dd84a-cdf9-4f7d-9c62-e53d3f69131f,813,1,16,,26,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,2.336247,3794687,3509,,True,,,0.9879222341012038,Complete,3077,Jan Vertonghen,Ground Pass,Keeper Arm,7.1,22.2,22.5,11.9
6a784b56-a718-40c4-8af3-f10164a31a8c,815,1,17,,26,Regular Play,Belgium,Jan Vertonghen,Left Center Back,0.986392,3794687,3077,,,,,0.9650962678098066,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,36.071903,11.873012,47.1,2.3
2d138017-0e24-4831-beff-8e39c986e802,818,1,17,,26,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.753559,3794687,5632,,,,,0.9853825564332734,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,45.10709,3.373128,29.4,8.5
a6a4810c-a20e-48a3-8177-cb683e821a02,821,1,17,,26,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.082781,3794687,3077,,,,,0.9547154379087698,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,28.415812,10.862567,37.9,2.7
c4524e42-7132-44f9-97aa-945598ef2d61,824,1,17,,26,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.959701,3794687,5632,,,,,0.9909353820871718,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,37.206783,5.046039,28.9,7.0
80415ecf-4e74-4807-b948-0517fdb01c10,828,1,17,,26,Regular Play,Belgium,Jan Vertonghen,Left Center Back,2.286742,3794687,3077,True,,,,0.5024169633736211,Complete,3289,Romelu Lukaku Menama,High Pass,Left Foot,27.881516,9.941825,57.6,33.5
e39a6a87-11dd-4979-94fb-8f09d7309da8,832,1,17,Recovery,27,Regular Play,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Center Defensive Midfield,1.144537,3794687,12169,,,,,0.9788654928485832,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Left Foot,59.378227,45.959656,67.4,43.6
c021f0ef-abac-4133-b77e-03cd7601de9b,835,1,17,,27,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,1.787372,3794687,9929,,,,,0.9902629131435341,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,78.72801,36.364597,72.8,7.4
f5fc82af-1d33-4e80-859a-b375bf5bf0f6,838,1,17,,27,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.203339,3794687,5209,,,,,0.9954407328437656,Complete,12169,João Maria Lobo Alves Palhinha Gonçalves,Ground Pass,Left Foot,83.200386,15.69417,72.1,14.5
b04b4498-00ed-407a-923e-1598edead422,841,1,17,,27,Regular Play,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Center Defensive Midfield,1.400087,3794687,12169,,,,,0.9831719700127334,Complete,3168,João Filipe Iria Santos Moutinho,Ground Pass,Right Foot,73.00191,34.506435,67.6,56.0
8bd54854-9cc4-4d12-bba5-85c843ed8797,844,1,17,,27,Regular Play,Portugal,João Filipe Iria Santos Moutinho,Right Center Midfield,1.351742,3794687,3168,,,,,0.974760949677798,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,65.98951,52.414356,77.3,71.6
831986f9-f2d6-4751-b08f-7ff515624728,847,1,17,,27,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.243307,3794687,3193,,,,,0.8522741723355948,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Left Foot,82.56269,70.068825,92.2,77.8
ad8bcc8c-6597-4576-9e5d-703e7fc32a98,850,1,17,,27,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,0.816412,3794687,16028,,,,,0.9804832864958748,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Right Foot,93.90683,77.50747,88.4,75.7
8b434353-28ef-4785-bd76-cf9c1c039066,853,1,17,,27,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.554067,3794687,5207,,,,,0.968635067376474,Complete,3168,João Filipe Iria Santos Moutinho,Ground Pass,Right Foot,91.33794,70.62117,76.0,64.8
aab97a82-6461-4b9f-876a-348a630e5801,856,1,17,,27,Regular Play,Portugal,João Filipe Iria Santos Moutinho,Right Center Midfield,1.13812,3794687,3168,,,,,0.9869104722200814,Complete,3593,Renato Júnior Luz Sanches,Ground Pass,Right Foot,74.44998,59.829987,77.5,48.9
5532129f-3a0c-4d63-99e6-0c2feb92e76f,858,1,17,,27,Regular Play,Portugal,Renato Júnior Luz Sanches,Left Center Midfield,1.659587,3794687,3593,,,,,0.9906758857311204,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,75.72101,42.518475,62.7,49.2
422da8d4-f2b4-457c-94ad-6adbc9d6ca25,861,1,17,,27,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.062504,3794687,20016,,,,,0.9766128529621491,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,61.914566,52.09408,74.7,77.0
210f3b3b-dca3-4682-bf26-89bc6485de42,864,1,17,,27,Regular Play,Portugal,José Diogo Dalot Teixeira,Right Back,1.194839,3794687,16028,,,,,0.9903250260634128,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,71.51735,70.378,56.1,64.6
e40d87fb-4ead-4de4-a7b6-bbf0492427c7,867,1,17,,27,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,0.877235,3794687,20016,,,,,0.9512400110768162,Complete,12169,João Maria Lobo Alves Palhinha Gonçalves,Ground Pass,Right Foot,57.36937,58.01045,67.6,63.3
913ec772-1d97-4827-886b-d6f0e659bbe9,874,1,18,Free Kick,28,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,0.7,3794687,5642,,True,,,0.9965257858447696,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,49.3,18.0,41.5,11.6
2c517d22-556c-427c-a698-d0fa4813482a,876,1,18,,28,From Free Kick,Belgium,Thomas Vermaelen,Center Back,1.2,3794687,6332,,True,,,0.9618838095358287,Complete,3176,Thomas Meunier,Ground Pass,Right Foot,40.9,10.3,53.9,3.3
0c6b1afb-1478-4cbc-a559-a935bef336ac,878,1,18,,28,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,4.186413,3794687,3176,,True,,,0.7840144086772225,Complete,3077,Jan Vertonghen,Low Pass,Right Foot,53.1,4.2,53.2,20.2
9c87557b-23d3-4a0f-8036-67548bb60fa8,880,1,18,,28,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,2.789777,3794687,3077,,,,,0.3011962883888525,Complete,5632,Thorgan Hazard,High Pass,Left Foot,59.471603,5.143205,99.1,2.9
afb43c02-b127-4fe0-b388-02394f34280a,893,1,18,Free Kick,30,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.583143,3794687,20016,,,,,0.9681801407790588,Complete,5209,Raphaël Adelino José Guerreiro,High Pass,Right Foot,23.55622,51.163494,33.8,6.8
43114468-a735-40f8-aa53-ec185acc9cc6,896,1,18,,30,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.208966,3794687,5209,,,,,0.9967341522768152,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,41.110245,11.80307,30.4,23.9
e31c401f-b411-4996-9dcb-9aa63c017c6e,899,1,19,,30,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.456102,3794687,5206,,,,,0.9820006819329412,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,30.49237,27.477077,32.1,57.7
ed4e6595-1807-4aa8-9e14-6b874d04ff46,902,1,19,,30,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.080427,3794687,20016,,,,,0.98165036300291,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Left Foot,33.02157,54.43637,43.5,77.0
30685431-cf2a-42d1-9244-71475612df9c,905,1,19,,30,From Free Kick,Portugal,José Diogo Dalot Teixeira,Right Back,1.351576,3794687,16028,,,,,0.9840786999268308,Complete,3168,João Filipe Iria Santos Moutinho,Ground Pass,Right Foot,43.07084,77.29507,44.7,66.5
0c75681b-f0de-4b85-ab7c-83a3d261b4db,908,1,19,,30,From Free Kick,Portugal,João Filipe Iria Santos Moutinho,Right Center Midfield,1.215299,3794687,3168,,,,,0.9958113302464796,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,43.51585,59.46544,29.8,67.3
4087b59f-8083-4d55-bb43-1f6b3d6f160e,911,1,19,,30,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.416109,3794687,20016,,,,,0.9870227018915054,Complete,5205,Rui Pedro dos Santos Patrício,Ground Pass,Right Foot,28.99845,60.999184,11.0,43.6
67f034ac-ecfc-4ca7-a082-98f5c0c567f9,914,1,19,,30,From Free Kick,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,1.549885,3794687,5205,,,,,0.9727814065312924,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Left Foot,12.05283,41.19702,21.0,59.2
126406cf-f222-41f6-8c0e-d57cc2535262,917,1,19,,30,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.700691,3794687,20016,,,,,0.9927279826434072,Complete,5205,Rui Pedro dos Santos Patrício,Ground Pass,Right Foot,20.84382,54.828403,9.2,43.6
a350c4f1-176b-4a39-97d1-341ac7b10b8d,920,1,19,,30,From Free Kick,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,3.443768,3794687,5205,,,,,0.20114221975992613,Incomplete,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Left Foot,9.97906,36.76735,65.1,13.4
d6096a2e-039c-472a-8f6f-1d620f12dc2b,922,1,19,Recovery,30,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,1.790985,3794687,20005,True,,,,0.8508786748603485,Incomplete,2954,Youri Tielemans,Low Pass,,53.916023,63.016964,65.9,44.4
afe71848-95c3-4a38-a7f2-5b430fc03495,927,1,19,,30,From Free Kick,Portugal,João Filipe Iria Santos Moutinho,Right Center Midfield,1.813655,3794687,3168,,,,,0.972924237946048,Complete,16028,José Diogo Dalot Teixeira,Ground Pass,Right Foot,51.159386,37.359394,59.1,71.2
4c643827-2479-4e43-844e-a41942df13b7,931,1,19,,30,From Free Kick,Portugal,José Diogo Dalot Teixeira,Right Back,0.718664,3794687,16028,True,,,,0.9903510740004624,Complete,3168,João Filipe Iria Santos Moutinho,Ground Pass,Right Foot,68.42405,64.75503,64.9,64.1
00ab3b64-e043-47ab-8dea-e3e888b29189,934,1,19,,30,From Free Kick,Portugal,João Filipe Iria Santos Moutinho,Right Center Midfield,1.074417,3794687,3168,,,,,0.9964601259266822,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,64.37531,57.51813,55.9,68.0
fb8d46d1-7161-4762-9184-5c6ef484675a,937,1,19,,30,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.44955,3794687,20016,,,,,0.9934206882928648,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,50.1108,60.36753,42.6,53.6
c76e4dc0-e801-4e7d-acc8-66cea11484f9,940,1,19,,30,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,2.081182,3794687,5206,,,,,0.9844543140102454,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Left Foot,36.436874,43.873817,43.0,16.2
eee116e7-5068-41c7-9ab2-7f2cb732425d,943,1,19,,30,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,2.676661,3794687,5209,,,,,0.3082045315809673,Pass Offside,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Left Foot,55.50838,14.66868,99.7,27.5
24272ec9-dc3b-478d-b1e1-dc25cb5e6a34,945,1,20,Free Kick,31,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,2.591021,3794687,3509,,,,,0.9877899629443656,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,8.102208,48.907154,21.7,19.6
e547c584-be21-49cc-8c0a-de4723a12bd6,948,1,20,,31,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.636235,3794687,3077,,,,,0.9589225973417548,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,22.47778,20.149338,30.6,3.1
f18601a1-1db1-4498-9e64-39240bb59073,951,1,20,,31,From Free Kick,Belgium,Thorgan Hazard,Left Wing Back,1.587499,3794687,5632,,,,,0.9882990355173118,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,30.731531,4.1808486,17.4,14.5
b9710306-6653-4ba1-95d7-94eeb4be6f94,954,1,20,,31,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.220478,3794687,3077,,,,,0.8855299910351155,Complete,3621,Eden Hazard,Ground Pass,Left Foot,33.650997,9.920787,55.0,10.4
4647bf6a-88c9-4264-8d31-d76e9c20d59c,958,1,20,,31,From Free Kick,Belgium,Eden Hazard,Left Attacking Midfield,1.10719,3794687,3621,True,,,,0.8588692287312872,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,56.184048,8.72698,65.7,2.9
fea6a33a-4244-4821-bbd5-3a0abf1514c3,961,1,20,,31,From Free Kick,Belgium,Thorgan Hazard,Left Wing Back,0.684228,3794687,5632,,,,,0.8957003807953964,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,67.651024,3.2661724,70.6,8.7
c1fd0313-953d-4225-bf87-96b70bdfcc84,965,1,20,,31,From Free Kick,Belgium,Kevin De Bruyne,Right Attacking Midfield,0.988008,3794687,3089,True,,,,0.9922719157696656,Complete,3621,Eden Hazard,Ground Pass,Right Foot,66.82611,3.166844,63.6,5.5
867248a4-c7f6-4e51-b78d-58975e16e6f8,968,1,20,,31,From Free Kick,Belgium,Eden Hazard,Left Attacking Midfield,1.773222,3794687,3621,,,,,0.9893281957641541,Complete,5642,Axel Witsel,Ground Pass,Right Foot,64.4145,13.070374,60.8,22.6
1a7ffd73-9705-4fda-977a-1795d84bfefc,971,1,20,,31,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,1.508686,3794687,5642,,,,,0.9858977104519666,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,62.470154,31.716002,64.0,51.3
df40871e-7bda-4e3a-afcb-a871674091d6,974,1,20,,31,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,1.51686,3794687,20005,,,,,0.9739424052621334,Complete,3176,Thomas Meunier,Ground Pass,Right Foot,63.8,51.9,70.2,73.7
0004ab43-f649-4753-bdb3-e57a3d40949e,977,1,20,,31,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,1.346432,3794687,3176,,,,,0.9911240126471024,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,68.7,70.1,55.0,65.4
252f6328-e5b5-488f-9448-2c7c2790ab8e,980,1,20,,31,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,3.327994,3794687,20005,,,,,0.9729234746662389,Complete,3509,Thibaut Courtois,Ground Pass,Left Foot,57.31093,67.78401,25.3,45.9
41162e20-ec7a-464b-8967-c3efb7f208b4,983,1,20,,31,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,3.098473,3794687,3509,,,,,0.9178316633204728,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,24.800411,46.1412,43.3,16.6
d503fdf7-7dec-48d9-a46f-f04559cd0be4,986,1,20,,31,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.004365,3794687,3077,,,,,0.9701719835443879,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,44.375385,19.507624,50.3,6.8
2a104758-d993-485d-9cbe-2cae4e252e51,989,1,20,,31,From Free Kick,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.262181,3794687,3089,,,,,0.9804793800407586,Complete,5642,Axel Witsel,Ground Pass,Right Foot,52.689354,18.44635,52.9,26.5
ab4102f1-eb2a-4042-8765-54b81d57d15d,992,1,20,,31,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,0.986368,3794687,5642,,,,,0.991133854412276,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,53.968594,29.917337,48.8,22.0
46f19d99-7819-4237-917e-7ff274b4c813,995,1,20,,31,From Free Kick,Belgium,Kevin De Bruyne,Right Attacking Midfield,5.175634,3794687,3089,,,,,0.1583383076851089,Complete,3176,Thomas Meunier,High Pass,Right Foot,48.63934,28.926983,117.1,73.7
56a6ed98-b30b-46be-948b-4c460462404c,998,1,20,,31,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,2.441469,3794687,3176,,,,,0.07881356819079853,Incomplete,3289,Romelu Lukaku Menama,High Pass,Right Foot,117.28198,76.87389,102.5,38.0
693316b8-388d-414c-bd39-b87d0bbe8d28,1002,1,20,Recovery,31,From Free Kick,Portugal,Renato Júnior Luz Sanches,Left Center Midfield,0.328656,3794687,3593,True,,,,0.034103750985815064,Unknown,,,High Pass,Right Foot,37.15272,37.26028,37.3,41.9
c5481b50-7521-46aa-bc70-dbc413877cbf,1005,1,21,Free Kick,32,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.56698,3794687,20016,,True,,,0.7894502102079569,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Right Foot,38.3,38.0,61.6,5.7
