id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
aca2038f-80a0-43c1-a2b5-1526c99acb1c,39,1,00:00:27.258,0,,4,Regular Play,Belgium,Thomas Vermaelen,Center Back,1.689829,3795107,6332,,,,0.9940464193967216,Complete,3509,Thibaut Courtois,Ground Pass,Left Foot,31.044647,50.522003,4.8,37.6
27d4e49a-1785-4d51-9fe1-84730392c2c4,42,1,00:00:30.524,0,,4,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,2.828555,3795107,3509,,,,0.5836731158035987,Complete,3176,Thomas Meunier,High Pass,Left Foot,6.9,40.1,49.0,73.3
9637e3d5-17ca-40e6-afcd-08d4d9456f00,45,1,00:00:33.392,0,,4,Regular Play,Belgium,Thomas Meunier,Right Wing Back,2.028185,3795107,3176,True,,,0.2442537985892219,Incomplete,3289,Romelu Lukaku Menama,High Pass,,50.304226,69.849754,67.9,58.5
d9481927-3a32-48f1-bcb9-ac125e2919b9,47,1,00:00:35.421,0,Recovery,5,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.85647,3795107,7024,,,,0.9885965607777389,Complete,6954,Giorgio Chiellini,Low Pass,Head,53.357735,22.851963,42.4,18.8
0377ba56-24f1-4b01-aa81-b0e9378034c1,50,1,00:00:38.835,0,,5,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.67903,3795107,6954,,,,0.9919141219050152,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,29.95506,16.828648,25.3,40.4
70499b84-b0b1-406a-a787-18195a12a17c,53,1,00:00:45.851,0,,5,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.668726,3795107,7173,,,,0.9782055570854902,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,30.341225,43.732803,33.4,73.1
ab3a4c77-a881-413e-9a92-99f4486b838c,56,1,00:00:48.491,0,,5,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,1.487423,3795107,11514,,,,0.94947774681835,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,32.59048,67.13309,42.2,66.7
44cc663a-eeaf-4f5f-9333-d376dfdc2127,60,1,00:00:50.903,0,Recovery,6,From Counter,Belgium,Axel Witsel,Left Defensive Midfield,0.935789,3795107,5642,,,,0.9956029920670749,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,73.780334,21.121836,79.2,27.1
bed18bd7-2e63-4f7a-9957-61c7ea1ed8b3,63,1,00:00:52.965,0,,6,From Counter,Belgium,Kevin De Bruyne,Right Attacking Midfield,0.772437,3795107,3089,,,,0.953602268710688,Complete,3289,Romelu Lukaku Menama,Ground Pass,Right Foot,83.9333,32.310783,101.7,34.6
7bf5098e-e6ed-45e7-a689-4e6deca2d779,70,1,00:01:00.570,1,,7,From Keeper,Italy,Gianluigi Donnarumma,Goalkeeper,2.196858,3795107,7036,,,,0.9736473768004424,Complete,8286,Leonardo Spinazzola,Low Pass,Keeper Arm,10.3,45.9,32.6,6.2
dde5be08-c757-4601-97be-3be61a49fbdd,73,1,00:01:07.308,1,,7,From Keeper,Italy,Leonardo Spinazzola,Left Back,1.2549,3795107,8286,,,,0.9976954523042444,Complete,3166,Marco Verratti,Ground Pass,Right Foot,54.39697,6.67114,48.6,14.5
67834fb6-49cd-4a00-808b-2168dcc0f909,76,1,00:01:08.956,1,,7,From Keeper,Italy,Marco Verratti,Left Center Midfield,1.252557,3795107,3166,,,,0.9869404734831732,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,48.70645,12.48995,50.1,29.7
72b757bc-0145-46c9-ae69-c5b65495efa9,79,1,00:01:11.009,1,,7,From Keeper,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.873777,3795107,7024,,,,0.9850475843578936,Complete,3166,Marco Verratti,Ground Pass,Right Foot,51.515816,24.4223,55.0,20.3
72817d13-b9dd-4707-a40d-f824a1ced62c,82,1,00:01:12.977,1,,7,From Keeper,Italy,Marco Verratti,Left Center Midfield,0.977771,3795107,3166,,,,0.9270344166127632,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,55.986115,16.26775,70.0,20.1
b3866fb8-9413-4387-9617-04c19b747016,86,1,00:01:14.733,1,,7,From Keeper,Italy,Lorenzo Insigne,Left Wing,1.271676,3795107,7037,True,,,0.9878595688291509,Complete,3166,Marco Verratti,Ground Pass,Right Foot,66.54278,14.50319,58.0,18.8
fed1a172-338a-4c5b-ad0a-8a84718296e9,89,1,00:01:16.695,1,,7,From Keeper,Italy,Marco Verratti,Left Center Midfield,2.073137,3795107,3166,,,,0.988753540362756,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,56.615826,11.583336,43.9,44.4
f4f7a0f6-d9e3-411d-80a9-680ab752cbb7,92,1,00:01:20.186,1,,7,From Keeper,Italy,Leonardo Bonucci,Right Center Back,1.252723,3795107,7173,,,,0.9573917134270621,Complete,8181,Nicolò Barella,Ground Pass,Left Foot,48.99938,45.520382,62.7,69.3
182fd0a9-d189-47e3-841f-8f08b258598f,95,1,00:01:22.331,1,,7,From Keeper,Italy,Nicolò Barella,Right Center Midfield,0.899918,3795107,8181,,,,0.9815958455651094,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,60.28252,58.874508,65.1,48.7
a58dd4af-9045-4854-ab41-fa05f86c3db2,97,1,00:01:23.231,1,,7,From Keeper,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,3.702481,3795107,7024,,,,0.2497483534489704,Complete,7156,Federico Chiesa,High Pass,Right Foot,63.00041,48.44831,113.8,67.1
6613dbf6-3088-4829-b39f-4b487ca5d3d7,106,1,00:01:52.355,1,Free Kick,8,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,6.421404,3795107,3509,,True,,0.1037417992059444,Incomplete,3289,Romelu Lukaku Menama,High Pass,Right Foot,9.3,25.6,105.7,14.9
652ff2f4-a8e2-4370-a386-08402fceae45,109,1,00:01:58.777,1,Recovery,8,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,2.073168,3795107,6954,True,,,0.931759677090108,Complete,7036,Gianluigi Donnarumma,High Pass,Left Foot,16.92458,63.566246,1.3,56.2
f3e5837c-11b3-4d30-9a1b-0d18802e29f2,112,1,00:02:00.890,2,,8,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.618247,3795107,7036,,,,0.8688135057946877,Out,,,High Pass,Right Foot,1.74785,51.845978,0.3,74.6
2385e7b3-ff59-49d7-8103-be84ba401d22,113,1,00:02:33.498,2,Corner,9,From Corner,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.25936,3795107,3089,,,,0.3192226571960031,Complete,20005,Toby Alderweireld,High Pass,Right Foot,119.30656,0.6506024,117.5,33.1
191809a2-1cfc-4906-a9a1-961aba3390ea,119,1,00:02:56.564,2,Throw-in,10,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,3.049147,3795107,5632,,,,0.8851397931411665,Complete,3077,Jan Vertonghen,Low Pass,,101.22405,0.0,62.5,2.7
489dbccb-525a-4266-bb71-b62119d7cb05,122,1,00:03:00.612,3,,10,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.159693,3795107,3077,,,,0.9962236940825154,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,61.082966,8.54485,50.5,16.4
ccc729b2-e983-4727-b936-06472cb4ab3a,125,1,00:03:02.932,3,,10,From Throw In,Belgium,Thomas Vermaelen,Center Back,1.993702,3795107,6332,,,,0.9925332273026284,Complete,20005,Toby Alderweireld,Ground Pass,Left Foot,48.10626,27.610823,36.2,42.3
ef5a8ada-f853-417a-8dcc-90db184b0551,128,1,00:03:05.938,3,,10,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.316003,3795107,20005,,,,0.978627864976918,Complete,3176,Thomas Meunier,Ground Pass,Right Foot,33.87317,57.17771,42.2,69.9
c0369ece-b61d-40f1-b0e4-1d702e777449,131,1,00:03:08.358,3,,10,From Throw In,Belgium,Thomas Meunier,Right Wing Back,2.436999,3795107,3176,,,,0.990908432458112,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,43.20793,66.81544,30.0,12.6
e0d8f5fe-770d-404f-badb-45377c772f8f,135,1,00:03:13.925,3,,10,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.106624,3795107,3077,,,,0.9251267670204988,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,25.1,2.9,32.8,4.9
d00105f5-c839-4d10-bfba-48943271d6b1,138,1,00:03:16.267,3,,10,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,0.896767,3795107,5632,,,,0.8523636085886487,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,36.31055,11.919802,58.0,8.3
e1699f90-78fb-49f0-b911-fe17dc11c37c,141,1,00:03:17.204,3,,10,From Throw In,Belgium,Kevin De Bruyne,Right Attacking Midfield,0.719827,3795107,3089,,,,0.991133854412276,Complete,23650,Jeremy Doku,Ground Pass,Right Foot,58.66261,14.023498,55.2,2.7
d540115f-5e99-4d4c-8131-ebef1e1f7729,159,1,00:03:26.444,3,Recovery,11,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.08555,3795107,7173,,,,0.9783986936312982,Complete,3166,Marco Verratti,Ground Pass,Left Foot,25.50721,74.42465,29.6,77.0
711c38b2-156c-4cd0-9af1-85b01f458b27,162,1,00:03:27.918,3,,11,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.250441,3795107,3166,,,,0.8983814208608688,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,30.680534,76.4119,48.6,77.6
0259d60d-aacf-412d-b402-ac40578a9e55,168,1,00:03:39.650,3,Throw-in,12,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.248813,3795107,3077,,True,,0.9847555030890588,Complete,6332,Thomas Vermaelen,Low Pass,,70.0,0.1,46.3,10.4
46adf623-a524-416f-9a3f-8f64ecec5f69,170,1,00:03:42.304,3,,12,From Throw In,Belgium,Thomas Vermaelen,Center Back,1.496747,3795107,6332,,,,0.9885042634451264,Complete,20005,Toby Alderweireld,Ground Pass,Left Foot,46.123997,22.81526,42.2,38.9
fc8c1a22-8145-4c51-b84c-3ddfcca155a1,173,1,00:03:48.082,3,,12,From Throw In,Belgium,Toby Alderweireld,Right Center Back,2.317433,3795107,20005,,,,0.5115585580386639,Pass Offside,3289,Romelu Lukaku Menama,High Pass,Right Foot,49.876278,50.86721,102.7,42.7
f0f2fafe-de7a-4704-9142-c62cc998b536,175,1,00:04:11.760,4,Free Kick,13,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.568949,3795107,7036,,True,,0.9838929856479428,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,6.0,39.3,21.0,25.4
261f9e9c-4583-4ffc-bf84-91990c3de2c7,177,1,00:04:13.633,4,,13,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.132224,3795107,6954,,,,0.9880233195626914,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,26.18927,24.951153,26.4,43.8
fa842f66-d0a4-4fb4-9457-078d1c0b439e,180,1,00:04:17.955,4,,13,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,0.986743,3795107,7173,,,,0.9614021447784088,Complete,8181,Nicolò Barella,Ground Pass,Left Foot,32.01775,41.223656,41.5,50.4
4fd21717-4c4c-41c9-a47c-0d485a93b33c,183,1,00:04:19.270,4,,13,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,0.73774,3795107,8181,,,,0.986954776416076,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,44.37837,51.8741,42.8,43.2
f1c6ad64-130f-480e-994e-bc4511240de2,186,1,00:04:20.048,4,,13,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.795859,3795107,7024,,,,0.9114412656265606,Complete,11514,Giovanni Di Lorenzo,Low Pass,Right Foot,42.8,43.2,37.7,75.2
dc2c4341-dfb4-444e-82b8-1a34733146a4,189,1,00:04:24.313,4,,13,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,1.541942,3795107,11514,,,,0.9907148679342538,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,43.49507,69.81663,27.8,61.3
b68e4f90-99e0-4351-b17a-3819d514ad3f,192,1,00:04:27.709,4,,13,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.928915,3795107,7173,,,,0.9733873811147294,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,31.9423,44.944794,42.4,26.5
d95e1c2c-3ed6-4e13-96b9-3a57247b1d53,195,1,00:04:29.678,4,,13,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.520803,3795107,6954,,,,0.9349589858481656,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,42.8,26.5,57.2,6.6
86613b0e-1d8f-4251-b633-6d23401c8c22,198,1,00:04:36.572,4,,13,From Free Kick,Italy,Leonardo Spinazzola,Left Back,1.548066,3795107,8286,,,,0.991645663424572,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,78.08028,6.769615,64.9,17.5
0e059c72-6f8f-4e84-bc9b-71eabbb1a8ef,201,1,00:04:38.160,4,,13,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,2.053944,3795107,6954,,,,0.9918224805646813,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,63.744934,16.150845,55.9,41.9
54f28744-6901-4bd8-a06f-0cda465c1774,204,1,00:04:41.638,4,,13,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.769997,3795107,7173,,,,0.975654849251104,Complete,3166,Marco Verratti,Ground Pass,Right Foot,59.995,40.5164,77.3,11.9
6ce6b8cf-3ec9-40dc-ab79-58faf94ad282,207,1,00:04:47.125,4,,13,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.753098,3795107,3166,,,,0.9363717337488712,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,92.13155,9.57192,92.4,5.5
5a5726df-7f32-40f4-a665-fc04616038a3,210,1,00:04:50.343,4,,13,From Free Kick,Italy,Lorenzo Insigne,Left Wing,2.819046,3795107,7037,,,,0.2624438917033601,Complete,7156,Federico Chiesa,High Pass,Right Foot,87.48349,12.35874,116.2,59.4
9c15cc1a-5a1a-49c7-938f-baa0c7edcf81,212,1,00:04:53.162,4,,13,From Free Kick,Italy,Federico Chiesa,Right Wing,1.220039,3795107,7156,,,,0.18311529166178805,Incomplete,7788,Ciro Immobile,Low Pass,Right Foot,121.06956,59.565155,116.2,46.2
46001ed8-9faa-446a-a5f7-493e6fbf1e13,215,1,00:04:57.309,4,,14,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,1.486154,3795107,3509,,True,,0.9910879328913188,Complete,5632,Thorgan Hazard,Ground Pass,Keeper Arm,8.4,34.4,31.1,5.5
d9c08dc3-1d44-4b8a-9ed6-5b33d882fcf0,217,1,00:05:03.216,5,,14,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,0.720697,3795107,5632,,,,0.9829127605176964,Complete,5642,Axel Witsel,Ground Pass,Right Foot,51.721455,8.98873,50.3,7.4
3e9f6437-4e78-4b05-9440-1aeca581c094,220,1,00:05:05.008,5,,14,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.169337,3795107,5642,,,,0.9889242862594224,Complete,2954,Youri Tielemans,Ground Pass,Right Foot,54.42036,13.385305,55.7,13.6
a23300c0-a3de-42f9-80b5-c82d1be4aad3,223,1,00:05:07.709,5,,14,Regular Play,Belgium,Youri Tielemans,Right Defensive Midfield,1.471365,3795107,2954,,,,0.992090050119583,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,50.194717,20.603596,39.6,27.1
579bc16f-d58b-4248-86b4-65c423c01876,226,1,00:05:10.842,5,,14,Regular Play,Belgium,Thomas Vermaelen,Center Back,1.077721,3795107,6332,,,,0.9873758611622818,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,39.64931,31.114183,41.1,9.1
1825827f-f698-49a4-8ec5-d6c977a63563,229,1,00:05:13.772,5,,14,Regular Play,Belgium,Jan Vertonghen,Left Center Back,0.940591,3795107,3077,,,,0.9360226657126812,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,43.8499,16.94682,56.7,1.9
7c0a2821-1623-47ad-b1f5-569877561503,232,1,00:05:15.024,5,,14,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.56353,3795107,5632,,,,0.9921721327338304,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,56.506855,2.758717,43.1,3.4
de3962ad-b3c7-4c94-96c4-61c7a4a627ba,235,1,00:05:20.523,5,,14,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.084052,3795107,3077,,,,0.9477825808734108,Complete,23650,Jeremy Doku,Ground Pass,Left Foot,46.761795,8.439902,63.4,6.6
69638c5e-1fd0-42f2-bba7-039305de585f,239,1,00:05:23.224,5,,14,Regular Play,Belgium,Jeremy Doku,Left Attacking Midfield,0.495287,3795107,23650,True,,,0.9335613022453242,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,68.789055,10.703348,69.4,1.9
c414ada3-de9f-41f7-9e93-ade1ecae839b,242,1,00:05:25.166,5,,14,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.09753,3795107,5632,,,,0.98647735210885,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,66.29677,3.4214778,49.5,3.4
f3dcda3c-797b-49d9-8c41-85ef77ec69c1,245,1,00:05:26.974,5,,14,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.28841,3795107,3077,,,,0.9898833204844796,Complete,6332,Thomas Vermaelen,Ground Pass,Left Foot,50.59652,11.681635,41.1,30.3
ebb7906d-ac3b-4259-8eec-627ebaafe9c0,248,1,00:05:29.240,5,,14,Regular Play,Belgium,Thomas Vermaelen,Center Back,1.183984,3795107,6332,,,,0.9783573643317729,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,41.671795,26.82767,47.5,6.4
05397595-ec3e-4cd9-bd64-8868ea9db56c,251,1,00:05:31.517,5,,14,Regular Play,Belgium,Jan Vertonghen,Left Center Back,0.944157,3795107,3077,,,,0.9202678663999712,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,50.3,5.3,64.0,1.4
7e064e6f-427b-4f9e-98f6-eab9126a8cc5,254,1,00:05:32.506,5,,14,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.496435,3795107,5632,,,,0.8356843693152151,Complete,23650,Jeremy Doku,Ground Pass,Right Foot,65.08648,4.15936,77.5,2.9
6fde98c6-9e66-4527-b2f4-78b5615ad1fb,258,1,00:05:38.205,5,,14,Regular Play,Belgium,Jeremy Doku,Left Attacking Midfield,1.337236,3795107,23650,,,,0.6865581430824327,Incomplete,3289,Romelu Lukaku Menama,Ground Pass,Left Foot,108.06356,16.92013,117.1,38.0
c40770e2-502e-49d2-a956-792e8ed2fb9e,262,1,00:05:46.845,5,,15,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.14922,3795107,7036,,,,0.9982728367268872,Complete,7173,Leonardo Bonucci,Ground Pass,Keeper Arm,10.59905,38.676533,11.0,51.3
3ee6e74a-148d-4b6b-8424-3f351e11147a,265,1,00:05:51.594,5,,15,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.616887,3795107,7173,,,,0.9370144076792342,Complete,8286,Leonardo Spinazzola,High Pass,Right Foot,15.306305,48.831825,33.8,5.7
4a0dcba3-d415-468d-8e07-b21e080b1126,268,1,00:05:55.513,5,,15,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.379873,3795107,8286,,,,0.967986812325383,Complete,3166,Marco Verratti,Ground Pass,Left Foot,35.68919,8.942566,42.2,17.3
cf3296ce-e83d-4837-9f54-1576fb29a0ba,271,1,00:05:58.145,5,,15,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.135471,3795107,3166,,,,0.9163737574015991,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,48.06387,16.23695,56.7,12.4
b77e1c22-2005-46c2-aa39-7383acbee760,274,1,00:05:59.736,5,,15,Regular Play,Italy,Lorenzo Insigne,Left Wing,4.050281,3795107,7037,,,,0.1863733654190316,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,58.96962,9.936516,106.8,11.9
51c537dc-d6a2-42bd-806f-811fea02c05a,277,1,00:06:03.786,6,Interception,15,Regular Play,Belgium,Thomas Vermaelen,Center Back,1.433468,3795107,6332,,,,0.9896577551604956,Complete,3509,Thibaut Courtois,Ground Pass,Left Foot,13.3,68.2,1.8,46.1
7b405e2c-7e4f-49ab-8907-e835af44b892,281,1,00:06:07.211,6,,15,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,3.132559,3795107,3509,,,,0.11124564998619807,Incomplete,3289,Romelu Lukaku Menama,High Pass,Left Foot,3.9,42.1,73.0,53.6
160e906a-0d3c-46a8-98b9-a7ba39104677,283,1,00:06:10.343,6,Recovery,15,Regular Play,Italy,Giorgio Chiellini,Left Center Back,2.615413,3795107,6954,,,,0.8872429980737251,Complete,7036,Gianluigi Donnarumma,Low Pass,Head,48.16796,27.392685,14.8,35.9
249d16ae-7b4c-48c0-8bfb-21ce02f3030b,286,1,00:06:14.232,6,,15,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.649446,3795107,7036,,,,0.9709793870911656,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,18.20829,35.28355,29.1,45.5
254c810a-84ee-49cc-8a80-a5e6c9090210,289,1,00:06:19.035,6,,15,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.167871,3795107,7173,,,,0.7332925158472857,Complete,11514,Giovanni Di Lorenzo,Low Pass,Left Foot,32.106255,43.255165,55.4,75.5
67545241-5935-416c-8233-57ac91677383,292,1,00:06:25.205,6,,15,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,0.746706,3795107,11514,,,,0.9281998068992986,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,70.822044,72.071365,80.3,77.2
f40a9a26-1f82-4fc2-b8cd-9f7af95330e7,295,1,00:06:26.965,6,,15,Regular Play,Italy,Nicolò Barella,Right Center Midfield,0.879105,3795107,8181,,,,0.909984220675576,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,82.15855,78.17139,90.7,79.3
c295bd67-dc4f-4a77-baf2-607199de1129,299,1,00:06:27.846,6,,15,Regular Play,Italy,Federico Chiesa,Right Wing,0.079248,3795107,7156,True,,,0.0028127840408123396,Incomplete,8181,Nicolò Barella,Ground Pass,Right Foot,92.20038,76.711494,91.4,77.4
c7f14d67-7b5f-4ef1-9533-79bd05df38ed,302,1,00:06:37.596,6,Throw-in,16,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,2.33271,3795107,11514,,True,,0.940719231857274,Complete,7173,Leonardo Bonucci,Low Pass,,89.0,80.0,51.2,75.5
a1ce19c8-ca23-457e-88ef-eb3a6df8b51e,304,1,00:06:42.197,6,,16,From Throw In,Italy,Leonardo Bonucci,Right Center Back,3.393747,3795107,7173,,,,0.9748838448370858,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,56.07986,59.20645,51.2,5.1
fb4264dc-3975-4b84-80aa-5f52d1a26ec1,307,1,00:06:47.750,6,,16,From Throw In,Italy,Leonardo Spinazzola,Left Back,1.932725,3795107,8286,,,,0.9884024039601192,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,42.52679,2.51123,41.8,25.8
843d9e91-4aa9-4e6f-9889-fd0aaff4c5ee,310,1,00:06:52.770,6,,16,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.78915,3795107,6954,,,,0.9887669622568812,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,45.529816,25.143738,42.8,45.9
ac6ebbb9-6a0b-42cd-8402-6b78579c2448,313,1,00:06:55.137,6,,16,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.599707,3795107,7173,,,,0.9739225975537206,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,43.896324,42.327713,55.7,72.3
77d4e733-fd7a-4249-a933-409e0ec35dba,316,1,00:07:00.102,7,,16,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.623429,3795107,11514,,,,0.5662488850116392,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,68.5,72.3,91.2,39.5
