id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
65e213da-b6f4-469a-a3a8-e05039012d76,5,1,00:00:00.787,0,Kick Off,2,From Kick Off,Hungary,László Kleinheisler,Right Center Midfield,1.763726,3788752,16502,,,,0.9973275538456448,Complete,46376,Attila Szalai,Ground Pass,Right Foot,60.1072,42.187836,37.1,30.1,0.81 (13/16)
862e266c-ec96-4f23-a6e4-961bd95e0f83,8,1,00:00:03.901,0,,2,From Kick Off,Hungary,Attila Szalai,Left Center Back,2.577564,3788752,46376,,,,0.8073652604552748,Complete,10794,Gergő Lovrencsics,High Pass,Left Foot,37.11112,37.385715,77.0,70.5,0.74 (40/54)
2449bc3f-7f6e-4797-a3e9-41651421974d,11,1,00:00:06.478,0,,2,From Kick Off,Hungary,Gergő Lovrencsics,Right Wing Back,2.200971,3788752,10794,True,,,0.15222988610276714,Out,19316,Roland Sallai,High Pass,,76.83343,74.88342,102.4,79.6,0.68 (26/38)
9646f74c-6cd1-4e4c-b902-92d5c8c9d404,13,1,00:00:18.795,0,Throw-in,3,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,0.899696,3788752,5209,,,,0.9246166059302676,Complete,5214,William Silva de Carvalho,Low Pass,,26.3,0.1,36.4,12.9,0.86 (67/78)
28e46913-8968-4ba8-bbbf-1b8b91583edc,16,1,00:00:19.694,0,,3,From Throw In,Portugal,William Silva de Carvalho,Left Center Midfield,0.833856,3788752,5214,True,,,0.9927289781025802,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,37.04343,7.51992,29.5,3.8,0.88 (58/66)
2b18912c-cfdb-485d-bae8-1318c9878b63,19,1,00:00:20.528,0,,3,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,0.978962,3788752,5209,True,,,0.9878399335818884,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,28.81945,1.356316,16.7,11.5,0.86 (67/78)
554aac9d-958f-479d-b681-cbf211add2d0,23,1,00:00:23.638,0,,3,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,2.227307,3788752,5206,True,,,0.9721664636652236,Complete,5205,Rui Pedro dos Santos Patrício,Ground Pass,Left Foot,20.36479,16.818108,4.6,44.9,0.97 (89/92)
d151d571-d3b3-4506-a0e5-0dfe30f4c4af,25,1,00:00:25.865,0,,3,From Throw In,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,2.355744,3788752,5205,,,,0.7706557254534449,Complete,6374,Nélson Cabral Semedo,High Pass,Left Foot,3.66176,41.819515,15.9,76.9,0.92 (22/24)
d12c9f52-c2e1-4abb-ae53-9f0a9e4b1551,30,1,00:00:32.771,0,,3,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,4.168169,3788752,6374,,,,0.3281101590185921,Incomplete,5204,Bruno Miguel Borges Fernandes,Low Pass,Right Foot,35.4,76.7,86.1,71.3,0.86 (79/92)
21b72a15-82c9-4fa5-9645-cd6c3b27c62b,32,1,00:00:36.940,0,Recovery,4,Regular Play,Hungary,Attila Szalai,Left Center Back,3.129025,3788752,46376,,,,0.9955699505971288,Complete,8524,Péter Gulácsi,Ground Pass,Left Foot,37.735073,14.572846,13.9,33.1,0.74 (40/54)
aa579da3-ab73-472a-a48a-c6406264c5ce,34,1,00:00:40.069,0,,4,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,1.802024,3788752,8524,,,,0.98581394979973,Complete,46376,Attila Szalai,Ground Pass,Right Foot,9.5,34.2,19.1,13.8,0.87 (26/30)
ec67ef9d-112d-4df9-b5d4-ec883f076bb3,37,1,00:00:43.205,0,,4,Regular Play,Hungary,Attila Szalai,Left Center Back,2.431136,3788752,46376,,,,0.98901596769374,Complete,8524,Péter Gulácsi,Ground Pass,Left Foot,20.133018,22.304821,4.8,32.5,0.74 (40/54)
f33f8c85-d7b5-494f-bc39-458b47b4cb8d,39,1,00:00:45.636,0,,4,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,3.083724,3788752,8524,,,,0.9634668760385704,Complete,46376,Attila Szalai,Ground Pass,Right Foot,4.4768844,32.823036,9.8,5.6,0.87 (26/30)
284a1e18-c1d1-4ffd-ad13-a5e2c9ef0dc9,42,1,00:00:48.720,0,,4,Regular Play,Hungary,Attila Szalai,Left Center Back,2.144278,3788752,46376,True,,,0.17197771078002014,Complete,8407,Ádám Szalai,High Pass,Left Foot,11.2,3.9,50.0,6.9,0.74 (40/54)
92cebc1c-5ffe-4964-8c22-4aee7c39925f,44,1,00:00:50.864,0,,4,Regular Play,Hungary,Ádám Szalai,Left Center Forward,1.332868,3788752,8407,,,,0.22943197828524026,Incomplete,19316,Roland Sallai,High Pass,Head,49.829838,3.388084,63.0,8.1,0.65 (11/17)
b99415b4-29ef-47df-af1c-83485e78bbc4,51,1,00:01:15.837,1,Free Kick,6,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.149851,3788752,20016,,,,0.9809639104114168,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,58.692295,62.583588,69.8,75.7,0.94 (80/85)
9c850b11-3d6a-4bb8-ac24-816dbeee4711,54,1,00:01:18.034,1,,6,From Free Kick,Portugal,Nélson Cabral Semedo,Right Back,0.863764,3788752,6374,,,,0.9970504644226591,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,67.45097,73.93584,56.6,73.2,0.86 (79/92)
1071bf1c-0840-4598-8799-b730b83ec7b0,57,1,00:01:20.138,1,,6,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.576945,3788752,20016,,,,0.9537031151689715,Complete,5206,Rúben Santos Gato Alves Dias,Low Pass,Right Foot,54.09312,66.13896,40.8,53.3,0.94 (80/85)
d8ef4672-355a-4e40-bb96-ee264632bdf4,60,1,00:01:23.603,1,,6,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.301054,3788752,5206,,,,0.9876688344477358,Complete,5214,William Silva de Carvalho,Ground Pass,Right Foot,43.54618,35.360935,49.2,27.2,0.97 (89/92)
98204b07-ef29-4c0c-9391-0f7bd7dc4382,63,1,00:01:26.602,1,,6,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,2.232787,3788752,5214,,,,0.9500101228125376,Complete,20016,Kléper Laveran Lima Ferreira,Low Pass,Right Foot,51.6,25.5,51.4,66.3,0.88 (58/66)
79a22d97-9c4d-49f9-99f2-36f43a5d62fa,66,1,00:01:30.971,1,,6,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.82607,3788752,20016,,,,0.3494809946101889,Incomplete,9929,Diogo José Teixeira da Silva,High Pass,Right Foot,55.55957,58.243176,104.8,26.1,0.94 (80/85)
d80b409a-b4da-40ed-ade7-0b944a9c3d42,69,1,00:01:36.762,1,Recovery,6,From Free Kick,Hungary,Gergő Lovrencsics,Right Wing Back,1.014452,3788752,10794,,,,0.33913448289322745,Incomplete,19316,Roland Sallai,High Pass,Right Foot,12.0,53.7,42.0,59.8,0.68 (26/38)
c5383834-0831-4b1b-95fb-33c0956fa53d,71,1,00:01:37.777,1,Interception,6,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,1.554648,3788752,5214,,,,0.8882969198608095,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Low Pass,Right Foot,78.39803,16.648624,86.1,3.3,0.88 (58/66)
d98d363c-a564-4fa5-aa5b-e8c1725ff12b,75,1,00:01:40.447,1,,6,From Free Kick,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.161384,3788752,5207,True,,,0.004048647880645256,Incomplete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,82.8,5.7,85.8,5.8,0.88 (35/40)
3b373dfa-9026-4851-a158-b4784463a4b3,78,1,00:01:48.199,1,Throw-in,7,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,2.204284,3788752,5209,,,,0.9764799720246222,Complete,5206,Rúben Santos Gato Alves Dias,Low Pass,,71.07583,-0.5156,49.2,9.6,0.86 (67/78)
ef86e96a-0557-4e35-89fb-3658199b0f52,81,1,00:01:51.649,1,,7,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.567926,3788752,5206,,,,0.9885042634451264,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,49.831024,14.5644,44.0,47.4,0.97 (89/92)
6890630e-1e7b-4c3d-b837-5cb68e76d2c5,84,1,00:01:54.433,1,,7,From Throw In,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.49962,3788752,20016,,,,0.9479768073468556,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,45.0582,44.95332,61.9,65.8,0.94 (80/85)
10526238-3b48-4318-a012-ac3715cc1a0d,87,1,00:01:57.386,1,,7,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,0.991654,3788752,3193,,,,0.9251823342479494,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,67.03694,68.99208,78.1,75.2,0.82 (37/45)
46a771d7-e2ba-4bbb-b606-e9e223f961aa,91,1,00:01:59.567,1,,7,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,1.226759,3788752,6374,True,,,0.9784721585682076,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Right Foot,74.50952,77.96034,56.0,64.9,0.86 (79/92)
dd8d9f51-fba5-4b70-ae82-d261e58a8139,94,1,00:02:01.686,2,,7,From Throw In,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,1.855863,3788752,13621,,,,0.9709614218248404,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,58.27792,59.76723,51.6,28.0,0.93 (62/67)
a39578fe-6c81-4180-960d-b9d8f49b2871,97,1,00:02:04.363,2,,7,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.627781,3788752,5206,,,,0.942059625504726,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,51.41015,27.01849,63.7,7.1,0.97 (89/92)
0e7a31a1-55e2-41cf-962d-45271f135ad7,100,1,00:02:06.981,2,,7,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.418314,3788752,5209,,,,0.9810354521026984,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Left Foot,70.9,7.4,78.1,22.6,0.86 (67/78)
b40e02e1-79a6-4438-8ee4-54b6680a40e2,103,1,00:02:08.399,2,,7,From Throw In,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,3.405482,3788752,5207,True,,,0.8881933055468174,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,76.34292,23.18844,40.6,27.5,0.88 (35/40)
5c26cac4-3a0e-41b8-abe8-74651a9c2a6d,106,1,00:02:13.271,2,,7,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.079791,3788752,5206,,,,0.9843761041533668,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,40.55298,36.143036,47.0,54.5,0.97 (89/92)
ecafdb8b-b3fb-446a-8be9-96c86b67c78a,109,1,00:02:16.816,2,,7,From Throw In,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.488577,3788752,20016,,,,0.975378274871812,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,49.107635,52.282433,48.1,28.9,0.94 (80/85)
17894bba-d5d6-4a89-828d-ffeee92a7e97,111,1,00:02:19.305,2,,7,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.757616,3788752,5206,,,,0.9452037431170528,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,47.36958,26.623604,62.7,12.7,0.97 (89/92)
0c0437ac-f2e9-4ca9-ad49-4441df44a0bf,115,1,00:02:23.816,2,,7,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.46823,3788752,5209,True,,,0.989700620253082,Complete,5214,William Silva de Carvalho,Ground Pass,Left Foot,65.77238,9.053474,56.3,28.7,0.86 (67/78)
f9b42acf-6b05-4307-b957-68d30c8ffa60,119,1,00:02:26.239,2,,7,From Throw In,Portugal,William Silva de Carvalho,Left Center Midfield,2.052119,3788752,5214,True,,,0.9612691418146192,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Right Foot,54.486206,29.364388,54.6,67.1,0.88 (58/66)
500ca8fc-5eac-4d0e-8fd7-b41ae876b015,123,1,00:02:33.828,2,,7,From Throw In,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,2.084825,3788752,13621,True,,,0.9622541684719472,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Left Foot,50.15587,45.044495,57.2,21.1,0.93 (62/67)
cf656679-0f80-4764-8027-604fde6bf42a,126,1,00:02:38.681,2,,7,From Throw In,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.662159,3788752,5209,,,,0.9208853002073276,Complete,9929,Diogo José Teixeira da Silva,Low Pass,Left Foot,60.54718,18.461945,71.2,6.3,0.86 (67/78)
b3ea249b-f118-45df-b438-e4226ca6489c,134,1,00:02:47.571,2,,8,Regular Play,Hungary,Endre Botka,Right Center Back,1.254758,3788752,31887,,,,0.8942934689820884,Incomplete,19316,Roland Sallai,Low Pass,Right Foot,22.5,69.1,42.9,67.8,0.58 (15/26)
76fc99d4-b055-4d4f-b819-05a03ec47653,138,1,00:03:16.117,3,Throw-in,9,From Throw In,Hungary,Gergő Lovrencsics,Right Wing Back,1.262133,3788752,10794,,,,0.8360358704650908,Complete,8407,Ádám Szalai,Low Pass,,45.25428,80.33042,59.1,72.1,0.68 (26/38)
b19306d0-8710-497a-b6bc-0a15ac5766bd,145,1,00:03:35.876,3,Throw-in,10,From Throw In,Hungary,Gergő Lovrencsics,Right Wing Back,3.857743,3788752,10794,,True,,0.9448330723860524,Complete,46376,Attila Szalai,High Pass,,54.7,80.0,47.3,30.9,0.68 (26/38)
b6096a4b-0448-4660-9d20-136e27e8e60a,147,1,00:03:39.738,3,,10,From Throw In,Hungary,Attila Szalai,Left Center Back,3.025721,3788752,46376,,,,0.9262766809710602,Complete,11268,Attila Fiola,Ground Pass,Left Foot,48.336246,39.34387,70.9,5.2,0.74 (40/54)
ca66acdb-1a93-416b-a397-f47d6d22c67f,150,1,00:03:44.259,3,,10,From Throw In,Hungary,Attila Fiola,Left Wing Back,2.358742,3788752,11268,,,,0.7162314612622345,Complete,46376,Attila Szalai,Ground Pass,Right Foot,75.9,5.6,100.4,5.8,0.79 (26/33)
00def5cd-6bb7-40b4-b059-46371267b0cc,155,1,00:04:02.201,4,Throw-in,11,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,1.042905,3788752,6374,,,,0.8852721124835524,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Low Pass,,13.99959,78.46475,23.3,75.2,0.86 (79/92)
b7c46ca7-825c-4a13-83b4-f0db3493fca1,158,1,00:04:03.244,4,,11,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.015864,3788752,3193,True,,,0.9866201955775532,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,22.10191,75.45467,15.8,76.2,0.82 (37/45)
8d6c6060-5375-48b9-8158-5e10af24be5c,160,1,00:04:04.260,4,,11,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,0.012302,3788752,6374,,,,0.0038376556887716,Incomplete,,,Low Pass,Right Foot,14.122795,78.00556,17.5,75.9,0.86 (79/92)
4a7de331-6060-4c8e-8449-8ee7316ed919,162,1,00:04:15.837,4,Throw-in,12,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,2.173152,3788752,6374,,,,0.548699925364441,Complete,5214,William Silva de Carvalho,High Pass,,20.2,80.0,49.9,74.3,0.86 (79/92)
37e7dd65-401f-4515-8390-b5cf0952c612,167,1,00:04:19.394,4,,12,From Throw In,Portugal,William Silva de Carvalho,Left Center Midfield,1.984098,3788752,5214,,,,0.9286438880627176,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,52.8,73.2,67.9,75.4,0.88 (58/66)
88a17d62-d2d2-4bdd-ab10-53af1c303967,171,1,00:04:22.371,4,,12,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,2.244701,3788752,3193,True,,,0.6339947187507778,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Left Foot,71.822845,68.99794,92.7,58.7,0.82 (37/45)
b5305b2d-0ac0-4cb5-b9aa-c7508f6e6272,180,1,00:04:31.556,4,Recovery,12,From Throw In,Hungary,Attila Szalai,Left Center Back,1.804319,3788752,46376,,,,0.8667251938142921,Complete,11268,Attila Fiola,Ground Pass,Left Foot,5.3,5.8,22.0,4.4,0.74 (40/54)
bff53d3f-f39c-47c7-a601-b70d411939f0,191,1,00:05:18.943,5,Free Kick,13,From Free Kick,Portugal,Bruno Miguel Borges Fernandes,Center Attacking Midfield,1.028424,3788752,5204,,,,0.4786157063272425,Unknown,,,High Pass,Right Foot,97.80157,74.324326,111.6,41.5,0.74 (29/39)
8820157d-e7c0-44f0-b681-076c61570410,194,1,00:05:53.255,5,Free Kick,14,From Free Kick,Hungary,Péter Gulácsi,Goalkeeper,3.422978,3788752,8524,,,,0.4954392997051035,Complete,8407,Ádám Szalai,High Pass,Right Foot,9.651177,43.92086,69.3,19.4,0.87 (26/30)
8f87fbb1-54f5-45a4-a573-a998e6ddd8af,202,1,00:05:58.732,5,,14,From Free Kick,Portugal,Nélson Cabral Semedo,Right Back,0.405058,3788752,6374,,,,0.9818790454191052,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Left Foot,45.3,70.0,43.7,65.8,0.86 (79/92)
1c8d1f2b-62f0-4ad1-b365-8ebb33c5b796,212,1,00:06:31.561,6,Free Kick,15,From Free Kick,Hungary,László Kleinheisler,Right Center Midfield,2.435686,3788752,16502,,,,0.793457568783616,Complete,8509,Willi Orban,High Pass,Right Foot,70.90196,28.06909,101.7,49.6,0.81 (13/16)
9fc7b1ec-cc5f-4d84-8dae-9c4b2adb8957,214,1,00:06:33.997,6,,15,From Free Kick,Hungary,Willi Orban,Center Back,1.999371,3788752,8509,,,,0.7078794023426676,Incomplete,,,High Pass,Head,102.33099,48.565685,100.7,26.5,0.78 (21/27)
354c4bc0-3bc3-4a88-8854-6a52249d63c5,218,1,00:06:38.732,6,,15,From Free Kick,Hungary,László Kleinheisler,Right Center Midfield,3.218089,3788752,16502,,,,0.981764107355105,Complete,10794,Gergő Lovrencsics,Ground Pass,Right Foot,76.68533,37.010788,56.6,58.1,0.81 (13/16)
90ddbfe4-42d9-47bd-b390-e599dcaa8bcf,221,1,00:06:42.721,6,,15,From Free Kick,Hungary,Gergő Lovrencsics,Right Wing Back,2.334904,3788752,10794,,,,0.9791453251738604,Complete,8524,Péter Gulácsi,Ground Pass,Right Foot,50.3,58.3,21.1,51.4,0.68 (26/38)
df7eb9b2-51ca-494c-a25a-e90af0907dcb,224,1,00:06:47.678,6,,15,From Free Kick,Hungary,Péter Gulácsi,Goalkeeper,1.662372,3788752,8524,,,,0.9881228516619376,Complete,7162,Ádám Nagy,Ground Pass,Right Foot,21.935047,47.397064,21.6,20.1,0.87 (26/30)
6a012b2c-8cb7-4600-aafc-5f3002f45c07,227,1,00:06:50.489,6,,15,From Free Kick,Hungary,Ádám Nagy,Center Defensive Midfield,1.431188,3788752,7162,,,,0.8620028869030515,Complete,46376,Attila Szalai,Ground Pass,Right Foot,24.936928,21.921753,41.2,15.7,0.83 (20/24)
7234a5c0-f649-45a9-a9f9-be092b05e7e6,229,1,00:06:51.920,6,,15,From Free Kick,Hungary,Attila Szalai,Left Center Back,0.987311,3788752,46376,,,,0.9841236279822474,Complete,7162,Ádám Nagy,Low Pass,Left Foot,43.385475,19.055464,27.9,12.5,0.74 (40/54)
4278061c-2d57-46bd-996b-67c1c2bcdc7a,232,1,00:06:53.775,6,,15,From Free Kick,Hungary,Ádám Nagy,Center Defensive Midfield,2.506906,3788752,7162,,,,0.9821419871514206,Complete,8524,Péter Gulácsi,Ground Pass,Right Foot,25.531496,18.488564,11.2,40.8,0.83 (20/24)
704d94e7-37dc-4d0a-998c-785746d3554e,235,1,00:06:56.322,6,,15,From Free Kick,Hungary,Péter Gulácsi,Goalkeeper,2.277804,3788752,8524,,,,0.7796971234022394,Complete,46376,Attila Szalai,High Pass,Right Foot,13.070352,42.859947,28.8,3.9,0.87 (26/30)
fd06bf1a-4a1d-463e-b342-9c1d0d4548ea,238,1,00:07:00.624,7,,15,From Free Kick,Hungary,Attila Szalai,Left Center Back,4.462571,3788752,46376,,,,0.13528629475439305,Incomplete,19316,Roland Sallai,High Pass,Left Foot,29.9,4.2,29.9,4.2,0.74 (40/54)
67ca7227-2683-478c-83d2-6d8c66485da2,242,1,00:07:05.887,7,,16,Regular Play,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,2.06414,3788752,5205,,,,0.9929664051384856,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Keeper Arm,11.874466,39.1129,26.3,23.6,0.92 (22/24)
1fab75fa-61a4-4537-a58d-d940a7f4458d,244,1,00:07:08.992,7,,16,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,2.285506,3788752,5209,,True,,0.9769118828808436,Complete,5214,William Silva de Carvalho,Ground Pass,Left Foot,34.0,4.6,40.1,20.6,0.86 (67/78)
868c8fb7-e6d2-4997-ab49-f53a0a19b7b4,246,1,00:07:13.186,7,,16,Regular Play,Portugal,William Silva de Carvalho,Left Center Midfield,2.339469,3788752,5214,,,,0.963673564763902,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,46.432976,24.078045,49.9,5.7,0.88 (58/66)
98dcbfe5-339e-4a7a-949e-bb5f96199946,249,1,00:07:15.566,7,,16,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.311152,3788752,5209,,,,0.9406361723851364,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Left Foot,50.51376,5.06635,64.1,7.4,0.86 (67/78)
db87fede-c6c1-4ce9-810f-e39f8f9013d4,252,1,00:07:17.737,7,,16,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.799994,3788752,5207,,,,0.9842216032015052,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,59.029392,5.60718,55.0,6.3,0.88 (35/40)
a332471a-2d9a-4653-84a1-0f79da56d913,255,1,00:07:19.499,7,,16,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.748327,3788752,5209,,,,0.9937279375394009,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,54.0762,5.41934,42.0,24.2,0.86 (67/78)
4e0c3ac3-34ca-42fc-b21a-8ebc3fbc019b,258,1,00:07:22.625,7,,16,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.858853,3788752,5206,,,,0.9648783669990296,Complete,20016,Kléper Laveran Lima Ferreira,Low Pass,Right Foot,44.2,29.7,55.0,75.7,0.97 (89/92)
d568b5b8-53df-4727-8b2a-62d5ab52424c,262,1,00:07:26.049,7,,16,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.180529,3788752,20016,True,,,0.8927513914104509,Complete,6374,Nélson Cabral Semedo,Ground Pass,Right Foot,61.557117,70.52644,75.7,75.4,0.94 (80/85)
eb07af07-cc4c-4d80-9cf0-35b6dc68d7a9,275,1,00:08:13.982,8,Free Kick,17,From Free Kick,Portugal,Bruno Miguel Borges Fernandes,Center Attacking Midfield,1.404556,3788752,5204,,,,0.4586086147237653,Complete,9929,Diogo José Teixeira da Silva,High Pass,Right Foot,82.87211,71.082054,108.7,47.0,0.74 (29/39)
15e06f8b-0214-4ab1-ab4b-24c7e305692a,279,1,00:08:34.532,8,Goal Kick,18,From Goal Kick,Hungary,Péter Gulácsi,Goalkeeper,1.135496,3788752,8524,,,,0.9972100827161025,Complete,46376,Attila Szalai,Ground Pass,Right Foot,5.144153,40.201633,5.6,27.5,0.87 (26/30)
6bce2953-8e15-4faa-9816-7717d5a96475,282,1,00:08:35.708,8,,18,From Goal Kick,Hungary,Attila Szalai,Left Center Back,2.1908,3788752,46376,,,,0.9907262224538406,Complete,8524,Péter Gulácsi,Ground Pass,Left Foot,4.38573,30.840286,4.8,39.9,0.74 (40/54)
4f34b7a4-d5b8-4a9c-a3de-a405b90ec2df,285,1,00:08:40.231,8,,18,From Goal Kick,Hungary,Péter Gulácsi,Goalkeeper,3.51028,3788752,8524,,,,0.2162714524190829,Incomplete,8407,Ádám Szalai,High Pass,Right Foot,8.6753,44.274933,69.3,17.9,0.87 (26/30)
adbbdba8-97c0-459c-9538-44e376aaa013,290,1,00:08:44.886,8,,19,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,0.882107,3788752,20016,True,,,0.9722101725895956,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Right Foot,54.7,62.2,62.9,58.7,0.94 (80/85)
f8bc6382-d043-4ba3-8e5b-5298d86d7e3b,294,1,00:08:46.125,8,,19,Regular Play,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,0.793979,3788752,13621,True,,,0.9944642068418288,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,64.6,58.0,53.8,61.4,0.93 (62/67)
f19cfab8-1254-4864-8632-f2e135c4fa11,296,1,00:08:46.919,8,,19,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,0.915438,3788752,20016,,,,0.9962043864253975,Complete,5214,William Silva de Carvalho,Ground Pass,Left Foot,53.81973,58.14667,50.2,51.8,0.94 (80/85)
ce5e4a4e-3130-42d7-bc8f-c4311a020359,298,1,00:08:47.835,8,,19,Regular Play,Portugal,William Silva de Carvalho,Left Center Midfield,1.123055,3788752,5214,,,,0.995146735963086,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,51.11785,47.501637,40.3,51.8,0.88 (58/66)
ac679330-a398-44cc-852f-8507cf300a45,301,1,00:08:50.045,8,,19,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,2.130607,3788752,5206,,,,0.9784979928873544,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,39.90521,45.53543,43.4,17.0,0.97 (89/92)
8e0a581d-7be0-45aa-adca-e9cd1f68676b,304,1,00:08:54.407,8,,19,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,2.329303,3788752,5209,,,,0.3803580776299512,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Left Foot,55.0,13.2,98.5,5.4,0.86 (67/78)
9b37bfe6-b312-4404-8537-df59faea742a,310,1,00:09:05.879,9,Throw-in,20,From Throw In,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,2.03363,3788752,5207,,,,0.8658029055924441,Incomplete,5209,Raphaël Adelino José Guerreiro,Low Pass,,106.2,0.1,78.6,5.4,0.88 (35/40)
c14df8da-3a68-49e7-9591-44bd3ba7eb4d,317,1,00:09:41.913,9,Throw-in,22,From Throw In,Hungary,Gergő Lovrencsics,Right Wing Back,1.238643,3788752,10794,,,,0.8612148312315524,Complete,8407,Ádám Szalai,Low Pass,,27.2,80.0,39.2,72.1,0.68 (26/38)
