id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
072096a3-87f3-4619-991f-67d05a7a49bc,681,1,00:16:53.232,16,,31,Regular Play,Finland,Joona Toivio,Right Center Back,1.167345,3788742,26939,,,,,0.9483292617756108,Complete,24648,Tim Sparv,Ground Pass,Right Foot,27.17125,59.190968,39.9,51.0
e09386f8-8d94-4e00-90d6-4ada80dd604e,684,1,00:16:54.440,16,,31,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,2.170589,3788742,24648,,,,,0.9821711516839452,Complete,8667,Lukáš Hrádecký,Ground Pass,Left Foot,38.515434,50.5436,8.2,45.1
1195d4dc-7d9f-44ca-a310-f458c7fc14d0,688,1,00:16:59.207,16,,31,Regular Play,Finland,Lukáš Hrádecký,Goalkeeper,2.535144,3788742,8667,True,,,,0.2883337649138503,Complete,9725,Joel Pohjanpalo,High Pass,Right Foot,10.81274,50.600357,60.7,49.1
4bce5f94-0cc9-4bde-9171-f29c1c132e64,690,1,00:17:01.822,17,,31,Regular Play,Finland,Joel Pohjanpalo,Right Center Forward,1.855155,3788742,9725,,,,,0.3126945124850471,Incomplete,9476,Teemu Pukki,High Pass,Head,60.90364,55.286762,68.3,51.0
adbcf44a-dfeb-4e0c-9bb6-0956bbf93927,692,1,00:17:03.677,17,Recovery,31,Regular Play,Denmark,Andreas Christensen,Left Center Back,1.611649,3788742,3959,True,,,,0.5110097710751791,Incomplete,3043,Christian Dannemann Eriksen,High Pass,,51.795204,30.743156,64.9,34.6
239fbacb-c90a-430b-ad81-cf66bce614fa,697,1,00:17:06.256,17,,31,Regular Play,Finland,Robin Lod,Right Center Midfield,1.475071,3788742,24321,,,,,0.9679820758925459,Complete,13215,Glen Kamara,Ground Pass,Left Foot,55.985374,39.040344,59.0,27.1
311cd3bc-ea2a-40b9-8605-2fe4d3fcbb03,700,1,00:17:12.245,17,,31,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.973391,3788742,13215,,,,,0.8788508300871917,Complete,16550,Jere Juhani Uronen,Ground Pass,Right Foot,87.35715,7.43358,99.4,3.0
361d2b6b-f52a-4de2-8d63-b26619c3ff4a,703,1,00:17:14.033,17,,31,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,0.955901,3788742,16550,,,,,0.9787194280307264,Complete,13215,Glen Kamara,Ground Pass,Left Foot,100.3,2.4,91.5,6.6
2a40413b-4f65-48ae-8712-03d6d0aa1558,707,1,00:17:16.160,17,,31,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.217074,3788742,13215,True,,,,0.024436575801452844,Incomplete,,,Ground Pass,Right Foot,89.8,6.1,94.0,9.0
c783df4c-340a-477a-b41a-2e52584c9572,709,1,00:17:16.776,17,Recovery,31,Regular Play,Finland,Glen Kamara,Left Center Midfield,1.352514,3788742,13215,,,,,0.8789578044534581,Out,16550,Jere Juhani Uronen,Ground Pass,Left Foot,89.7,6.1,93.3,0.3
f01f4b41-54e2-469c-a3f6-35ae4bb0fd6b,711,1,00:17:34.589,17,Throw-in,32,From Throw In,Denmark,Daniel Wass,Right Back,1.020659,3788742,6797,,,,,0.9224957309298646,Complete,3043,Christian Dannemann Eriksen,Low Pass,,26.8,80.0,34.5,74.3
e37feef8-b988-4ff4-8047-9cbd5fdb2c91,714,1,00:17:35.610,17,,32,From Throw In,Denmark,Christian Dannemann Eriksen,Right Center Midfield,1.229719,3788742,3043,True,,,,0.9549074167615108,Complete,6797,Daniel Wass,Low Pass,Right Foot,33.2,74.4,27.5,76.6
5f2d2d8c-6d62-475f-b63c-2cfa6fcc5e19,716,1,00:17:36.839,17,,32,From Throw In,Denmark,Daniel Wass,Right Back,1.608655,3788742,6797,True,,,,0.8296342961255179,Complete,3959,Andreas Christensen,High Pass,Right Foot,27.5,76.6,16.0,51.6
13e04e05-8c3d-4a18-b615-221ec8784a24,719,1,00:17:39.583,17,,32,From Throw In,Denmark,Andreas Christensen,Left Center Back,2.371152,3788742,3959,,,,,0.9273680683180296,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,16.414614,45.81414,33.0,19.8
495a3bb3-d80c-424e-a23e-65fd809df01d,722,1,00:17:42.885,17,,32,From Throw In,Denmark,Joakim Mæhle,Left Back,2.013843,3788742,16554,,,,,0.9211013655908592,Complete,5536,Yussuf Yurary Poulsen,Ground Pass,Right Foot,42.7,16.7,62.1,2.7
1ca1dc1e-82cc-4ce8-8fb4-1904f1ebe3ff,726,1,00:17:50.556,17,,32,From Throw In,Denmark,Yussuf Yurary Poulsen,Right Wing,1.393222,3788742,5536,True,,,,0.9269887631485948,Complete,3043,Christian Dannemann Eriksen,Ground Pass,Right Foot,79.88936,23.253717,82.8,44.8
40b3058a-4011-43c9-902c-0b19c1da4857,729,1,00:17:53.529,17,,32,From Throw In,Denmark,Christian Dannemann Eriksen,Right Center Midfield,1.189429,3788742,3043,,,,,0.935147046087924,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,87.479965,53.217487,96.7,60.1
44b5632d-cf35-4d3b-983d-be02adf0b215,732,1,00:17:55.212,17,,32,From Throw In,Denmark,Martin Braithwaite Christensen,Left Wing,0.738465,3788742,4447,,,,,0.9796521747047944,Complete,3043,Christian Dannemann Eriksen,Ground Pass,Right Foot,98.05408,65.0595,92.0,56.0
00ae1788-301e-4d54-bf78-7ac28ae426f8,741,1,00:18:06.696,18,,33,Regular Play,Finland,Robin Lod,Right Center Midfield,0.659128,3788742,24321,,,,,0.9956364624163692,Complete,13215,Glen Kamara,Ground Pass,Left Foot,51.82639,67.8605,47.4,71.2
45750689-1ef7-4b33-b442-e33aa5b77baa,744,1,00:18:07.916,18,,33,Regular Play,Finland,Glen Kamara,Left Center Midfield,1.730993,3788742,13215,,,,,0.9901320402264814,Complete,15416,Jukka Raitala,Ground Pass,Left Foot,47.578606,61.33475,49.1,77.8
a4bb627d-97b6-4dab-9757-be67a15e89d2,747,1,00:18:15.343,18,,33,Regular Play,Finland,Jukka Raitala,Right Wing Back,1.52031,3788742,15416,,,,,0.979344451938408,Complete,26939,Joona Toivio,Ground Pass,Left Foot,61.75291,74.29917,38.9,73.4
a2ad5200-7ed3-4679-8981-cda8cfb69dfb,750,1,00:18:17.140,18,,33,Regular Play,Finland,Joona Toivio,Right Center Back,1.912485,3788742,26939,,,,,0.9309182933645112,Complete,13215,Glen Kamara,Ground Pass,Left Foot,37.644226,65.58415,47.7,70.3
23051c56-7077-4e30-8043-cb5af6052362,753,1,00:18:19.989,18,,33,Regular Play,Finland,Glen Kamara,Left Center Midfield,3.250604,3788742,13215,,,,,0.9516993531533628,Complete,24455,Paulus Arajuuri,Ground Pass,Right Foot,45.553345,58.301785,35.8,36.8
0ab9d043-0afd-45b5-878c-ebcd568d70f0,756,1,00:18:23.320,18,,33,Regular Play,Finland,Paulus Arajuuri,Center Back,1.104774,3788742,24455,,,,,0.9859552358860498,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,34.63637,30.840652,42.8,20.9
e2f4a685-49c5-4dee-8088-a56fbd42de1d,759,1,00:18:24.548,18,,33,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.91511,3788742,38196,,,,,0.9942538129020101,Complete,24455,Paulus Arajuuri,Ground Pass,Left Foot,42.35134,18.689713,33.9,34.0
a87d40f9-c8b8-4fa8-97e2-7d295173c2c6,762,1,00:18:30.246,18,,33,Regular Play,Finland,Paulus Arajuuri,Center Back,1.064377,3788742,24455,,,,,0.9910657564694552,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,36.59426,30.617786,39.1,16.5
5f35f700-807b-4314-89b9-fd4d9f9d49f0,765,1,00:18:32.362,18,,33,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.10625,3788742,38196,,,,,0.9879584467407406,Complete,24648,Tim Sparv,Ground Pass,Left Foot,37.90264,14.261246,42.6,24.3
be058be6-a34b-447f-9a44-0012f7ccf229,768,1,00:18:33.549,18,,33,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,1.318767,3788742,24648,,,,,0.992371261215682,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,42.154106,23.4822,32.6,11.9
e6bb880a-3fe8-4e2c-aa97-d0ba8486e569,771,1,00:18:37.796,18,,33,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.443509,3788742,38196,,,,,0.99096303763284,Complete,8667,Lukáš Hrádecký,Ground Pass,Right Foot,24.527954,6.744705,5.7,29.3
f7edd4bd-7531-47b9-bf9c-95039b096746,775,1,00:18:42.290,18,,33,Regular Play,Finland,Lukáš Hrádecký,Goalkeeper,4.848779,3788742,8667,True,,,,0.1670996808209039,Incomplete,,,High Pass,Left Foot,5.87499,16.107468,73.2,13.7
f2c7fd45-f832-47be-b76e-7a4f2f5fb721,776,1,00:18:47.138,18,Recovery,33,Regular Play,Denmark,Andreas Christensen,Left Center Back,1.501514,3788742,3959,,,,,0.4759810540010568,Complete,6797,Daniel Wass,High Pass,Head,48.69175,60.86425,62.6,71.2
6f0ccdd1-74af-477b-b01e-a069bbb31be7,782,1,00:18:57.919,18,Free Kick,34,From Free Kick,Denmark,Simon Thorup Kjær,Right Center Back,5.358768,3788742,5534,,,,,0.5784055037972818,Out,,,High Pass,Right Foot,57.703037,71.259285,111.6,0.1
a2f5c8fb-1bca-4a2d-84b4-5b72fb740763,783,1,00:19:31.352,19,Throw-in,35,From Throw In,Finland,Jukka Raitala,Right Wing Back,1.051428,3788742,15416,,,,,0.8217563687185131,Complete,24321,Robin Lod,Low Pass,,10.80928,78.058754,21.2,77.8
f1727bbf-727c-4cc3-b762-c98816f9ba60,788,1,00:19:51.670,19,Throw-in,36,From Throw In,Denmark,Joakim Mæhle,Left Back,1.391142,3788742,16554,,,,,0.8111848751224454,Complete,5536,Yussuf Yurary Poulsen,Low Pass,,108.643326,1.0521437,117.1,7.1
99bb1f7a-086b-429c-bd76-d56034bef32b,796,1,00:19:57.347,19,,37,From Counter,Finland,Robin Lod,Right Center Midfield,1.023454,3788742,24321,,,,,0.9411836354287298,Complete,24648,Tim Sparv,Ground Pass,Right Foot,3.346596,74.137215,13.2,72.3
12893d00-0dde-45d4-93dc-b1b8b02c7cb7,800,1,00:19:58.824,19,,37,From Counter,Finland,Tim Sparv,Center Defensive Midfield,0.914298,3788742,24648,True,,,,0.9614894034220924,Complete,15416,Jukka Raitala,Ground Pass,Right Foot,11.46235,70.47122,15.1,78.7
58ed4fee-90c6-47ce-b7db-baa9553a1eb2,803,1,00:20:04.394,20,,37,From Counter,Finland,Jukka Raitala,Right Wing Back,4.470494,3788742,15416,,,,,0.16029296366199886,Incomplete,9476,Teemu Pukki,High Pass,Left Foot,43.99512,60.170013,90.1,76.8
26035a43-a5b9-410a-ab99-e335db1f0494,805,1,00:20:08.864,20,Recovery,38,Regular Play,Denmark,Simon Thorup Kjær,Right Center Back,2.962196,3788742,5534,,,,,0.9938705986787064,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,26.574318,6.7249093,9.1,21.2
b433663a-342d-4c84-b79b-363a78316af6,808,1,00:20:13.824,20,,38,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,1.677421,3788742,3815,,,,,0.8705387794750702,Complete,16554,Joakim Mæhle,Low Pass,Right Foot,12.635423,27.33079,45.1,3.4
7df97c1a-b4fb-4ef8-ace3-83db7e6e2307,811,1,00:20:17.927,20,,38,Regular Play,Denmark,Joakim Mæhle,Left Back,1.154403,3788742,16554,,,,,0.9665363841196999,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,51.426823,11.595844,56.1,9.9
847ac1bc-8890-4991-81c0-dcf0925c8ce3,814,1,00:20:20.153,20,,38,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.14892,3788742,5527,,,,,0.9929196995263846,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Left Foot,56.147175,18.940573,48.2,26.2
15c9a34a-4899-4c82-bf3c-dbaa98b16ff6,817,1,00:20:22.822,20,,38,Regular Play,Denmark,Pierre-Emile Højbjerg,Center Defensive Midfield,1.985791,3788742,3570,,,,,0.976102691011096,Complete,6797,Daniel Wass,Ground Pass,Right Foot,49.88446,35.71173,57.2,65.1
ba493ed7-ddcd-4776-b03f-5b8db9918e45,820,1,00:20:27.423,20,,38,Regular Play,Denmark,Daniel Wass,Right Back,1.517515,3788742,6797,,,,,0.9914912082457789,Complete,3959,Andreas Christensen,Ground Pass,Right Foot,64.4,72.2,49.7,61.8
73486a5d-158d-460b-ae9d-e0ee6445401d,823,1,00:20:30.070,20,,38,Regular Play,Denmark,Andreas Christensen,Left Center Back,1.152058,3788742,3959,,,,,0.9905098531295552,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,48.635147,59.991722,49.6,47.7
3b5f44c9-3db5-42ae-8a94-2123a80df79e,827,1,00:20:31.956,20,,38,Regular Play,Denmark,Pierre-Emile Højbjerg,Center Defensive Midfield,1.050765,3788742,3570,True,,,,0.8791251971168663,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,49.335575,46.89606,61.3,40.8
449494b4-3731-42c9-ac90-6f5310c022d9,829,1,00:20:33.007,20,,38,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.680427,3788742,5527,,,,,0.9882609161137992,Complete,5534,Simon Thorup Kjær,Ground Pass,Left Foot,60.547188,43.706722,44.1,26.8
a4cade8f-7097-4cb2-afd3-ece0f785ee21,832,1,00:20:35.406,20,,38,Regular Play,Denmark,Simon Thorup Kjær,Right Center Back,2.358696,3788742,5534,,,,,0.9116759793317576,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,45.136402,28.06754,58.0,1.9
b764ca26-ab60-4d34-8d9f-2236ef88321d,835,1,00:20:39.509,20,,38,Regular Play,Denmark,Joakim Mæhle,Left Back,1.240293,3788742,16554,,,,,0.988887334919587,Complete,5527,Thomas Delaney,Ground Pass,Left Foot,63.904606,2.8530328,63.5,12.6
8e6ddfa8-649c-4f20-adf6-813a0152f179,838,1,00:20:43.491,20,,38,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.355429,3788742,5527,,,,,0.9202757248782216,Complete,5536,Yussuf Yurary Poulsen,Ground Pass,Left Foot,71.88416,21.28293,83.7,3.0
ff10dd8d-f779-4212-8e26-c72551140e7e,841,1,00:20:47.337,20,,38,Regular Play,Denmark,Yussuf Yurary Poulsen,Right Wing,1.045658,3788742,5536,,,,,0.9859126197401712,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,87.554855,15.191072,81.2,14.0
7bdcdb7c-56b1-4715-8405-623e44c06600,844,1,00:20:49.580,20,,38,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.435081,3788742,5527,,,,,0.2669848894141593,Incomplete,4447,Martin Braithwaite Christensen,High Pass,Left Foot,84.913414,22.419043,109.2,44.0
095e6fb2-19bd-4b87-ac0f-776bbb49dc7b,847,1,00:21:22.207,21,Corner,39,From Corner,Denmark,Christian Dannemann Eriksen,Right Center Midfield,2.141026,3788742,3043,,,,,0.6096748321008885,Complete,5527,Thomas Delaney,High Pass,Right Foot,120.0,80.0,108.6,31.9
9172f138-80ab-4da7-98ae-270358d2ac05,853,1,00:21:45.426,21,Goal Kick,40,From Goal Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,3.576861,3788742,38196,,True,,,0.984119696802088,Complete,8667,Lukáš Hrádecký,Ground Pass,Left Foot,7.0,36.1,5.7,38.4
74db7187-e581-4c26-ad64-9495dc31ef64,855,1,00:21:49.607,21,,40,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,3.168277,3788742,8667,,True,,,0.4899684030964946,Incomplete,9725,Joel Pohjanpalo,High Pass,Left Foot,4.4,38.4,57.0,27.4
e5c08760-47e6-4b75-8ae0-4aaef490ae05,859,1,00:21:54.914,21,Recovery,40,From Goal Kick,Denmark,Simon Thorup Kjær,Right Center Back,1.720656,3788742,5534,True,,,,0.4654027801519295,Incomplete,5536,Yussuf Yurary Poulsen,High Pass,,54.673153,54.42189,70.3,57.8
b02584e6-0aa5-446a-8c11-936aa5893308,863,1,00:21:56.635,21,Recovery,40,From Goal Kick,Finland,Jere Juhani Uronen,Left Wing Back,0.843911,3788742,16550,True,,,,0.8761844650386851,Complete,24648,Tim Sparv,Low Pass,Right Foot,48.109825,18.511456,50.2,27.4
c5eddb5a-8439-454f-bbe1-f87807573f1f,867,1,00:21:57.558,21,,40,From Goal Kick,Finland,Tim Sparv,Center Defensive Midfield,2.595387,3788742,24648,True,,,,0.3725981138169669,Incomplete,,,High Pass,Left Foot,50.00736,24.24781,61.5,15.5
4b9d6ff2-6a3a-4d71-9846-8fcd7815f2f0,868,1,00:22:00.154,22,Recovery,40,From Goal Kick,Denmark,Daniel Wass,Right Back,1.859736,3788742,6797,,,,,0.3572573206386441,Incomplete,21261,Jonas Older Wind,High Pass,Head,59.02684,67.08628,79.2,56.7
cb9cd3c1-bb45-4132-b16d-b4a347cb50cc,870,1,00:22:02.014,22,Recovery,40,From Goal Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,1.763744,3788742,38196,,,,,0.8781585899936615,Complete,16550,Jere Juhani Uronen,Low Pass,Head,41.571396,19.020374,47.0,9.0
df5c2328-5c64-4ad2-9a7d-1ed382731029,873,1,00:22:05.682,22,,40,From Goal Kick,Finland,Jere Juhani Uronen,Left Wing Back,1.7479,3788742,16550,,,,,0.6483599771518528,Incomplete,9476,Teemu Pukki,High Pass,Left Foot,56.4,3.1,68.1,29.8
358087e9-efda-4db9-a221-537d7e1eac7a,875,1,00:22:07.429,22,Recovery,41,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.054107,3788742,5527,,,,,0.9946478542400808,Complete,3959,Andreas Christensen,Low Pass,Other,52.50723,50.07199,42.7,53.6
68b606f3-feb2-49e4-8f80-e94c2618ec61,878,1,00:22:08.484,22,,41,Regular Play,Denmark,Andreas Christensen,Left Center Back,1.590352,3788742,3959,True,,,,0.9758346979611549,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,43.87803,51.283985,44.1,25.5
47db24c3-dc83-4f02-9895-dcd8aee5a9c0,881,1,00:22:13.640,22,,41,Regular Play,Denmark,Joakim Mæhle,Left Back,2.076664,3788742,16554,,,,,0.9758346622783288,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,69.729416,18.634977,76.8,3.3
cdfde04a-a1b8-484a-8469-41ef386fca37,884,1,00:22:15.820,22,,41,Regular Play,Denmark,Martin Braithwaite Christensen,Left Wing,1.577915,3788742,4447,,,,,0.987853695921236,Complete,5527,Thomas Delaney,Ground Pass,Left Foot,78.84151,7.6234627,72.8,12.0
9ce6534c-81fd-4b39-8a40-9888fc59706b,887,1,00:22:20.000,22,,41,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,1.299403,3788742,5527,,,,,0.9040186173383866,Complete,16554,Joakim Mæhle,Ground Pass,Left Foot,78.09997,23.778383,86.6,12.6
b48c3069-b4ab-417c-9912-3752f2315167,890,1,00:22:21.299,22,,41,Regular Play,Denmark,Joakim Mæhle,Left Back,2.068892,3788742,16554,True,,,,0.97739036439585,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,86.80465,22.193779,84.3,1.4
23d59977-ff05-4c08-9e54-3e2b7ec7fb2e,893,1,00:22:26.732,22,,41,Regular Play,Denmark,Martin Braithwaite Christensen,Left Wing,1.839539,3788742,4447,,,,,0.9024225133417032,Complete,3959,Andreas Christensen,Low Pass,Right Foot,88.79502,5.0966134,69.6,20.9
7683b409-555a-4d4a-827f-70a1b509d402,897,1,00:22:30.425,22,,41,Regular Play,Denmark,Andreas Christensen,Left Center Back,1.280108,3788742,3959,True,,,,0.9236894512082248,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,74.26232,19.83626,87.4,1.2
b36cac22-606c-4be6-8fe9-80eabe1375d8,900,1,00:22:31.705,22,,41,Regular Play,Denmark,Joakim Mæhle,Left Back,0.211653,3788742,16554,True,,,,0.07542513224497611,Incomplete,4447,Martin Braithwaite Christensen,Low Pass,Right Foot,86.59165,5.055141,90.3,9.3
5fdf6453-e961-406a-ab2b-080c74c54bc3,905,1,00:22:32.924,22,,42,Regular Play,Finland,Robin Lod,Right Center Midfield,1.085706,3788742,24321,True,,,,0.951386746176202,Complete,9725,Joel Pohjanpalo,Ground Pass,Right Foot,29.64111,66.67967,37.8,72.0
1ba7dd10-f3fe-4eb7-bc82-2c1bd9ece0b4,907,1,00:22:34.010,22,,42,Regular Play,Finland,Joel Pohjanpalo,Right Center Forward,1.613426,3788742,9725,,,,,0.9644244603591128,Complete,15416,Jukka Raitala,Ground Pass,Right Foot,38.07888,65.485916,39.1,79.1
e79f324e-3ee3-4f7e-8ca7-027a3f8c7ce3,910,1,00:22:35.664,22,,42,Regular Play,Finland,Jukka Raitala,Right Wing Back,2.123954,3788742,15416,,,,,0.9798415696015448,Complete,26939,Joona Toivio,Ground Pass,Right Foot,40.39025,78.859085,26.5,76.8
35b33d74-8896-4768-ab8c-4af691e9e550,913,1,00:22:37.868,22,,42,Regular Play,Finland,Joona Toivio,Right Center Back,2.417813,3788742,26939,,,,,0.3146175120053469,Complete,9476,Teemu Pukki,High Pass,Right Foot,25.296585,70.47782,72.3,55.0
43191eba-c246-4860-8bea-01213e596b96,919,1,00:23:12.161,23,Throw-in,43,From Throw In,Finland,Jukka Raitala,Right Wing Back,1.668,3788742,15416,,,,,0.7553501607358949,Incomplete,24321,Robin Lod,Low Pass,,93.14096,80.0,103.6,76.8
5e63d7ea-554e-4455-a9f0-47b8355ba7eb,922,1,00:23:45.997,23,Throw-in,44,From Throw In,Finland,Jukka Raitala,Right Wing Back,2.441363,3788742,15416,,,,,0.8292571046681391,Unknown,,,High Pass,,100.54003,80.0,110.7,39.5
898c076c-d48e-4fb4-a877-a8620cc2f6a1,926,1,00:24:25.500,24,Free Kick,45,From Free Kick,Denmark,Kasper Schmeichel,Goalkeeper,3.027377,3788742,3815,,,,,0.6554823739164796,Complete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,10.631982,41.435406,72.3,62.7
9ce5c18e-c2b8-44bf-bfff-0b2efb1e1d93,928,1,00:24:28.527,24,,45,From Free Kick,Denmark,Yussuf Yurary Poulsen,Right Wing,0.592462,3788742,5536,True,,,,0.4139620890508347,Incomplete,3570,Pierre-Emile Højbjerg,High Pass,,70.931694,55.981697,72.7,60.5
7ff56243-9b05-4239-9bca-1b5f3bdcdb57,932,1,00:24:30.980,24,Recovery,46,Regular Play,Finland,Robin Lod,Right Center Midfield,1.379958,3788742,24321,,,,,0.9494642681212491,Complete,13215,Glen Kamara,High Pass,Head,66.74079,33.79895,62.6,28.8
92ed1aee-c0df-43ce-aab2-849809841afa,934,1,00:24:32.440,24,,46,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.999055,3788742,13215,,,,,0.9378404148494957,Complete,24321,Robin Lod,Low Pass,Head,61.811428,27.256702,63.0,35.3
1848e580-ffe7-4cb9-a546-86441ee40697,938,1,00:24:33.519,24,,46,Regular Play,Finland,Robin Lod,Right Center Midfield,0.683989,3788742,24321,True,,,,0.9337507221388518,Complete,24648,Tim Sparv,Low Pass,Left Foot,61.740257,31.07139,54.6,30.3
7db073d5-f055-4d76-afb7-c98c86d73cb7,941,1,00:24:34.359,24,,46,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,2.690116,3788742,24648,,,,,0.8573926148336701,Complete,16550,Jere Juhani Uronen,High Pass,Right Foot,54.67399,30.401157,45.0,4.5
9d377c30-1685-4212-bcb4-832c209546e6,945,1,00:24:38.953,24,,46,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,1.358253,3788742,16550,True,,,,0.980870149077843,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,44.0,3.0,34.9,14.4
e147b81e-6719-4840-a0fd-a3dee81ea5e0,947,1,00:24:40.312,24,,46,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,3.008316,3788742,38196,,,,,0.3543487467337164,Incomplete,9476,Teemu Pukki,High Pass,Left Foot,34.9,14.4,73.2,2.8
c3f52594-3cc0-4bc9-99da-5e8a646cf3c2,950,1,00:24:55.340,24,Throw-in,47,From Throw In,Finland,"Daniel O""Shaughnessy",Left Center Back,1.249476,3788742,38196,,,,,0.8588598002416298,Complete,9725,Joel Pohjanpalo,High Pass,,60.30042,-0.91728,68.7,14.1
a73016e6-f025-4433-aeb8-bec11fae36e2,957,1,00:24:59.951,24,,48,Regular Play,Denmark,Pierre-Emile Højbjerg,Center Defensive Midfield,1.563805,3788742,3570,,,,,0.9766646643581268,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,68.28008,50.839428,82.3,31.0
30a872d0-e9e0-4116-b66b-0e926c11e71a,964,1,00:25:36.663,25,Goal Kick,49,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,3.078819,3788742,8667,,,,,0.5907163281881722,Complete,9725,Joel Pohjanpalo,High Pass,Right Foot,5.72868,31.542065,63.5,23.8
e5fc1f4b-f966-4ec9-94a9-89d92f9757a0,966,1,00:25:39.861,25,,49,From Goal Kick,Finland,Joel Pohjanpalo,Right Center Forward,0.808667,3788742,9725,True,,,,0.4050534093464991,Incomplete,9476,Teemu Pukki,High Pass,,63.648315,23.26786,73.2,24.3
6f47d5e0-53d2-4fa7-a79a-f30716050f5f,974,1,00:25:45.086,25,,49,From Goal Kick,Denmark,Joakim Mæhle,Left Back,0.505706,3788742,16554,True,,,,0.810641076029248,Complete,3043,Christian Dannemann Eriksen,Ground Pass,Right Foot,52.24449,43.112873,61.7,42.4
1beafa3a-eaaa-4b6e-b4c7-467a983585f6,976,1,00:25:45.592,25,,49,From Goal Kick,Denmark,Christian Dannemann Eriksen,Right Center Midfield,3.226268,3788742,3043,,,,,0.9479029530514748,Out,5527,Thomas Delaney,Low Pass,Right Foot,60.7617,47.081448,57.1,0.1
c7627028-84b0-496a-8b28-d76c7d4f2e36,978,1,00:26:10.456,26,Throw-in,50,From Throw In,Finland,Jukka Raitala,Right Wing Back,0.882274,3788742,15416,,,,,0.8404719103431629,Complete,9725,Joel Pohjanpalo,Low Pass,,67.50232,80.0,75.9,78.9
b45a98f4-9f27-414b-af92-5c088c678f4c,981,1,00:26:11.434,26,,50,From Throw In,Finland,Joel Pohjanpalo,Right Center Forward,1.450475,3788742,9725,,,,,0.9890327628522424,Complete,15416,Jukka Raitala,Ground Pass,Right Foot,75.94984,76.602516,63.6,78.5
befb8c26-81c9-4ade-a8d6-da53cb3166dc,988,1,00:26:40.953,26,Free Kick,51,From Free Kick,Finland,Paulus Arajuuri,Center Back,0.859146,3788742,24455,,,,,0.9828362297569396,Complete,26939,Joona Toivio,Ground Pass,Left Foot,58.308765,76.97416,63.6,78.9
4de6f6f9-54d5-44ed-985e-48f3e918083e,991,1,00:26:43.488,26,,51,From Free Kick,Finland,Joona Toivio,Right Center Back,1.66257,3788742,26939,,,,,0.9954027739686976,Complete,24455,Paulus Arajuuri,Ground Pass,Right Foot,62.521946,75.48325,43.6,77.8
4c1a674f-a7bb-4b37-8e18-a51f2964e819,994,1,00:26:45.550,26,,51,From Free Kick,Finland,Paulus Arajuuri,Center Back,2.02657,3788742,24455,,,,,0.9871476003627614,Complete,8667,Lukáš Hrádecký,Ground Pass,Right Foot,40.85367,75.0557,17.5,58.9
