id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
e537f57c-e7a9-4f6b-8ec8-8605425dc5b9,1197,1,26,,41,Regular Play,Ukraine,Mykola Shaparenko,Left Center Midfield,2.78243,3794692,21294,,,,,Complete,31900,Oleksandr Karavaev,High Pass,Right Foot,72.8,19.7,104.0,72.5
4346f7ff-61c4-4863-9031-906fd7247c6f,1200,1,26,,41,Regular Play,Ukraine,Oleksandr Karavaev,Right Wing Back,1.374114,3794692,31900,,,,,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,108.86146,69.50844,107.4,63.2
a46105bb-de60-49f8-a738-7b95bfcc5e18,1203,1,26,,41,Regular Play,Ukraine,Andriy Yarmolenko,Right Center Forward,2.1379,3794692,8830,,,,,Complete,3575,Oleksandr Zinchenko,High Pass,Left Foot,106.82789,54.34213,112.3,26.8
a1c5f1c7-9a20-488e-aca9-a12f367e3c09,1207,1,27,Kick Off,42,From Kick Off,Sweden,Alexander Isak,Left Center Forward,1.428535,3794692,8819,,True,,,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,60.0,40.0,49.7,37.6
522b6fb1-1c12-4c14-837e-37c91bdabd51,1209,1,28,,42,From Kick Off,Sweden,Albin Ekdal,Left Defensive Midfield,2.94409,3794692,5624,,True,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,51.0,38.2,88.6,51.8
39853fe3-7c49-44df-9ebd-2541df7128c2,1215,1,29,Corner,44,From Corner,Sweden,Ludwig Augustinsson,Left Back,1.931689,3794692,5621,,,,,Incomplete,,,High Pass,Left Foot,119.10925,79.59505,115.8,33.3
2112c99b-dc7b-4fc3-85fa-becd7b43998d,1218,1,29,,45,From Keeper,Ukraine,Heorhii Bushchan,Goalkeeper,1.420463,3794692,22243,,,,,Complete,18617,Mykola Matviyenko,Ground Pass,Keeper Arm,12.3,33.9,26.8,22.1
6091d39e-67fa-495d-bd10-33c9430c3eb8,1221,1,29,,45,From Keeper,Ukraine,Mykola Matviyenko,Left Center Back,0.866648,3794692,18617,,,,,Complete,21294,Mykola Shaparenko,Ground Pass,Left Foot,32.06315,18.0551,40.7,13.2
e04a0112-2b63-43fd-84a0-2712096ab079,1224,1,29,,45,From Keeper,Ukraine,Mykola Shaparenko,Left Center Midfield,0.999424,3794692,21294,,,,,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,53.17015,15.394394,43.5,17.8
7e78dcc3-02b0-4b7d-979d-74d1337b3a80,1227,1,29,,45,From Keeper,Ukraine,Mykola Matviyenko,Left Center Back,1.635664,3794692,18617,,,,,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,42.836266,22.46251,37.6,59.2
17e4849e-b7b4-4254-84c5-b7a44e3e8662,1230,1,30,,45,From Keeper,Ukraine,Illia Zabarnyi,Right Center Back,1.04619,3794692,39136,,,,,Complete,18618,Sergey Krivtsov,Ground Pass,Right Foot,42.759796,56.008343,32.7,51.2
fadf9003-b309-4fdc-b4ba-6ccc119bc621,1233,1,30,,45,From Keeper,Ukraine,Sergey Krivtsov,Center Back,0.991514,3794692,18618,,,,,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,31.490265,49.452587,33.9,69.7
efcad418-4c7a-4ae2-aba4-b943f68df215,1236,1,30,,45,From Keeper,Ukraine,Illia Zabarnyi,Right Center Back,2.849526,3794692,39136,,,,,Incomplete,31900,Oleksandr Karavaev,High Pass,Right Foot,34.01506,72.15978,83.6,74.0
d6cf8a08-152c-4aa1-a42a-e65eb1a30d1f,1239,1,30,Recovery,45,From Keeper,Sweden,Marcus Andreas Danielsson,Left Center Back,1.358921,3794692,26875,True,,,,Out,5621,Ludwig Augustinsson,Low Pass,,35.725826,9.780216,41.4,0.1
93298e16-7ae0-464a-ba6e-991d617fe70b,1241,1,30,Throw-in,46,From Throw In,Ukraine,Oleksandr Karavaev,Right Wing Back,0.843315,3794692,31900,,,,,Incomplete,16514,Serhii Sydorchuk,High Pass,,90.386955,78.719086,108.3,75.8
ec401bc8-4e47-4f2b-8362-99d33805960b,1243,1,30,Interception,46,From Throw In,Sweden,Albin Ekdal,Left Defensive Midfield,0.348994,3794692,5624,,,,,Complete,5621,Ludwig Augustinsson,High Pass,Head,10.872719,0.56199706,15.2,2.7
d29203c9-89c8-47b5-bff1-ccc806269e4b,1252,1,31,Free Kick,47,From Free Kick,Ukraine,Mykola Shaparenko,Left Center Midfield,1.217562,3794692,21294,,,,,Complete,23649,Roman Yaremchuk,High Pass,Right Foot,104.49628,75.10207,108.6,46.5
8dc1b295-a349-49d6-97ad-231cef648353,1262,1,31,Goal Kick,48,From Goal Kick,Sweden,Robin Olsen,Goalkeeper,1.008357,3794692,5622,,True,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,6.0,36.0,26.9,38.2
fd04be65-6dd0-4da1-948a-e4d0e1b022c5,1264,1,31,,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.200217,3794692,3702,,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,19.958889,38.42335,34.0,2.7
7a05dca0-6841-48c9-aed8-17e94bd72ac5,1267,1,31,,48,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,2.535189,3794692,26875,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Left Foot,48.288754,9.187349,33.4,17.2
d02ba559-e647-4447-b16e-2c48dfa64ade,1270,1,32,,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.942458,3794692,3702,,,,,Incomplete,22818,Dejan Kulusevski,High Pass,Right Foot,39.480793,39.371326,87.7,47.8
c394f4d0-ba72-41ba-87df-0b860e4623ed,1277,1,32,Recovery,48,From Goal Kick,Sweden,Sebastian Larsson,Right Midfield,1.376399,3794692,5617,True,,,,Complete,5612,Mikael Lustig,Ground Pass,Right Foot,65.40122,73.78834,56.2,62.9
8db9f2bd-0d41-42e4-be3f-8a4b552768c1,1279,1,32,,48,From Goal Kick,Sweden,Mikael Lustig,Right Back,0.636234,3794692,5612,True,,,,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,56.931885,70.04381,61.5,63.5
b85010b5-c6b9-4624-90fc-72c989139405,1282,1,32,,48,From Goal Kick,Sweden,Albin Ekdal,Left Defensive Midfield,1.019591,3794692,5624,,,,,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,63.198994,69.964806,62.7,72.2
f2a8161c-3ed7-4de7-bb5a-c87428eae01c,1284,1,32,,48,From Goal Kick,Sweden,Sebastian Larsson,Right Midfield,2.032402,3794692,5617,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,62.501217,79.30565,48.5,58.0
38cb8680-9619-44f7-b5f6-551ee40ca3b3,1287,1,32,,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.131658,3794692,3702,,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,54.16913,53.96464,60.2,16.6
79f10852-c7a2-4d4e-9ac7-e8651bac9cb8,1290,1,32,,48,From Goal Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.431138,3794692,5625,,,,,Complete,22818,Dejan Kulusevski,Ground Pass,Right Foot,71.537025,11.391045,85.2,16.6
9954dca2-6eba-42d8-ba1c-f93ba8a0a58c,1294,1,32,,48,From Goal Kick,Sweden,Dejan Kulusevski,Right Center Forward,0.872758,3794692,22818,True,,,,Complete,5624,Albin Ekdal,Ground Pass,Left Foot,89.98403,36.211952,79.1,24.0
ecd39ce1-3a08-49a7-bb17-4f681709e933,1297,1,32,,48,From Goal Kick,Sweden,Albin Ekdal,Left Defensive Midfield,1.321269,3794692,5624,,,,,Complete,22818,Dejan Kulusevski,Ground Pass,Right Foot,80.78572,43.6025,88.6,37.0
28af9a0a-47e3-4587-b8f3-d3b6bc1beaca,1301,1,32,,48,From Goal Kick,Sweden,Dejan Kulusevski,Right Center Forward,1.024116,3794692,22818,True,,,,Incomplete,8819,Alexander Isak,Ground Pass,Left Foot,98.19209,56.80811,104.1,47.5
3202a9fb-1dbb-4f0f-bf52-30603c82aab7,1304,1,32,Recovery,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.948973,3794692,3702,,,,,Incomplete,5612,Mikael Lustig,High Pass,Head,71.4,72.2,89.9,73.4
92da4ce1-2d07-4a74-8d4a-ed82c4654deb,1307,1,32,Recovery,48,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.750449,3794692,26875,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,56.128242,57.61014,50.4,64.4
22a921c9-6a63-4a0e-b5d0-f35b8d4f0dbe,1310,1,32,,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,4.301881,3794692,3702,,,,,Complete,5622,Robin Olsen,Ground Pass,Left Foot,52.453434,68.1825,19.8,37.9
4ecba881-0fed-41d2-85a1-831321303b0b,1313,1,32,,48,From Goal Kick,Sweden,Robin Olsen,Goalkeeper,1.571637,3794692,5622,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Left Foot,20.291319,40.96702,30.6,49.6
d1b9667c-50e6-4ca1-b56b-91c2117d96e3,1316,1,32,,48,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,0.965089,3794692,3702,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,33.931454,49.785694,46.4,44.1
eb5ef466-9e5f-4316-9261-9fc3d81165b3,1319,1,32,,48,From Goal Kick,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.901656,3794692,23444,,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,52.31423,40.502766,52.2,11.0
bcd7114b-038c-4a23-91c6-56b7e3b00c05,1321,1,33,,48,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.405317,3794692,26875,,,,,Complete,22818,Dejan Kulusevski,Ground Pass,Left Foot,52.546654,18.54784,69.5,11.7
f5b9659f-3511-4035-929c-6bab8b4c6de0,1324,1,33,,48,From Goal Kick,Sweden,Dejan Kulusevski,Right Center Forward,1.166749,3794692,22818,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Left Foot,64.21552,18.934961,64.9,22.2
794f9941-aa10-42b6-8bd1-2e4636426ea2,1335,1,33,,49,Regular Play,Ukraine,Serhii Sydorchuk,Right Center Midfield,1.333709,3794692,16514,,,,,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,60.257072,60.38041,78.7,77.1
66d6640c-6b9f-498e-bc09-cc0407a9f39a,1339,1,33,,49,Regular Play,Ukraine,Andriy Yarmolenko,Right Center Forward,1.486662,3794692,8830,,,,,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,117.897385,66.04458,100.3,70.6
2bf6bb9e-31f6-48a9-aa6f-659ef7d86fc2,1342,1,33,,49,Regular Play,Ukraine,Serhii Sydorchuk,Right Center Midfield,1.545727,3794692,16514,,,,,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,96.30112,65.74505,72.8,69.7
d8cf2bd0-4dbc-4199-bee4-caa8b1d325d1,1345,1,33,,49,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,0.965423,3794692,39136,,,,,Complete,11000,Taras Stepanenko,Ground Pass,Left Foot,71.433525,57.270126,77.1,64.1
adb6b28d-8296-448c-8776-2e21c83227e7,1348,1,33,,49,Regular Play,Ukraine,Taras Stepanenko,Center Defensive Midfield,1.179768,3794692,11000,,,,,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,74.49718,50.876785,67.0,69.7
783b5e92-56c7-4c64-aed9-6b7c9fc3ce0a,1351,1,33,,49,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,0.961333,3794692,39136,,,,,Complete,16514,Serhii Sydorchuk,Ground Pass,Right Foot,66.8269,60.049248,76.5,76.8
878460f1-0f13-4735-8be5-2fa8ff7a9a4a,1354,1,33,,49,Regular Play,Ukraine,Serhii Sydorchuk,Right Center Midfield,0.832063,3794692,16514,,,,,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,79.09463,72.41999,87.0,78.0
5a15487c-2fe4-483c-9d02-6ea40c132aa4,1356,1,33,,49,Regular Play,Ukraine,Andriy Yarmolenko,Right Center Forward,0.606304,3794692,8830,,,,,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,86.3115,76.31078,76.2,75.8
476565d5-b33d-4844-925c-2bd3068f0f2c,1359,1,33,,49,Regular Play,Ukraine,Serhii Sydorchuk,Right Center Midfield,0.537424,3794692,16514,,,,,Complete,31900,Oleksandr Karavaev,Ground Pass,Right Foot,78.86295,72.983864,78.1,76.8
9bbf18b6-b996-4dbc-bf5b-cabb121f6dbb,1362,1,33,,49,Regular Play,Ukraine,Oleksandr Karavaev,Right Wing Back,2.410608,3794692,31900,,,,,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,77.75567,78.88139,56.2,76.5
41da4e06-2ae9-4405-92ec-3e2deb414c29,1365,1,33,,49,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,1.369424,3794692,39136,,,,,Complete,18618,Sergey Krivtsov,Ground Pass,Right Foot,55.58908,63.685295,43.5,44.7
6bd78180-472c-4211-a599-1c6e5e70b14f,1368,1,33,,49,Regular Play,Ukraine,Sergey Krivtsov,Center Back,1.25269,3794692,18618,,,,,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,44.921104,40.56015,50.6,20.9
185d51b3-f94e-49f0-8baf-ff5b40906610,1371,1,33,,49,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,0.846014,3794692,18617,,,,,Complete,21294,Mykola Shaparenko,Ground Pass,Left Foot,52.8,21.8,64.5,24.9
6d3e5375-8bdc-4f50-be9b-e2c8ac8bd19f,1375,1,33,,49,Regular Play,Ukraine,Mykola Shaparenko,Left Center Midfield,1.050435,3794692,21294,,,,,Complete,11000,Taras Stepanenko,Ground Pass,Right Foot,60.37397,15.5255,63.6,34.8
4084a416-901b-4ecd-8e36-ad05b0cefc3c,1377,1,33,,49,Regular Play,Ukraine,Taras Stepanenko,Center Defensive Midfield,1.084422,3794692,11000,,,,,Incomplete,23649,Roman Yaremchuk,Low Pass,Left Foot,61.22801,29.793243,76.5,34.2
026a7fc0-4408-437d-888f-24a8d21d754c,1379,1,33,Recovery,49,Regular Play,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.083539,3794692,3702,,,,,Unknown,22818,Dejan Kulusevski,Low Pass,Left Foot,43.271454,48.540497,54.7,49.0
298ae111-5fe5-4d50-af80-dfc448a18702,1384,1,34,Free Kick,50,From Free Kick,Sweden,Emil Peter Forsberg,Left Midfield,2.830187,3794692,5625,,True,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,54.1,48.1,57.5,8.3
b590075a-fff9-4a0c-a5de-9b141c7612be,1386,1,34,,50,From Free Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.401212,3794692,26875,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Left Foot,64.58897,19.062157,55.6,36.0
ae37bc6c-5da4-48aa-9160-7a8e540daec2,1389,1,34,,50,From Free Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.328802,3794692,3702,,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,60.288338,38.141464,73.2,6.4
0852269d-9e27-4813-8914-7c02e74d3d3e,1392,1,34,,50,From Free Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.498108,3794692,5625,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,79.65097,11.559136,71.4,20.9
e43d3a2d-6b90-49f4-9f62-885975bd1d4b,1394,1,34,,50,From Free Kick,Sweden,Kristoffer Olsson,Right Defensive Midfield,0.854906,3794692,23444,,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,77.2639,28.71093,72.3,15.7
32abab88-ee76-4fdb-886b-f76a866c6882,1397,1,34,,50,From Free Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.24597,3794692,5625,True,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,72.77456,21.645643,63.3,35.1
dfbfc0a9-03ac-4c95-9b3c-efae3209fccf,1400,1,34,,50,From Free Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.531012,3794692,3702,,,,,Complete,5612,Mikael Lustig,Ground Pass,Right Foot,70.38052,42.659218,70.7,61.3
3483bc33-f9b4-4452-96f1-2183a5fa61f8,1403,1,34,,50,From Free Kick,Sweden,Mikael Lustig,Right Back,1.152466,3794692,5612,,,,,Complete,5624,Albin Ekdal,Ground Pass,Left Foot,66.89553,64.122086,75.1,53.0
a4c7d771-65e3-4760-afaa-8cded054a0b3,1406,1,34,,50,From Free Kick,Sweden,Albin Ekdal,Left Defensive Midfield,0.592802,3794692,5624,,,,,Complete,22818,Dejan Kulusevski,Ground Pass,Right Foot,74.05912,52.284428,76.6,59.2
6e09a614-016b-40bf-a420-ee3f62bb67d0,1409,1,34,,50,From Free Kick,Sweden,Dejan Kulusevski,Right Center Forward,0.992257,3794692,22818,,,,,Incomplete,8819,Alexander Isak,Ground Pass,Left Foot,77.8,57.0,97.0,54.6
d981ed8d-c320-4f22-958d-214ca3dd73ce,1415,1,34,,51,Regular Play,Ukraine,Oleksandr Zinchenko,Left Wing Back,0.090669,3794692,3575,True,,,,Incomplete,21294,Mykola Shaparenko,Ground Pass,Left Foot,15.34076,2.28687,17.9,7.9
280c2205-0c45-40f5-ad4f-50770bb16096,1418,1,35,Throw-in,52,From Throw In,Ukraine,Oleksandr Zinchenko,Left Wing Back,0.803769,3794692,3575,,,,,Complete,21294,Mykola Shaparenko,Low Pass,,29.0,0.1,34.9,8.6
632726f6-4d24-4316-a5b0-aefd564d17c5,1421,1,35,,52,From Throw In,Ukraine,Mykola Shaparenko,Left Center Midfield,0.892943,3794692,21294,,,,,Complete,3575,Oleksandr Zinchenko,Low Pass,Right Foot,34.9,8.6,30.8,7.0
bad426b5-de7d-4ed2-bce4-5e51826de746,1423,1,35,,52,From Throw In,Ukraine,Oleksandr Zinchenko,Left Wing Back,1.976473,3794692,3575,,,,,Incomplete,23649,Roman Yaremchuk,High Pass,Left Foot,30.8,7.0,50.6,27.7
92aefb33-d98d-43b2-b7fc-95c0c38b2980,1425,1,35,Interception,53,Regular Play,Sweden,Marcus Andreas Danielsson,Left Center Back,2.328517,3794692,26875,,,True,,Complete,5625,Emil Peter Forsberg,High Pass,Head,68.6742,50.809196,88.3,25.2
e175bc39-4fae-45ff-aa3f-cdc55de2ffb9,1428,1,35,,53,Regular Play,Sweden,Emil Peter Forsberg,Left Midfield,0.456487,3794692,5625,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,87.29492,35.4581,85.5,28.9
47fbb2e4-ddae-4500-b97d-64bb05ab2a7a,1431,1,35,,53,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.848709,3794692,23444,,,,,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,100.65429,50.130463,106.8,61.7
f8808d18-ce63-4297-a8d1-7452a80b0dc0,1434,1,35,,53,Regular Play,Sweden,Sebastian Larsson,Right Midfield,2.424877,3794692,5617,,,,,Incomplete,,,High Pass,Right Foot,106.24678,65.20876,114.2,22.8
2d4f1d29-46bd-4a39-af7d-521f3ac4b9f2,1436,1,35,Throw-in,54,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.435758,3794692,5621,,,,,Complete,26875,Marcus Andreas Danielsson,Low Pass,,101.0221,-0.96511984,71.0,4.6
c0d52d7d-5cc5-4731-ab2b-978bcdfdf298,1439,1,35,,54,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,1.085209,3794692,26875,,,,,Complete,5621,Ludwig Augustinsson,Ground Pass,Right Foot,75.86394,6.0852795,88.6,3.3
045e6d3a-99d1-44e7-87af-9c149485c940,1442,1,35,,54,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.365262,3794692,5621,,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Left Foot,85.95285,2.450082,71.4,3.3
a9622315-fb6c-4a32-8c18-d339f3123d85,1445,1,35,,54,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,2.610281,3794692,26875,,,,,Complete,5621,Ludwig Augustinsson,High Pass,Right Foot,70.560936,7.8264627,109.6,12.9
d9d30907-c6cd-416a-80ba-927cec2a36f8,1447,1,35,,54,From Throw In,Sweden,Ludwig Augustinsson,Left Back,1.153582,3794692,5621,True,,,,Incomplete,,,High Pass,,113.15606,6.34897,109.6,23.4
f52b20ad-4733-4ba9-982e-1bdcb9e1e176,1452,1,35,,54,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,0.749715,3794692,5625,,,,,Complete,22818,Dejan Kulusevski,Ground Pass,Right Foot,86.88095,11.33718,96.3,16.0
d996eba0-61d5-484c-8b61-0f14465de034,1456,1,35,,54,From Throw In,Sweden,Dejan Kulusevski,Right Center Forward,1.563665,3794692,22818,True,,,,Complete,5625,Emil Peter Forsberg,Ground Pass,Left Foot,97.49238,21.53382,87.4,17.2
fcd9126a-5c89-4ba8-86e0-d3a0311bf206,1460,1,35,,54,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,0.526088,3794692,5625,True,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,89.02056,27.269875,87.7,24.0
41973da3-225f-4a46-a8d0-be383f209111,1466,1,35,Recovery,54,From Throw In,Sweden,Sebastian Larsson,Right Midfield,1.495721,3794692,5617,,,,,Complete,5612,Mikael Lustig,Ground Pass,Right Foot,98.18473,46.21115,103.4,62.3
66834fcd-5f8e-4225-873a-04a717b38880,1470,1,36,,54,From Throw In,Sweden,Mikael Lustig,Right Back,1.517491,3794692,5612,True,,,,Incomplete,22818,Dejan Kulusevski,High Pass,Right Foot,109.70694,67.96306,115.2,43.1
038b220d-59f5-4a13-be7e-29643a915218,1473,1,36,,55,From Keeper,Ukraine,Heorhii Bushchan,Goalkeeper,1.534862,3794692,22243,,True,,,Complete,3575,Oleksandr Zinchenko,High Pass,Drop Kick,8.0,35.4,51.2,8.3
c5edda1e-27f3-4170-997d-86441e664998,1476,1,36,,55,From Keeper,Ukraine,Oleksandr Zinchenko,Left Wing Back,4.194268,3794692,3575,True,,,,Out,23649,Roman Yaremchuk,High Pass,,51.69643,11.0595,79.6,0.2
b22c82c2-c3a1-4137-86a2-9654069b8fad,1480,1,36,Throw-in,56,From Throw In,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.190341,3794692,3702,,,,,Complete,26875,Marcus Andreas Danielsson,Low Pass,,35.478943,82.13046,28.1,49.0
8d32b92d-9ee3-4155-96e4-b4d3885c99f6,1483,1,36,,56,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,1.372982,3794692,26875,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,31.79872,42.776615,46.7,47.8
4dfdd8aa-36fc-4071-a453-c12c5e5e8451,1486,1,36,,56,From Throw In,Sweden,Kristoffer Olsson,Right Defensive Midfield,0.640811,3794692,23444,,,,,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,48.832817,39.289734,55.6,38.2
1ad64477-7886-4856-bd82-e17d9ef349e2,1488,1,36,,56,From Throw In,Sweden,Albin Ekdal,Left Defensive Midfield,0.806725,3794692,5624,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Left Foot,56.089455,40.1172,48.5,31.4
58cd41bf-d2f5-432d-b64f-f821f7fcaa36,1490,1,36,,56,From Throw In,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.905387,3794692,23444,,,,,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,50.341976,37.327274,50.1,9.8
50682734-3750-45de-b926-e0fbd8498632,1493,1,36,,56,From Throw In,Sweden,Marcus Andreas Danielsson,Left Center Back,0.787069,3794692,26875,,,,,Complete,8819,Alexander Isak,Ground Pass,Right Foot,60.85144,16.278181,76.3,8.0
ad998052-ea38-4933-88f6-f6e1607bef04,1495,1,36,,56,From Throw In,Sweden,Alexander Isak,Left Center Forward,1.212869,3794692,8819,,,,,Incomplete,5625,Emil Peter Forsberg,Ground Pass,No Touch,76.629295,13.844962,85.2,8.6
3968a62a-08e9-4ebc-ab98-f71f453a7b08,1499,1,36,,56,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,0.001625,3794692,39136,,,,,Incomplete,31900,Oleksandr Karavaev,Low Pass,Right Foot,26.66841,76.03614,31.2,74.9
c0519072-e88f-4172-82f3-c5b96d5eba11,1503,1,36,Throw-in,57,From Throw In,Sweden,Alexander Isak,Left Center Forward,0.910228,3794692,8819,,,,,Complete,5625,Emil Peter Forsberg,Low Pass,,102.471344,0.31521866,95.7,3.6
2cee87b6-5185-4d69-8e10-0371f6aa8a65,1506,1,36,,57,From Throw In,Sweden,Emil Peter Forsberg,Left Midfield,0.725224,3794692,5625,,,,,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,96.793846,4.5417433,94.2,10.7
1802736e-e1bd-4b69-a59d-35928fd01c17,1512,1,37,Throw-in,58,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,0.529864,3794692,39136,,True,,,Complete,31900,Oleksandr Karavaev,High Pass,,16.0,80.0,37.9,76.5
08743d84-e07d-45c2-8863-d16a8ca889de,1517,1,37,Recovery,59,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,0.959395,3794692,23444,,,,,Complete,22818,Dejan Kulusevski,High Pass,Right Foot,64.48547,22.431875,73.5,10.7
47c2a9e4-ac98-4d68-a9cf-f6d2b4295e78,1522,1,37,,59,Regular Play,Sweden,Dejan Kulusevski,Right Center Forward,0.788267,3794692,22818,True,,,,Complete,5624,Albin Ekdal,Ground Pass,Left Foot,71.80174,23.29658,66.1,8.3
47eb671a-d976-487c-97d5-0193dcc15fa0,1525,1,37,,59,Regular Play,Sweden,Albin Ekdal,Left Defensive Midfield,1.012186,3794692,5624,,,,,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,65.76682,23.54889,62.1,32.3
1801774e-6423-428c-a961-6da4f9db9c14,1528,1,37,,59,Regular Play,Sweden,Kristoffer Olsson,Right Defensive Midfield,1.500929,3794692,23444,,,,,Complete,5612,Mikael Lustig,Ground Pass,Left Foot,62.858524,37.71125,63.3,55.2
2dbfae1f-c47a-4e21-9a49-dc7eec5200d5,1531,1,37,,59,Regular Play,Sweden,Mikael Lustig,Right Back,1.139529,3794692,5612,,,,,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,64.6,57.3,52.8,43.1
260bf7c3-95d0-4fe6-9ad4-26b602b7b4b1,1534,1,37,,59,Regular Play,Sweden,Victor Nilsson Lindelöf,Right Center Back,0.978034,3794692,3702,,,,,Complete,5612,Mikael Lustig,Ground Pass,Left Foot,53.129917,48.176872,56.8,60.7
8f7e1190-ec17-4bdf-ae60-8e901f12cde3,1538,1,38,,59,Regular Play,Sweden,Mikael Lustig,Right Back,1.708698,3794692,5612,,,,,Complete,8819,Alexander Isak,High Pass,Right Foot,61.952515,72.91992,89.3,46.5
7b6fd32f-ff86-4577-b2d1-d0dbea051fe8,1541,1,38,,59,Regular Play,Sweden,Alexander Isak,Left Center Forward,1.202708,3794692,8819,True,,,,Complete,23444,Kristoffer Olsson,Low Pass,Right Foot,89.646996,50.018772,91.4,54.3
