id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
d4c054d5-fb80-4d5e-b22a-33262e8c98f7,5,1,0,Kick Off,2,From Kick Off,Scotland,Che Adams,Right Center Forward,1.331821,3788759,9466,,,,,0.9952207691455331,Complete,10540,Kieran Tierney,Ground Pass,Right Foot,60.2106,42.55291,36.9,38.1
f4fbf94a-cdf6-4bb9-976f-ce876af3a7c3,8,1,0,,2,From Kick Off,Scotland,Kieran Tierney,Left Center Back,3.078684,3788759,10540,,,,,0.5643585243130488,Complete,29571,Lyndon Dykes,High Pass,Left Foot,39.0495,37.664066,84.2,75.5
29dab03d-0cb0-4e44-bfec-1045a833d911,11,1,0,,2,From Kick Off,Scotland,Lyndon Dykes,Left Center Forward,0.956546,3788759,29571,True,,,,0.3054284646575487,Out,9048,"Stephen O""Donnell",Low Pass,,86.04312,72.57142,98.7,79.5
53ab1bc5-e88d-4a91-abf9-d64e4f9b2a95,14,1,0,Throw-in,3,From Throw In,England,Luke Shaw,Left Back,1.951437,3788759,3382,,,,,0.7798419861316864,Incomplete,10955,Harry Kane,High Pass,,38.677635,-0.061165,56.0,6.6
09b05a24-c58b-4851-bbc9-a5968292f146,16,1,0,Interception,3,From Throw In,Scotland,Scott McTominay,Right Center Back,1.042414,3788759,3620,,,,,0.5639141474182726,Incomplete,9974,John McGinn,High Pass,Head,61.18336,74.30854,77.7,72.3
1e9c38af-2aca-4840-ac1c-98a82bb91e60,18,1,1,Recovery,3,From Throw In,England,Declan Rice,Center Defensive Midfield,3.056679,3788759,3943,,,,,0.3200315804706154,Incomplete,,,High Pass,Left Foot,43.5307,8.59144,86.6,6.8
01b0e415-1e55-4f22-94d4-868369535a29,20,1,1,Throw-in,4,From Throw In,England,Harry Kane,Center Forward,0.983701,3788759,10955,,,,,0.9669529782880704,Complete,3382,Luke Shaw,Low Pass,,93.60055,-0.13801,83.4,6.1
d6e16a95-c78c-42f0-9ffc-b477a532fe21,23,1,1,,4,From Throw In,England,Luke Shaw,Left Back,0.698623,3788759,3382,,,,,0.9242329928694408,Complete,10955,Harry Kane,Ground Pass,Left Foot,88.74218,4.61707,92.4,2.3
39b63e72-77f1-45e7-b3d9-7dd9872c87d4,27,1,1,,4,From Throw In,England,Harry Kane,Center Forward,1.087793,3788759,10955,,,,,0.9784205472687008,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,94.28145,5.199615,93.5,13.3
8f29f1f4-f493-4529-a902-dce618911c7f,35,1,1,,5,Regular Play,Scotland,John McGinn,Center Attacking Midfield,1.58047,3788759,9974,True,,,,0.9967300473510896,Complete,10534,Callum McGregor,Ground Pass,Right Foot,40.89671,53.945763,37.9,38.9
0b148ab6-66ef-4cc8-ae40-b64394a69cd5,42,1,1,Recovery,5,Regular Play,England,Raheem Sterling,Left Wing,0.271362,3788759,3233,True,,,,0.11228065191023906,Incomplete,7843,Mason Mount,Ground Pass,Right Foot,79.16826,31.52653,82.2,37.1
e4348f39-42d0-459c-917f-d6d89dbfce47,47,1,1,,5,Regular Play,Scotland,Scott McTominay,Right Center Back,1.060982,3788759,3620,,,,,0.9934921558523644,Complete,9048,"Stephen O""Donnell",Ground Pass,Left Foot,47.214123,70.15953,47.4,73.8
ac1654d8-43e9-43bb-b870-ffe90204e879,50,1,1,,5,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,2.437252,3788759,9048,,,,,0.9791453251738604,Complete,9645,David Marshall,Ground Pass,Right Foot,39.65492,74.027565,14.2,51.6
78234cf2-452d-4df5-a67a-bb4d6dd06fb6,53,1,1,,5,Regular Play,Scotland,David Marshall,Goalkeeper,2.465848,3788759,9645,True,,,,0.2865029486383419,Complete,29571,Lyndon Dykes,High Pass,Right Foot,14.301483,49.930454,65.8,43.0
ac07f0c2-b0d0-4748-b5c0-6aca937c9493,56,1,1,,5,Regular Play,Scotland,Lyndon Dykes,Left Center Forward,1.21736,3788759,29571,True,,,,0.2953423964773757,Incomplete,9466,Che Adams,High Pass,,65.26661,45.044197,77.8,34.9
43007871-ffbe-48fc-968b-ed0c9c8efec6,59,1,1,Recovery,6,Regular Play,England,Reece James,Right Back,3.49615,3788759,9550,True,,,,0.8391388330913049,Complete,3468,Jordan Pickford,High Pass,,44.334175,44.34685,14.6,35.5
7cb2c7ce-7f21-4ebe-8a16-2fa7c47d3ed6,62,1,1,,6,Regular Play,England,Jordan Pickford,Goalkeeper,2.321631,3788759,3468,,,,,0.9813159269090952,Complete,9550,Reece James,Ground Pass,Keeper Arm,17.420876,37.346302,36.8,67.4
da69bf0f-0d6a-4682-bcb9-8f1da75dad4e,65,1,1,,6,Regular Play,England,Reece James,Right Back,1.399031,3788759,9550,,,,,0.9935063006477908,Complete,3943,Declan Rice,Ground Pass,Right Foot,49.76715,69.17751,44.5,67.1
fba81bfe-a6e9-424d-9221-e4ec78752f9f,68,1,1,,6,Regular Play,England,Declan Rice,Center Defensive Midfield,2.167009,3788759,3943,,,,,0.9821848086154794,Complete,3323,Tyrone Mings,Ground Pass,Right Foot,42.36744,56.29744,29.8,29.6
5f1268f0-ac02-4210-ad00-b335a348f224,71,1,1,,6,Regular Play,England,Tyrone Mings,Left Center Back,1.990816,3788759,3323,,,,,0.9210446469735161,Complete,3382,Luke Shaw,Ground Pass,Left Foot,32.98085,25.685123,51.7,6.3
fdb2235d-9b3a-4fff-8263-8fed9e679024,74,1,1,,6,Regular Play,England,Luke Shaw,Left Back,2.131709,3788759,3382,,,,,0.9843471973919034,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,59.432735,3.56513,40.8,27.1
f3e94d37-563b-4f52-bf82-60b9441b1151,77,1,2,,6,Regular Play,England,Tyrone Mings,Left Center Back,1.469331,3788759,3323,,,,,0.9877451345384058,Complete,3244,John Stones,Ground Pass,Left Foot,42.263084,25.471237,39.1,49.8
dd7bde54-b216-486c-bcc9-36c3fac16ef5,80,1,2,,6,Regular Play,England,John Stones,Right Center Back,1.280609,3788759,3244,,,,,0.979416857757126,Complete,9550,Reece James,Ground Pass,Right Foot,39.10394,52.122948,48.3,74.3
e243c2ca-71ec-42db-b3f5-63ae4d88442e,83,1,2,,6,Regular Play,England,Reece James,Right Back,0.917518,3788759,9550,,,,,0.9330778587055472,Complete,4354,Philip Foden,Ground Pass,Right Foot,49.96262,70.45558,63.8,75.2
68b8a6a1-f0fc-4f70-b82a-c372b9516181,86,1,2,,6,Regular Play,England,Philip Foden,Right Wing,1.598524,3788759,4354,,,,,0.9841802611931514,Complete,9550,Reece James,Ground Pass,Left Foot,60.076912,76.30973,45.6,74.6
69f80a76-eaca-4353-9b35-499b31697688,89,1,2,,6,Regular Play,England,Reece James,Right Back,1.368495,3788759,9550,,,,,0.9914912082457789,Complete,3244,John Stones,Ground Pass,Right Foot,39.83645,70.43107,28.4,62.2
bc9e628a-0d6b-4528-b26a-3487e8193ab4,93,1,2,,6,Regular Play,England,John Stones,Right Center Back,0.70484,3788759,3244,True,,,,0.9155603614552852,Complete,3943,Declan Rice,Ground Pass,Right Foot,40.93179,39.119827,48.0,43.2
f2d9df87-11b9-4541-a8c8-a0caa0d71ea2,95,1,2,,6,Regular Play,England,Declan Rice,Center Defensive Midfield,1.687937,3788759,3943,,,,,0.9727489898251972,Complete,9550,Reece James,Ground Pass,Right Foot,49.80181,38.248394,43.6,69.2
0d368741-1653-4913-a9a3-ddeab29b45ca,98,1,2,,6,Regular Play,England,Reece James,Right Back,1.472868,3788759,9550,,,,,0.9689048367351096,Complete,4354,Philip Foden,Ground Pass,Right Foot,51.82477,60.87099,63.0,78.6
ca9e587d-15eb-4b7f-a9bb-0766f3354c3d,101,1,2,,6,Regular Play,England,Philip Foden,Right Wing,4.975424,3788759,4354,,,,,0.06042514507259152,Out,4706,Kalvin Phillips,High Pass,Left Foot,61.33381,74.00964,119.1,72.2
63cf4e56-7141-4672-8b40-4eef1b1a644b,105,1,3,Goal Kick,7,From Goal Kick,Scotland,David Marshall,Goalkeeper,3.363602,3788759,9645,,,,,0.42540317671991706,Complete,9974,John McGinn,High Pass,Right Foot,6.0,44.0,73.3,55.1
25da3057-fb6c-4a75-87df-9ff94b2ba5e7,108,1,3,,7,From Goal Kick,Scotland,John McGinn,Center Attacking Midfield,1.416129,3788759,9974,True,,,,0.6454495335604726,Complete,9466,Che Adams,High Pass,,73.03406,57.950905,79.6,45.3
8a3e3af1-ded0-476d-a6f2-6ef0d4d016e5,115,1,3,Throw-in,8,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,0.957221,3788759,9048,,,,,0.9604983505063309,Complete,31067,Billy Gilmour,Low Pass,,101.5,80.0,96.3,74.7
47f65500-7e4a-431a-bb95-3053db8c1d79,117,1,3,,8,From Throw In,Scotland,Billy Gilmour,Right Defensive Midfield,0.70985,3788759,31067,,,,,0.6337091473628564,Complete,9048,"Stephen O""Donnell",Low Pass,Right Foot,96.84171,73.00348,104.7,77.5
b171abc4-1fea-4aee-b04c-a14287140b02,119,1,3,,8,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,0.913286,3788759,9048,,,,,0.9736116892927628,Complete,31067,Billy Gilmour,Ground Pass,Right Foot,103.8412,79.6166,96.3,77.0
659e7d7f-3b26-4e98-a1d3-d58b3c589293,121,1,3,,8,From Throw In,Scotland,Billy Gilmour,Right Defensive Midfield,0.67619,3788759,31067,,,,,0.7895490359080123,Complete,9974,John McGinn,Ground Pass,Right Foot,97.97225,76.99793,103.0,66.8
be58d447-96c2-445c-b648-eb0f0021a504,124,1,3,,8,From Throw In,Scotland,John McGinn,Center Attacking Midfield,1.443239,3788759,9974,True,,,,0.6191709427483597,Complete,9048,"Stephen O""Donnell",Ground Pass,Left Foot,104.42352,66.88228,115.0,66.8
6dc8f9c0-069e-4d37-bf2b-65eb440b28d4,126,1,3,,8,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.044397,3788759,9048,,,,,0.6637223378950117,Complete,9466,Che Adams,Ground Pass,Right Foot,114.34653,68.68602,107.9,47.0
9067e380-484c-4386-8698-a06dfe6bc59d,134,1,3,Recovery,8,From Throw In,England,Mason Mount,Left Center Midfield,0.797517,3788759,7843,,,,,0.1871864631794707,Out,,,High Pass,Left Foot,9.65282,1.538956,9.9,0.8
2b1986a2-2106-4123-b87f-88c0db35ee02,135,1,4,Throw-in,9,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.481491,3788759,9048,,True,,,0.7953989605557865,Complete,9974,John McGinn,Low Pass,,109.6,80.0,113.9,64.0
7732276d-f9e1-4020-82f5-e97e1f3efb00,141,1,4,Recovery,9,From Throw In,England,Raheem Sterling,Left Wing,0.219627,3788759,3233,True,,,,0.3432479448894681,Incomplete,4706,Kalvin Phillips,Ground Pass,Right Foot,14.72117,22.272884,14.9,27.6
b48d1977-a9a2-48d6-900c-cec33db15391,144,1,4,Recovery,9,From Throw In,Scotland,Che Adams,Right Center Forward,0.703544,3788759,9466,,,,,0.9648510438521164,Complete,10534,Callum McGregor,Ground Pass,Right Foot,104.301865,42.776226,98.7,40.6
59ca908b-a480-4589-b404-b7f1255e3fef,151,1,4,Recovery,9,From Throw In,England,Luke Shaw,Left Back,1.191548,3788759,3382,,,,,0.9974131489383125,Complete,3468,Jordan Pickford,Ground Pass,Left Foot,15.42235,33.2411,6.5,40.0
3ed1b290-bac5-44d6-ac02-6ca806a8ea0a,153,1,4,,9,From Throw In,England,Jordan Pickford,Goalkeeper,7.015047,3788759,3468,,,,,0.04675138969412572,Out,,,High Pass,Left Foot,5.19834,36.938652,100.7,1.4
4994bf93-93b7-4828-b62e-d8cf5f831fb1,154,1,4,Throw-in,10,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.560777,3788759,9048,,,,,0.5360032506418011,Complete,29571,Lyndon Dykes,High Pass,,27.94906,80.13324,47.4,68.9
17abe879-c62f-470f-bf91-7ba328a47a84,156,1,4,,10,From Throw In,Scotland,Lyndon Dykes,Left Center Forward,0.751681,3788759,29571,,,,,0.4987685398741933,Incomplete,9466,Che Adams,Low Pass,Head,48.18665,70.32877,59.1,64.5
afd4f601-c652-44fa-bdce-1aecba6a76bc,160,1,4,Recovery,10,From Throw In,England,Kalvin Phillips,Right Center Midfield,0.17956,3788759,4706,True,,,,0.011497550999100659,Incomplete,,,Ground Pass,Right Foot,69.2648,28.18111,73.6,30.0
2ddf5acc-342d-41b8-930f-9351400441bc,167,1,5,Free Kick,12,From Free Kick,England,Declan Rice,Center Defensive Midfield,2.184967,3788759,3943,,True,,,0.9943249870083956,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,73.6,24.1,53.1,36.0
0d268b66-4424-43b4-b261-677582de7283,169,1,5,,12,From Free Kick,England,Tyrone Mings,Left Center Back,1.810423,3788759,3323,,,,,0.9847794881224456,Complete,9550,Reece James,Ground Pass,Left Foot,54.57677,39.02607,66.1,78.0
b95aa6df-2826-43cc-a5c5-228775d935fb,172,1,5,,12,From Free Kick,England,Reece James,Right Back,1.05697,3788759,9550,,,,,0.9497888483211444,Complete,4354,Philip Foden,Ground Pass,Left Foot,69.789696,66.97565,78.2,77.7
65902ccd-154b-4b08-ac6c-efc2cbfd6685,178,1,5,Free Kick,13,From Free Kick,England,Reece James,Right Back,2.113555,3788759,9550,,,,,0.9938834239754882,Complete,3244,John Stones,Ground Pass,Right Foot,65.65938,77.26946,37.6,76.4
50b99634-31a4-45db-855e-d209e5e4319c,181,1,5,,13,From Free Kick,England,John Stones,Right Center Back,1.233324,3788759,3244,,,,,0.98851286972194,Complete,9550,Reece James,Ground Pass,Right Foot,40.073456,49.204987,48.0,74.3
96ad2522-fedb-4c4b-a975-57938df10cd1,184,1,5,,13,From Free Kick,England,Reece James,Right Back,1.385749,3788759,9550,,,,,0.8794088531126599,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,54.58055,67.395424,79.0,69.4
ab56f074-f683-4edc-a7e6-5f79002b2983,187,1,5,,13,From Free Kick,England,Kalvin Phillips,Right Center Midfield,0.797763,3788759,4706,,,,,0.9908541279588761,Complete,4354,Philip Foden,Ground Pass,Right Foot,79.89482,65.533676,73.3,75.7
c500351c-6b77-49dd-8a79-61fcd4516c88,189,1,5,,13,From Free Kick,England,Philip Foden,Right Wing,0.953708,3788759,4354,,,,,0.9736786578407636,Complete,10955,Harry Kane,Ground Pass,Left Foot,72.94484,70.642456,73.9,67.7
bba932da-de4a-4221-b953-98a743e26d9f,195,1,6,Free Kick,14,From Free Kick,England,Mason Mount,Left Center Midfield,0.982073,3788759,7843,,,,,0.7553785655431839,Complete,3943,Declan Rice,High Pass,Right Foot,79.32637,58.67225,102.4,47.2
71909466-1f9c-498a-b04c-6bcca72c59b6,200,1,7,,15,Regular Play,Scotland,David Marshall,Goalkeeper,4.081517,3788759,9645,,,,,0.3459920573670206,Complete,9466,Che Adams,High Pass,Drop Kick,16.261595,47.874218,88.5,23.1
9899b0d5-2a01-41c3-89a3-88205ab54e93,203,1,7,,15,Regular Play,Scotland,Che Adams,Right Center Forward,0.807839,3788759,9466,,,,,0.9860638299916444,Complete,9974,John McGinn,Ground Pass,Right Foot,89.7,17.9,85.1,7.5
c5d084a6-e6c6-41b1-a0a1-83525286c3f8,209,1,8,Free Kick,16,From Free Kick,Scotland,Andrew Robertson,Left Wing Back,1.608527,3788759,3655,,,,,0.24647509872897586,Incomplete,29571,Lyndon Dykes,High Pass,Left Foot,93.56054,4.089535,113.9,37.8
c0547d9f-99d6-4136-b26a-d1854d9f4a29,212,1,8,Recovery,16,From Free Kick,England,Philip Foden,Right Wing,2.667548,3788759,4354,,,,,0.1812480765947584,Incomplete,3233,Raheem Sterling,High Pass,Head,12.2,61.3,35.9,55.0
3e9a382c-bc5a-4b7c-83e6-aa01ba537456,216,1,8,Recovery,16,From Free Kick,Scotland,Kieran Tierney,Left Center Back,1.104339,3788759,10540,True,,,,0.9078132569790364,Complete,10534,Callum McGregor,High Pass,,84.938805,25.288992,83.1,18.4
2209bff3-7672-4966-8471-49e4b7db5035,220,1,8,,16,From Free Kick,Scotland,Callum McGregor,Left Defensive Midfield,1.939968,3788759,10534,True,,,,0.9566598015595724,Complete,3655,Andrew Robertson,Ground Pass,Left Foot,82.55339,22.82022,83.7,1.2
b9463e66-6a46-48e3-bf5d-12372f90464d,222,1,8,,16,From Free Kick,Scotland,Andrew Robertson,Left Wing Back,1.27008,3788759,3655,,,,,0.4409871391204327,Complete,29571,Lyndon Dykes,High Pass,Left Foot,82.93575,-0.17583054,103.2,23.9
79d358d3-b342-4719-bf87-8f88a40ac354,224,1,8,,16,From Free Kick,Scotland,Lyndon Dykes,Left Center Forward,4.813993,3788759,29571,,,,,0.3632766755940943,Incomplete,,,High Pass,Head,103.12877,25.3401,117.1,64.3
484d4881-d95d-4c5f-baa9-6712f24d22be,227,1,8,,17,Regular Play,England,Jordan Pickford,Goalkeeper,2.399949,3788759,3468,,,,,0.9932811397900362,Complete,9550,Reece James,Low Pass,Keeper Arm,7.214935,30.95678,35.0,74.3
9c663086-c656-46ce-baa1-58cdd275dcc4,230,1,8,,17,Regular Play,England,Reece James,Right Back,1.035322,3788759,9550,,,,,0.97180860236865,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,48.4975,70.08384,54.6,63.7
da39ae1c-f0fa-425a-9226-de6f52b0c012,232,1,8,,17,Regular Play,England,Kalvin Phillips,Right Center Midfield,2.224966,3788759,4706,,,,,0.9861825410871125,Complete,3244,John Stones,Ground Pass,Right Foot,53.735306,59.53964,31.8,64.8
5c538988-5813-47a9-9a8f-14640c29a8de,235,1,8,,17,Regular Play,England,John Stones,Right Center Back,2.554655,3788759,3244,,,,,0.9665058622951488,Complete,3323,Tyrone Mings,Ground Pass,Right Foot,29.88454,54.105537,30.1,26.8
3a99fed4-10de-41bb-8de0-aa21d095b743,238,1,8,,17,Regular Play,England,Tyrone Mings,Left Center Back,1.405923,3788759,3323,,,,,0.9296009526071444,Complete,3382,Luke Shaw,Ground Pass,Left Foot,31.51696,22.454556,48.0,6.6
4ac361b7-058e-4295-aa35-7b160dbb9529,241,1,8,,17,Regular Play,England,Luke Shaw,Left Back,2.381395,3788759,3382,,,,,0.98865673949979,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,49.52937,5.153725,25.5,24.8
28576368-b62d-4944-9e82-2e8ced06111a,244,1,8,,17,Regular Play,England,Tyrone Mings,Left Center Back,1.466501,3788759,3323,,,,,0.976216359138046,Complete,3244,John Stones,Ground Pass,Left Foot,34.32335,28.562885,36.1,53.3
128ed978-2019-435e-bd8f-070aad4f2bd1,247,1,8,,17,Regular Play,England,John Stones,Right Center Back,1.350423,3788759,3244,,,,,0.9432672536212154,Complete,9550,Reece James,Ground Pass,Right Foot,37.5435,55.341805,54.0,78.4
925542f8-28a4-48cc-b55e-080247c40992,250,1,8,,17,Regular Play,England,Reece James,Right Back,1.025664,3788759,9550,,,,,0.8970544923396101,Complete,4354,Philip Foden,Ground Pass,Right Foot,57.77069,73.02257,68.7,78.6
2d579ac6-3a18-435a-ac07-b808438476d0,252,1,8,,17,Regular Play,England,Philip Foden,Right Wing,0.636614,3788759,4354,,,,,0.9250129005621897,Complete,4706,Kalvin Phillips,Ground Pass,Left Foot,67.43998,75.28016,71.0,72.0
ea617b99-ef0c-4140-815c-5a8bb9fa72f0,254,1,8,,17,Regular Play,England,Kalvin Phillips,Right Center Midfield,0.903136,3788759,4706,,,,,0.9913860382094176,Unknown,4354,Philip Foden,Ground Pass,Right Foot,71.23613,65.6661,65.5,72.9
e061f714-76b1-4dbc-a61f-43f03709c151,258,1,9,Free Kick,18,From Free Kick,Scotland,Kieran Tierney,Left Center Back,1.318807,3788759,10540,,,,,0.9915860541873496,Complete,31067,Billy Gilmour,Ground Pass,Left Foot,56.598007,14.201409,62.3,15.1
49488744-2814-489a-914b-fa2ffe891ba6,261,1,9,,18,From Free Kick,Scotland,Billy Gilmour,Right Defensive Midfield,0.726608,3788759,31067,True,,,,0.9907740395264104,Complete,10540,Kieran Tierney,Ground Pass,Right Foot,62.17332,20.876217,54.3,6.1
2b549284-72ec-478d-8321-7255ad6a1648,264,1,9,,18,From Free Kick,Scotland,Kieran Tierney,Left Center Back,2.470148,3788759,10540,,,,,0.3412327225393913,Incomplete,3655,Andrew Robertson,High Pass,Left Foot,54.078674,9.524744,89.7,10.7
e5b821a7-a393-432f-ae33-3d6de2b2bf4d,267,1,9,Throw-in,19,From Throw In,Scotland,Andrew Robertson,Left Wing Back,1.677498,3788759,3655,,True,,,0.5121143945201997,Complete,9466,Che Adams,High Pass,,82.5,0.1,111.0,5.8
bae571de-12f1-4625-9f8b-dd9d6b9dac59,271,1,9,,19,From Throw In,Scotland,Che Adams,Right Center Forward,2.360222,3788759,9466,True,,,,0.15380127371693114,Incomplete,31067,Billy Gilmour,High Pass,Left Foot,118.5,4.1,92.3,16.7
a4053841-907c-49f1-8302-6029188adfd7,279,1,9,Free Kick,21,From Free Kick,England,John Stones,Right Center Back,1.067156,3788759,3244,,,,,0.9916874299025882,Complete,3943,Declan Rice,Ground Pass,Right Foot,24.74251,56.96993,33.6,48.3
c6d6d291-cdc5-4e86-86e4-a46cb83d50d2,282,1,9,,21,From Free Kick,England,Declan Rice,Center Defensive Midfield,1.708595,3788759,3943,,,,,0.9947418698804178,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,31.668396,45.32733,24.1,30.3
2240117c-632b-4baa-94e6-f7786829ecb7,285,1,9,,21,From Free Kick,England,Tyrone Mings,Left Center Back,1.496242,3788759,3323,,,,,0.9397836265930676,Complete,3382,Luke Shaw,Ground Pass,Left Foot,22.3746,25.345516,37.9,7.1
c3ed9358-b3e7-4c14-ad87-0fbb7f031d75,288,1,9,,21,From Free Kick,England,Luke Shaw,Left Back,0.65765,3788759,3382,,,,,0.9024612795974104,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,44.23739,4.79156,54.3,5.1
6e874d0f-2c49-43e0-ba63-e71e506cb0ef,300,1,10,,21,From Free Kick,England,Raheem Sterling,Left Wing,1.78686,3788759,3233,,,,,0.9798216359887699,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,70.81102,28.804962,68.2,45.2
d4ea0375-08e9-4e96-bced-5d616456b38d,302,1,10,,21,From Free Kick,England,Kalvin Phillips,Right Center Midfield,1.522631,3788759,4706,,,,,0.9703450859478568,Complete,9550,Reece James,Ground Pass,Right Foot,66.53425,43.81257,79.4,72.2
2aecb01e-9d80-4121-99d3-f0412286d31e,305,1,10,,21,From Free Kick,England,Reece James,Right Back,2.025613,3788759,9550,,,,,0.8193062522119118,Complete,4354,Philip Foden,Ground Pass,Right Foot,93.608086,66.349144,112.5,72.6
d182b83d-e0f6-4b3f-a76b-838198093c13,308,1,10,,21,From Free Kick,England,Philip Foden,Right Wing,1.049586,3788759,4354,,,,,0.8727337055153913,Complete,9550,Reece James,Low Pass,Left Foot,112.2483,68.009026,97.5,74.6
0b096e48-40ef-41f1-8dac-7e2709a39db7,311,1,10,,21,From Free Kick,England,Reece James,Right Back,1.046349,3788759,9550,,,,,0.962400763764494,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,101.866806,74.194374,99.2,62.5
c7cefa13-353e-4106-9e31-e48d4677811e,314,1,10,,21,From Free Kick,England,Raheem Sterling,Left Wing,0.946355,3788759,3233,,,,,0.6752684973522157,Complete,4354,Philip Foden,Ground Pass,Right Foot,100.010445,60.423237,104.2,63.4
9b8ba8e2-f7be-4f70-82a2-269264d310c3,318,1,10,,21,From Free Kick,England,Philip Foden,Right Wing,1.047758,3788759,4354,,,,,0.9789896082445856,Complete,7843,Mason Mount,Ground Pass,Left Foot,102.98661,47.689083,98.7,30.0
79a05091-f3b0-49b9-ac9b-1557a835dd7b,324,1,10,Corner,22,From Corner,England,Mason Mount,Left Center Midfield,1.509865,3788759,7843,,,,,0.4276868433630224,Complete,3244,John Stones,High Pass,Right Foot,119.745094,80.0,113.1,41.2
d32d4d18-c0e3-4ca3-9490-037f8fcde8db,334,1,11,,23,Regular Play,Scotland,Che Adams,Right Center Forward,3.32292,3788759,9466,True,,,,0.8876139918137773,Complete,3620,Scott McTominay,Low Pass,Right Foot,36.486526,24.902395,27.2,74.0
530e9356-a09a-4d5b-b90e-4dba79118e84,337,1,11,,23,Regular Play,Scotland,Scott McTominay,Right Center Back,1.563897,3788759,3620,,,,,0.916334355539166,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,30.16052,76.13288,48.2,75.8
a17b2723-2198-4217-a446-d3e69b421f50,340,1,11,,23,Regular Play,Scotland,Andrew Robertson,Left Wing Back,0.676349,3788759,3655,,,True,,0.9587769191750142,Injury Clearance,,,Ground Pass,Left Foot,48.2,75.8,48.2,79.8
bb6acbda-1a8f-48fb-bd34-29897e9a14c3,341,1,11,Throw-in,24,From Throw In,England,Luke Shaw,Left Back,0.8,3788759,3382,,True,,,0.945648107268427,Complete,10955,Harry Kane,Low Pass,,71.3,0.1,79.4,8.6
d5e62aae-f660-4432-ad25-0d5194e09cea,343,1,11,,24,From Throw In,England,Harry Kane,Center Forward,2.364292,3788759,10955,,True,,,0.3936456501136077,Injury Clearance,,,High Pass,Right Foot,79.4,8.6,113.4,40.6
360c4e80-7225-4391-89db-d39c43e17205,345,1,11,,25,Regular Play,Scotland,David Marshall,Goalkeeper,1.62485,3788759,9645,,,,,0.9937362810037168,Complete,10540,Kieran Tierney,Ground Pass,Keeper Arm,7.1881676,36.023148,16.9,19.6
b1acd8a7-e2d8-47bd-9a52-d5cba55261a0,348,1,11,,25,Regular Play,Scotland,Kieran Tierney,Left Center Back,1.467201,3788759,10540,,,,,0.9421500896012338,Complete,10534,Callum McGregor,Ground Pass,Left Foot,18.746174,24.409832,31.5,21.4
65497d6c-72d4-47f4-b116-6212bca0907b,351,1,11,,25,Regular Play,Scotland,Callum McGregor,Left Defensive Midfield,1.618963,3788759,10534,,,,,0.973542242107134,Complete,3655,Andrew Robertson,Ground Pass,Left Foot,30.415653,26.610725,38.7,1.5
5bf9eccd-fc62-465e-a26c-f97f398ecb96,354,1,12,,25,Regular Play,Scotland,Andrew Robertson,Left Wing Back,2.042377,3788759,3655,,,,,0.9871904464241492,Complete,10540,Kieran Tierney,Ground Pass,Left Foot,38.863564,7.4588866,20.2,14.4
9026f28d-de0d-48f7-965c-938d60260928,357,1,12,,25,Regular Play,Scotland,Kieran Tierney,Left Center Back,2.119585,3788759,10540,,,,,0.9805909646488176,Complete,9481,Grant Hanley,Ground Pass,Left Foot,18.902328,20.517296,20.0,39.5
7912459f-754d-4268-ac6f-139ef10e8295,360,1,12,,25,Regular Play,Scotland,Grant Hanley,Center Back,1.364343,3788759,9481,,,,,0.9759966249177228,Complete,3620,Scott McTominay,Ground Pass,Right Foot,21.000391,45.875275,23.2,64.8
e70a527b-d3c4-40cf-9032-288d63f4dc7f,367,1,12,,26,Regular Play,England,Raheem Sterling,Left Wing,0.358384,3788759,3233,,,,,0.5895722247165485,Complete,7843,Mason Mount,Ground Pass,Right Foot,115.39032,26.549683,113.7,37.1
508525f2-3465-4a88-8d87-7ada5ef06594,371,1,12,Goal Kick,27,From Goal Kick,Scotland,David Marshall,Goalkeeper,3.475264,3788759,9645,,,,,0.4588945819208952,Incomplete,9048,"Stephen O""Donnell",High Pass,Right Foot,5.9249,44.657417,68.4,61.7
fb149464-25d9-441e-8aed-eef0fad6cdb5,374,1,12,Recovery,28,Regular Play,England,Luke Shaw,Left Back,1.130654,3788759,3382,True,,,,0.9696814709152743,Complete,3943,Declan Rice,Low Pass,,51.00975,17.360603,46.3,38.6
