id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
561b11d8-80aa-4c68-a272-a6666739d6a5,821,1,22,,38,From Keeper,England,Declan Rice,Left Defensive Midfield,1.559613,3788772,3943,,,,,Complete,3244,John Stones,Ground Pass,Right Foot,42.54062,34.112114,45.7,64.1
6680aa21-b93f-44a6-a74e-a0f3562068bf,824,1,22,,38,From Keeper,England,John Stones,Right Center Back,1.653807,3788772,3244,,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,52.8747,61.917606,41.1,44.6
126bea68-c3db-4c19-9085-21d25949fc53,827,1,22,,38,From Keeper,England,Declan Rice,Left Defensive Midfield,2.320881,3788772,3943,,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,38.74598,39.662514,45.3,25.1
dec9227d-d635-4379-b866-12d900158c18,830,1,22,,38,From Keeper,England,Harry Maguire,Left Center Back,1.492226,3788772,3336,,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,55.26061,20.545998,67.6,7.2
58241c87-4a6f-4c00-94eb-f746b5ae1d26,833,1,22,,38,From Keeper,England,Luke Shaw,Left Back,1.02076,3788772,3382,,,,,Complete,9638,Jack Grealish,Ground Pass,Left Foot,66.84844,2.16254,70.3,20.6
45761a23-d09c-495a-b924-cb8f9de4592b,835,1,22,,38,From Keeper,England,Jack Grealish,Center Attacking Midfield,2.070157,3788772,9638,,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,69.56664,13.2943,49.1,16.0
11241e08-8818-4301-8601-a11d9629895d,838,1,22,,38,From Keeper,England,Harry Maguire,Left Center Back,3.405268,3788772,3336,,,,,Pass Offside,3382,Luke Shaw,High Pass,Right Foot,51.8,16.0,111.3,18.8
cac3bb39-91db-4c59-8b11-24182f284e48,840,1,22,Free Kick,39,From Free Kick,Czech Republic,Ondrej Celustka,Right Center Back,2.612168,3788772,30328,,True,,,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,8.0,62.9,43.1,64.3
777563d5-7ef2-48e1-a39e-612e3b37714b,842,1,22,,39,From Free Kick,Czech Republic,Jakub Jankto,Left Wing,1.611517,3788772,8095,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Left Foot,30.61656,59.787815,25.3,56.4
a65c8ac8-a380-4ad4-83d9-39d494609a02,845,1,22,,39,From Free Kick,Czech Republic,Ondrej Celustka,Right Center Back,2.266058,3788772,30328,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,29.037535,52.247265,23.4,19.0
6fc10784-4b7e-47bf-9162-ba66b0645203,848,1,22,,39,From Free Kick,Czech Republic,Tomáš Kalas,Left Center Back,1.974905,3788772,13197,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,23.46372,24.050953,21.1,48.4
ef899fd5-7896-4523-b3e5-cffd0958c940,851,1,22,,39,From Free Kick,Czech Republic,Ondrej Celustka,Right Center Back,2.091866,3788772,30328,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,21.258663,50.42556,34.5,75.2
1e006549-c617-4c66-a887-47b1b3f95ed3,854,1,22,,39,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,0.948868,3788772,16570,,,,,Complete,8095,Jakub Jankto,Low Pass,Right Foot,32.388584,74.55652,44.8,74.1
c0d75288-3f0c-44c1-90b9-8f47ca3a0673,857,1,22,,39,From Free Kick,Czech Republic,Jakub Jankto,Left Wing,1.208134,3788772,8095,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Left Foot,42.160347,77.202194,51.6,74.5
a44da565-5da5-4995-b4f0-bdcbda957e2d,861,1,23,,39,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,1.861775,3788772,16570,,,,,Complete,8095,Jakub Jankto,Low Pass,Left Foot,53.863663,76.56563,50.2,60.6
78a1676d-1361-4f94-a4f6-70e0213c43c8,864,1,23,,39,From Free Kick,Czech Republic,Jakub Jankto,Left Wing,1.476989,3788772,8095,,,,,Complete,7044,Patrik Schick,Ground Pass,Left Foot,56.131607,47.253597,69.6,40.7
1a4eb9df-9b44-42bf-a95f-6f6715b59a3e,868,1,23,,39,From Free Kick,Czech Republic,Patrik Schick,Center Forward,2.284096,3788772,7044,,,,,Complete,8579,Vladimír Darida,Ground Pass,Left Foot,68.55812,51.093735,81.4,75.9
99aff2f5-9c11-42d5-913a-1913b4e1aa65,871,1,23,,39,From Free Kick,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.995266,3788772,8579,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,90.99753,68.53983,107.6,70.1
84b06bff-1251-48ef-8437-dad56a829582,873,1,23,,39,From Free Kick,Czech Republic,Lukáš Masopust,Right Wing,1.67597,3788772,16472,,,,,Incomplete,7044,Patrik Schick,High Pass,Right Foot,107.89668,70.53049,112.6,34.5
ca8b7e87-213d-407e-a6d4-5975fc55a5ef,875,1,23,Recovery,40,Regular Play,England,Kyle Walker,Right Back,0.714321,3788772,3205,,,,,Complete,3468,Jordan Pickford,Low Pass,Other,4.48037,44.977768,1.9,42.8
6b73c088-c06d-43d3-a5b8-df1dff08e35d,877,1,23,,40,Regular Play,England,Jordan Pickford,Goalkeeper,0.947522,3788772,3468,,True,,,Complete,3205,Kyle Walker,Ground Pass,Keeper Arm,2.3,42.6,32.0,57.9
5b6aae13-fe45-42a9-9c6c-77ae600b1563,879,1,23,,40,Regular Play,England,Kyle Walker,Right Back,1.364343,3788772,3205,,True,,,Complete,22084,Bukayo Saka,Ground Pass,Right Foot,34.8,65.8,55.2,77.3
f19abb5a-8465-46f5-a93f-ba902296cfd7,894,1,23,,40,Regular Play,England,Raheem Sterling,Left Wing,1.095489,3788772,3233,True,,,,Complete,10955,Harry Kane,Ground Pass,Right Foot,96.15168,30.900494,107.5,42.8
6a4e742b-61a6-4349-9ca2-c88dd68f8949,898,1,23,,40,Regular Play,England,Harry Kane,Center Forward,0.928739,3788772,10955,True,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,104.66653,41.353912,104.1,49.2
d124eab5-fbf0-470c-8f98-5a3c51275d82,901,1,23,,40,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,2.293636,3788772,4706,,,,,Complete,3205,Kyle Walker,Ground Pass,Right Foot,101.64543,47.963844,98.8,65.9
2903e3b2-3647-454e-a63d-ade1663c93c3,904,1,24,,40,Regular Play,England,Kyle Walker,Right Back,1.578485,3788772,3205,,,,,Complete,3943,Declan Rice,Low Pass,Right Foot,97.92041,61.2248,86.0,40.8
11dccf54-45b6-4754-ab58-969e6511b31e,907,1,24,,40,Regular Play,England,Declan Rice,Left Defensive Midfield,1.030404,3788772,3943,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,82.64951,36.000957,92.9,27.9
c286f505-5171-431e-8e86-b7f32abf025c,910,1,24,,40,Regular Play,England,Jack Grealish,Center Attacking Midfield,2.11304,3788772,9638,,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,101.89389,22.143055,113.3,12.2
aa5d70a6-26fc-4467-8b8a-a6536b9e99ff,912,1,24,,40,Regular Play,England,Luke Shaw,Left Back,1.328174,3788772,3382,,,,,Incomplete,10955,Harry Kane,High Pass,Left Foot,110.53349,10.88536,108.7,40.1
0281bc7e-00e2-4219-96b4-a242aa652f35,915,1,24,Recovery,40,Regular Play,England,Kyle Walker,Right Back,3.728737,3788772,3205,,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,85.99638,53.335983,54.3,46.6
21ca48bb-4e03-4a5c-b20f-8a9f0c4d9b8a,918,1,24,,40,Regular Play,England,Harry Maguire,Left Center Back,2.423169,3788772,3336,,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,55.20492,47.31288,59.2,21.7
9a782800-879e-458f-87a5-d4d7e6db236f,921,1,24,,40,Regular Play,England,Declan Rice,Left Defensive Midfield,0.901469,3788772,3943,,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,58.460514,19.997265,65.8,20.6
8f079cce-2325-4205-8684-206ff0601a75,924,1,24,,40,Regular Play,England,Raheem Sterling,Left Wing,1.0316,3788772,3233,,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,65.57797,19.0779,60.6,27.6
2392b091-5607-4da8-8714-7156a16fd05a,927,1,24,,40,Regular Play,England,Declan Rice,Left Defensive Midfield,1.00285,3788772,3943,,,,,Complete,10955,Harry Kane,Low Pass,Right Foot,62.684986,28.574585,87.0,40.8
1d3c01d5-f1ee-4a0e-93ba-ffa647101123,932,1,24,,40,Regular Play,England,Harry Kane,Center Forward,1.26702,3788772,10955,True,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,85.85966,31.641747,75.6,46.6
22e6651c-ce9f-4ccd-82d0-e3ab9e7e25ef,934,1,24,,40,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,0.888036,3788772,4706,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,75.76881,40.22511,82.1,31.7
e47b9535-66c5-4bd2-85f5-0e77d8cb979f,938,1,24,,40,Regular Play,England,Jack Grealish,Center Attacking Midfield,1.518004,3788772,9638,True,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,80.43272,26.468575,68.5,29.9
3e578a59-862a-4f04-aa74-240d4f8513f6,940,1,24,,40,Regular Play,England,Declan Rice,Left Defensive Midfield,1.167806,3788772,3943,,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,71.98839,19.074104,85.2,7.0
d1a267f2-aa54-4775-a0e2-7bba4299e408,943,1,24,,40,Regular Play,England,Luke Shaw,Left Back,1.184565,3788772,3382,,,,,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,84.27905,5.967285,74.9,12.0
0e2ec358-c099-4ec1-b235-dd3bce6df938,946,1,24,,40,Regular Play,England,Raheem Sterling,Left Wing,1.376741,3788772,3233,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,75.05575,9.11912,77.9,26.1
22758fe0-7172-488f-bbe9-e214e654c335,949,1,24,,40,Regular Play,England,Jack Grealish,Center Attacking Midfield,0.529215,3788772,9638,,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,75.8648,22.765182,73.9,20.3
4114a5e8-5108-46cb-8fcf-bbd722348d46,952,1,24,,40,Regular Play,England,Raheem Sterling,Left Wing,0.76482,3788772,3233,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,73.89593,20.33301,69.9,25.9
411f5b9c-322e-4fed-86f8-357d956e9a03,955,1,24,,40,Regular Play,England,Jack Grealish,Center Attacking Midfield,1.771182,3788772,9638,,,,,Complete,3244,John Stones,Ground Pass,Right Foot,69.05364,24.48944,55.2,47.8
6ca3e950-a8d2-4fc9-8b2f-2fc3cee722cb,958,1,24,,40,Regular Play,England,John Stones,Right Center Back,1.376488,3788772,3244,,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,63.099236,59.2752,63.8,48.8
0fe4d04d-5499-46c3-9aff-f6beee94dc5b,961,1,24,,40,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.049932,3788772,4706,,,,,Complete,22084,Bukayo Saka,Ground Pass,Right Foot,63.797462,48.316578,74.1,56.2
1f70cf7d-ad1b-4c8d-8148-72fad3bd11f7,965,1,24,,40,Regular Play,England,Bukayo Saka,Right Wing,1.095097,3788772,22084,True,,,,Complete,4706,Kalvin Phillips,Ground Pass,Left Foot,73.06681,54.899174,61.9,51.9
0061237e-59d9-4943-a0a0-3921a517c9f1,968,1,24,,40,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.642521,3788772,4706,,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,61.075558,49.10109,55.2,37.2
0c78037b-4f27-4400-ab0e-26ebe42c9c48,971,1,25,,40,Regular Play,England,Harry Maguire,Left Center Back,1.886681,3788772,3336,,,,,Complete,10955,Harry Kane,Ground Pass,Right Foot,67.02265,37.015087,103.4,25.9
f743738b-f3ee-4e63-bc9f-71d4850c3a88,978,1,25,Corner,41,From Corner,England,Luke Shaw,Left Back,3.628266,3788772,3382,,,,,Complete,4706,Kalvin Phillips,High Pass,Left Foot,118.38565,1.69336,95.7,61.1
7e7a422d-0a90-4d05-b407-67194317dfad,981,1,25,,41,From Corner,England,Kalvin Phillips,Right Defensive Midfield,1.118287,3788772,4706,,,,,Complete,22084,Bukayo Saka,Ground Pass,Right Foot,94.89545,56.247986,88.5,52.5
4dab3f18-c43d-4ae8-a43f-fb6968d52600,984,1,25,,41,From Corner,England,Bukayo Saka,Right Wing,1.725836,3788772,22084,,,,,Complete,9638,Jack Grealish,Ground Pass,Left Foot,89.259155,44.3168,95.2,22.4
b2054513-33e7-45b0-b616-936ddb0ebc98,987,1,25,,41,From Corner,England,Jack Grealish,Center Attacking Midfield,1.030585,3788772,9638,,,,,Incomplete,3244,John Stones,High Pass,Right Foot,97.38211,17.255306,112.7,40.4
a293f778-31e5-45d6-adb7-79dded2ff3eb,992,1,25,,42,Regular Play,Czech Republic,Patrik Schick,Center Forward,1.139733,3788772,7044,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,20.729572,53.82471,15.9,58.8
72b38727-10d4-465e-b876-7a033b7afbb5,998,1,26,Free Kick,43,From Free Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,2.71756,3788772,11541,,True,,,Incomplete,,,High Pass,Right Foot,10.7,74.1,80.0,40.5
f4ac9dd2-1d6c-4e2e-bfb5-88d3f4062739,999,1,26,Recovery,43,From Free Kick,England,John Stones,Right Center Back,0.866115,3788772,3244,,,,,Incomplete,9638,Jack Grealish,Low Pass,Head,41.0656,30.009407,53.8,28.7
bd28f9e2-c32c-47d4-85c8-022e974579da,1004,1,26,,43,From Free Kick,Czech Republic,Patrik Schick,Center Forward,0.995935,3788772,7044,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,89.6139,53.482018,84.6,53.9
47bc4eed-b71d-47b1-ac4e-276054853d23,1007,1,26,,43,From Free Kick,Czech Republic,Lukáš Masopust,Right Wing,1.335546,3788772,16472,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,88.08168,60.333675,92.0,73.7
f083b659-bd2d-4634-85bb-edb69de7e1d4,1010,1,26,,43,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,0.74345,3788772,16570,,,,,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,89.093544,69.79155,85.7,58.8
d6e1442d-81cc-4387-888a-8524d4faa947,1013,1,26,,43,From Free Kick,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.86264,3788772,4870,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,78.64276,44.725574,75.3,49.8
753ce53f-2b19-4fae-b157-120a92949e1f,1016,1,26,,43,From Free Kick,Czech Republic,Ondrej Celustka,Right Center Back,0.697706,3788772,30328,,,,,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,85.189476,64.01511,101.6,54.2
16933eee-59c8-4d70-b37f-a102650c5e47,1025,1,26,Recovery,43,From Free Kick,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.00367,3788772,8579,,,,,Complete,8095,Jakub Jankto,Low Pass,Right Foot,95.63992,60.742424,102.4,50.0
fbb1f1a0-5b6b-4b41-a288-15df2590f3fd,1027,1,26,,43,From Free Kick,Czech Republic,Jakub Jankto,Left Wing,1.106435,3788772,8095,,,,,Complete,4870,Tomáš Souček,Low Pass,Left Foot,101.983315,48.4481,92.3,45.3
559623ac-69d6-412c-97e6-d5f28647ecd0,1030,1,26,,43,From Free Kick,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.162341,3788772,4870,,,,,Complete,16469,Tomáš Holeš,Ground Pass,Left Foot,91.302605,50.570614,88.5,28.5
236e2a58-3a80-47c8-bc26-9c4d9ca9460a,1036,1,27,Corner,44,From Corner,Czech Republic,Jakub Jankto,Left Wing,2.15875,3788772,8095,,,,,Complete,16469,Tomáš Holeš,High Pass,Left Foot,119.4509,0.0,104.8,41.7
557cd889-1c07-4012-9132-fef0a1990a63,1055,1,27,Throw-in,45,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.010218,3788772,16570,,,,,Complete,8579,Vladimír Darida,Low Pass,,104.8,80.0,105.8,67.2
a2f30d44-d360-4415-8406-5cdb8424e36a,1059,1,27,,45,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.838818,3788772,8579,True,,,,Complete,16570,Vladimír Coufal,High Pass,Right Foot,104.5,70.9,104.4,78.0
3211e386-8b86-4e14-8a17-c0ddd6da21e8,1061,1,27,,45,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.039113,3788772,16570,,,,,Complete,8579,Vladimír Darida,Low Pass,Head,104.8,78.0,111.2,72.1
6bcdfcc2-efbe-47ee-aff5-5e6f95a4e12b,1065,1,28,,45,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.334211,3788772,8579,,,,,Incomplete,,,Low Pass,Right Foot,112.54837,73.63865,113.5,65.7
6600cbb3-4239-4bd9-b26d-a5e813aa274e,1067,1,28,Corner,46,From Corner,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.530258,3788772,8579,,,,,Incomplete,,,High Pass,Right Foot,120.0,80.0,113.8,45.7
35c03e76-d84d-4364-90ce-eb3a655da35c,1082,1,28,,46,From Corner,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.715264,3788772,8579,,,,,Incomplete,,,High Pass,Right Foot,108.953476,73.15582,113.6,39.6
5ec2b7b8-80cf-4dcc-8e0c-0b3e916a6b6f,1088,1,28,,46,From Corner,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.543135,3788772,16469,True,,,,Complete,4875,Jan Bořil,Ground Pass,Right Foot,64.638794,78.73708,45.4,63.7
07eb9432-4ff2-494d-9132-2c832e2cbb89,1091,1,29,,46,From Corner,Czech Republic,Jan Bořil,Left Back,2.274037,3788772,4875,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Left Foot,34.10325,29.787071,33.1,42.5
fc65f07f-27c0-49e5-9f63-cf09d02f3f80,1094,1,29,,46,From Corner,Czech Republic,Ondrej Celustka,Right Center Back,1.222651,3788772,30328,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,38.07741,54.02405,51.2,42.9
8299fe64-b2b4-4327-8917-e7fe5a2aa9b5,1097,1,29,,46,From Corner,Czech Republic,Lukáš Masopust,Right Wing,1.946935,3788772,16472,,,,,Complete,30328,Ondrej Celustka,Low Pass,Right Foot,51.31578,46.61548,35.5,50.4
ebb6ae5f-0def-4c74-895e-d14f10e7b0f7,1100,1,29,,46,From Corner,Czech Republic,Ondrej Celustka,Right Center Back,2.200411,3788772,30328,,,,,Complete,4875,Jan Bořil,Ground Pass,Right Foot,38.32742,52.91403,33.1,18.1
2f5eb1ea-4eb5-483f-ac4e-0cc9ba44a36a,1103,1,29,,46,From Corner,Czech Republic,Jan Bořil,Left Back,0.728424,3788772,4875,,,,,Complete,7044,Patrik Schick,Ground Pass,Right Foot,50.095066,20.525621,63.0,9.7
95718529-54e2-4262-b1fb-0bbccfe049dd,1111,1,29,,46,From Corner,Czech Republic,Patrik Schick,Center Forward,2.901159,3788772,7044,True,,,,Complete,30328,Ondrej Celustka,Ground Pass,Left Foot,59.457233,31.646667,55.3,57.8
01ed9fac-a62e-45b1-854d-45b5933d79d5,1114,1,29,,46,From Corner,Czech Republic,Ondrej Celustka,Right Center Back,1.35465,3788772,30328,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,54.7,60.2,78.3,74.8
46451fc1-99ab-4f7e-a51b-f46c0a10a8d7,1116,1,29,,46,From Corner,Czech Republic,Vladimír Coufal,Right Back,1.252461,3788772,16570,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,74.78378,77.07746,58.9,68.5
f6ccd53a-ea35-49fe-9c3c-22ddf0e00e7f,1119,1,29,,46,From Corner,Czech Republic,Ondrej Celustka,Right Center Back,1.274786,3788772,30328,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,65.914734,67.74329,57.3,52.2
8757c578-f7d8-4b97-8040-f0931250a671,1122,1,29,,46,From Corner,Czech Republic,Lukáš Masopust,Right Wing,2.059173,3788772,16472,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,58.073925,54.70078,52.5,25.0
4bf44603-da2b-4f36-a948-8da172febf0f,1125,1,29,,46,From Corner,Czech Republic,Tomáš Kalas,Left Center Back,0.588975,3788772,13197,,,,,Incomplete,4875,Jan Bořil,Ground Pass,Right Foot,67.307076,10.4730835,86.8,12.8
f159aa86-fa25-4b37-8549-c6c95ff0690c,1128,1,29,Throw-in,47,From Throw In,Czech Republic,Jan Bořil,Left Back,1.767187,3788772,4875,,,,,Incomplete,8579,Vladimír Darida,High Pass,,89.95038,-0.21655981,103.8,16.0
13a96b6d-24b8-44c7-8562-ee484ba22280,1131,1,29,Throw-in,48,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,1.102181,3788772,16472,,,,,Complete,8579,Vladimír Darida,Low Pass,,108.16858,1.4553941,115.4,7.3
49b8a65f-12c9-4f8d-a941-80ab39060684,1134,1,29,,48,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.312278,3788772,8579,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,117.0,7.9,115.0,1.4
9e93e884-3c25-4ef1-981c-0687245524d6,1138,1,30,,48,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.786976,3788772,16472,,,,,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,114.5561,5.84625,109.0,15.0
22bc3d2e-b0b0-4b9a-9fb6-1c21f8666e1e,1147,1,30,,48,From Throw In,England,Bukayo Saka,Right Wing,2.572749,3788772,22084,,,,,Incomplete,10955,Harry Kane,High Pass,Right Foot,10.39572,65.790016,58.0,68.7
b2784385-ce1a-4930-8add-64eaabcddfc4,1154,1,30,,48,From Throw In,Czech Republic,Tomáš Holeš,Right Defensive Midfield,0.724714,3788772,16469,,,,,Complete,8095,Jakub Jankto,Low Pass,Right Foot,72.80578,17.799799,85.0,15.7
5a23532a-1fa4-4daf-97c3-c43334e53409,1158,1,30,,48,From Throw In,Czech Republic,Jakub Jankto,Left Wing,0.943466,3788772,8095,True,,,,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,85.5495,15.01924,87.8,6.9
04cace2a-5c8a-42bf-af07-badafc13a947,1162,1,30,,48,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.529505,3788772,16472,True,,,,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,79.520744,14.204855,75.2,6.9
f75425de-a733-4fc6-a8ce-6d50b6176725,1165,1,30,,48,From Throw In,Czech Republic,Tomáš Holeš,Right Defensive Midfield,0.464753,3788772,16469,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,74.962494,13.2995405,78.0,11.5
f2cc7fad-5244-40e4-a870-444c2e0f1004,1167,1,30,,48,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,1.953862,3788772,16472,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,75.08279,14.088067,56.7,4.8
f173ca43-1053-4af3-a9ed-a5ea6f989f1b,1170,1,30,,48,From Throw In,Czech Republic,Tomáš Kalas,Left Center Back,2.203201,3788772,13197,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,54.981506,12.116872,46.4,47.4
384e89a2-8ee0-4267-9cc9-0860d28f540d,1173,1,30,,48,From Throw In,Czech Republic,Ondrej Celustka,Right Center Back,1.876547,3788772,30328,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,50.856117,51.510586,63.1,73.7
20973d35-a031-4fbd-948e-e3ca918c7bd4,1176,1,30,,48,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.867093,3788772,16570,,,,,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,71.44969,73.64733,75.3,58.6
662580ce-f912-4b49-82a2-6cbf7a087f74,1180,1,30,,48,From Throw In,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.112142,3788772,4870,True,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,80.43452,65.219315,84.9,75.2
cab33284-e5de-446d-bf2d-dcc57c7c0b69,1182,1,30,,48,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,3.065825,3788772,16472,,,,,Incomplete,7044,Patrik Schick,High Pass,Right Foot,84.54916,78.186424,109.1,41.0
fb19607c-5b12-4188-acc3-fe4b7693462c,1185,1,30,,49,Regular Play,England,Jordan Pickford,Goalkeeper,2.015865,3788772,3468,,True,,,Complete,3336,Harry Maguire,Ground Pass,Keeper Arm,10.3,39.8,27.4,32.0
8f4ba73b-f3e8-482c-bd74-e69f5ec6fb75,1188,1,31,,49,Regular Play,England,Harry Maguire,Left Center Back,2.98124,3788772,3336,True,,,,Complete,3468,Jordan Pickford,Ground Pass,Left Foot,30.66195,28.825283,6.1,40.5
677c2348-6b8a-4f03-bc22-89e6f487241c,1192,1,31,,49,Regular Play,England,Jordan Pickford,Goalkeeper,2.843748,3788772,3468,True,,,,Complete,3205,Kyle Walker,High Pass,Left Foot,9.96864,36.226692,46.7,79.0
f9d388e2-4ee6-49e8-9471-8dee133c5a63,1195,1,31,,49,Regular Play,England,Kyle Walker,Right Back,2.018572,3788772,3205,True,,,,Complete,10955,Harry Kane,High Pass,,46.96352,78.42878,64.8,64.5
50f5dbfd-cabb-4284-9f45-66875a2f426b,1201,1,31,,50,Regular Play,Czech Republic,Jan Bořil,Left Back,0.789436,3788772,4875,,,,,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,50.14342,33.34628,47.0,38.3
c631c9b6-6195-4e3d-aca0-ad18d2a1087d,1204,1,31,,50,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,2.645831,3788772,4870,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,45.71174,41.597435,51.2,71.5
7a440c9e-6efc-47f4-8552-ad775936b7d7,1206,1,31,,50,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.339291,3788772,16570,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,52.387074,75.49391,41.0,63.0
a2094b77-e372-431d-8e7c-04b79092430d,1209,1,31,,50,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.082766,3788772,30328,,,,,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,47.04565,61.56876,59.9,57.7
172d35aa-d3a9-467d-b43e-6805a44da818,1211,1,31,,50,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.204012,3788772,8579,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,60.445724,56.716843,45.0,61.6
ce7fc8db-67ca-43aa-979e-b22e57f8b9b7,1214,1,31,,50,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.576945,3788772,30328,,,,,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,45.836292,62.580215,35.4,47.4
5e0a49ec-63cf-4baf-a5e1-46809bd19c7c,1217,1,31,,50,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.729026,3788772,4870,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,38.768738,47.03849,34.4,13.6
d4688742-46bc-488a-a291-272bbf7d5e0e,1220,1,31,,50,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.037301,3788772,13197,,,,,Complete,8095,Jakub Jankto,High Pass,Right Foot,35.179886,22.684877,57.9,1.1
