id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
2a32ec98-30b0-45ed-97b6-fe623e0983d8,54,1,0,Recovery,4,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.437969,3788755,10349,,True,,0.590045560062864,Incomplete,6971,Cengiz Ünder,Low Pass,Right Foot,72.18365,72.02856,76.8,74.9
4df55995-35b4-495a-9dcc-bc503a6fd9ee,59,1,0,,4,Regular Play,Wales,Aaron Ramsey,Left Center Midfield,0.894017,3788755,3517,,,,0.976925384132396,Complete,3086,Ben Davies,Low Pass,Right Foot,41.56242,4.00289,32.6,8.5
5cb1c637-2fe9-47e5-bd3d-f83454ddd199,63,1,0,,4,Regular Play,Wales,Ben Davies,Left Back,0.850262,3788755,3086,,True,,0.9803632352289188,Complete,10931,Joe Allen,Ground Pass,Left Foot,33.23584,4.881714,36.1,18.3
f8b3e506-dbb2-4703-b85f-9ca96938f2dd,67,1,0,,4,Regular Play,Wales,Joe Allen,Center Defensive Midfield,2.26796,3788755,10931,,True,,0.9722679451580192,Complete,4767,Chris Mepham,Ground Pass,Right Foot,33.54049,19.02289,23.4,43.7
81003172-c5ea-4f9d-acf8-196e399940be,70,1,0,,4,Regular Play,Wales,Chris Mepham,Right Center Back,1.666665,3788755,4767,,True,,0.9577446069478164,Complete,4774,Connor Roberts,Ground Pass,Right Foot,20.59333,43.865818,26.7,72.9
e5d8823b-a88f-4dca-8247-06b4d2661a82,73,1,0,,4,Regular Play,Wales,Connor Roberts,Right Back,1.551037,3788755,4774,,,,0.9914912082457789,Complete,4767,Chris Mepham,Ground Pass,Right Foot,26.48753,76.67944,15.5,64.9
d2505ac0-f2df-44ac-b3fe-611eb6f6da96,77,1,1,,4,Regular Play,Wales,Chris Mepham,Right Center Back,2.96169,3788755,4767,,True,,0.21763493202364045,Complete,3517,Aaron Ramsey,High Pass,Right Foot,18.25925,67.1676,65.6,51.1
b938e9b0-b0cf-4a67-95a3-c7cae8acc7be,79,1,1,,4,Regular Play,Wales,Aaron Ramsey,Left Center Midfield,1.046604,3788755,3517,,,,0.553486143447052,Incomplete,3853,Kieffer Roberto Francisco Moore,Low Pass,Head,64.69257,50.261192,77.5,47.3
3a646b7b-d8bd-41d9-85ca-28009ab13aae,83,1,1,,5,Regular Play,Turkey,Kaan Ayhan,Right Center Back,2.308353,3788755,12293,,,,0.9935245593491616,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,39.87388,34.48584,41.3,7.8
86dac8dd-6e61-4479-8dda-3844b75c9cca,86,1,1,,5,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,0.860035,3788755,31042,,,,0.9923330880579488,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,38.787865,11.991121,40.5,18.2
00042e8e-efa8-4387-a1a9-372e01be470c,90,1,1,,5,Regular Play,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.973797,3788755,7039,,True,,0.986570435298791,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,39.40913,26.71004,28.7,54.8
23d31984-abab-4a74-993e-1c8aa59e1189,93,1,1,,5,Regular Play,Turkey,Kaan Ayhan,Right Center Back,1.471318,3788755,12293,,,,0.9815770512794094,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,34.76102,60.13403,41.6,74.9
d168f1fd-56e7-4a15-a8ab-853f8748231c,96,1,1,,5,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.362885,3788755,10349,,,,0.8694360814109766,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,41.6,74.9,63.3,72.5
b9c55895-60c6-4be2-895d-f76d0ced769a,99,1,1,,5,Regular Play,Turkey,Cengiz Ünder,Right Midfield,2.544405,3788755,6971,,,,0.54651620499109,Incomplete,11086,Burak Yılmaz,High Pass,Left Foot,63.571938,72.80588,91.1,23.2
96fd6341-7b35-47ad-9756-285a1ae65dc9,101,1,1,Interception,6,Regular Play,Wales,Connor Roberts,Right Back,2.790187,3788755,4774,,,True,0.9323028757382682,Complete,9914,Danny Ward,High Pass,Head,29.54713,50.57297,8.0,46.4
ed1cba36-0ffb-46da-9243-eb894c06afc6,104,1,1,,6,Regular Play,Wales,Danny Ward,Goalkeeper,1.514306,3788755,9914,,,,0.9703474747388054,Complete,10931,Joe Allen,Ground Pass,Right Foot,10.83207,43.930748,28.1,25.3
e947d651-5774-47e8-8209-def5177b2ccf,107,1,1,,6,Regular Play,Wales,Joe Allen,Center Defensive Midfield,1.305042,3788755,10931,,,,0.8557968105655019,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,32.02821,31.130276,55.7,11.5
fe38f744-54c8-43e9-93b2-2ccfc073ebc7,115,1,1,Free Kick,7,From Free Kick,Wales,Aaron Ramsey,Left Center Midfield,0.599939,3788755,3517,,,,0.9943676182793976,Complete,10931,Joe Allen,Ground Pass,Right Foot,60.247578,26.894875,58.4,36.0
4b16e53d-7336-499d-8817-385f7a20983e,118,1,1,,7,From Free Kick,Wales,Joe Allen,Center Defensive Midfield,0.976795,3788755,10931,,,,0.9971927809668281,Complete,22074,Joseff Morrell,Ground Pass,Right Foot,58.4,36.0,54.8,46.0
5c4b31f5-e6b7-43a8-9a8e-42204aed92c3,121,1,1,,7,From Free Kick,Wales,Joseff Morrell,Right Center Midfield,1.78793,3788755,22074,,,,0.96739500729261,Complete,4774,Connor Roberts,Ground Pass,Right Foot,55.204185,48.55138,56.5,75.9
9a1fa7a3-627c-432a-afb6-8c257b33ee83,124,1,1,,7,From Free Kick,Wales,Connor Roberts,Right Back,3.966644,3788755,4774,,,,0.2200624182584968,Complete,11252,Daniel James,High Pass,Right Foot,57.82849,70.03105,108.0,77.6
2a3f9646-4e1b-4a84-a8bb-3b602f34b272,131,1,2,Throw-in,8,From Throw In,Wales,Connor Roberts,Right Back,2.365153,3788755,4774,,,,0.6649711773855717,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,,108.60733,79.742676,110.7,53.7
a85b79af-00a0-476a-9a0c-fee8a55a915a,135,1,2,Recovery,8,From Throw In,Wales,Joseff Morrell,Right Center Midfield,2.241078,3788755,22074,,True,,0.4324086494891845,Incomplete,11252,Daniel James,High Pass,,89.24892,61.655018,98.1,68.2
a8ec0f83-6b8a-4999-9471-a1373232d062,138,1,2,Recovery,8,From Throw In,Turkey,Cengiz Umut Meraş,Left Back,1.104789,3788755,31042,,True,,0.7003120740587924,Unknown,8541,Kenan Karaman,Low Pass,,21.66865,12.337878,30.2,8.6
2dcad5ff-7c8e-4cfd-83aa-937a976671b7,143,1,3,Free Kick,9,From Free Kick,Wales,Daniel James,Right Midfield,1.505068,3788755,11252,,,,0.2967122780031716,Complete,3086,Ben Davies,High Pass,Right Foot,87.505554,66.05666,106.3,45.7
911993f8-bf28-4914-84f0-4ac0462f9213,147,1,3,Goal Kick,10,From Goal Kick,Turkey,Uğurcan Çakır,Goalkeeper,3.578325,3788755,30357,,,,0.17553432449748255,Incomplete,8541,Kenan Karaman,High Pass,Right Foot,6.0,44.0,89.2,21.0
453db4e5-4f7b-4dac-8628-be9b569ac4c5,154,1,3,,10,From Goal Kick,Turkey,Burak Yılmaz,Center Forward,1.091144,3788755,11086,,,,0.9902625501088071,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,82.73458,24.416426,77.4,6.3
ed801b11-43a0-4089-b0ef-07f4f8568872,156,1,3,,10,From Goal Kick,Turkey,Cengiz Umut Meraş,Left Back,1.268153,3788755,31042,,,,0.9736957643146492,Complete,11086,Burak Yılmaz,Ground Pass,Left Foot,76.79358,12.305224,79.3,11.9
30c7fab8-a90e-4de2-9334-0bf76f400a91,159,1,3,,10,From Goal Kick,Turkey,Burak Yılmaz,Center Forward,0.687568,3788755,11086,,True,,0.9746181923023606,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,79.7868,18.14134,76.3,20.2
a0f729ac-a94d-48a0-b547-dd8f4d999e71,162,1,3,,10,From Goal Kick,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.011705,3788755,7039,,,,0.9218256985863191,Complete,11086,Burak Yılmaz,Ground Pass,Right Foot,83.32347,28.05383,91.1,20.2
51c03bb4-e4a1-4160-93b8-5ceb5b8b4218,164,1,3,,10,From Goal Kick,Turkey,Burak Yılmaz,Center Forward,0.91598,3788755,11086,,,,0.5335613916834634,Complete,11088,Ozan Tufan,Low Pass,Right Foot,93.57017,26.244492,100.5,34.7
92fcd745-9dfc-46c7-9283-a91b2ecb94b7,171,1,4,Goal Kick,11,From Goal Kick,Wales,Danny Ward,Goalkeeper,2.693349,3788755,9914,,,,0.5996937061367704,Unknown,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,7.0,36.1,72.2,41.0
72d4cc44-4abf-436b-9925-13f2075a91f9,175,1,4,Free Kick,12,From Free Kick,Wales,Daniel James,Right Midfield,1.247009,3788755,11252,,,,0.9986244216630789,Complete,22074,Joseff Morrell,Ground Pass,Right Foot,71.13612,37.595043,67.5,46.7
4af67eba-ffb4-498b-bfbf-8f05db03a4c3,178,1,4,,12,From Free Kick,Wales,Joseff Morrell,Right Center Midfield,1.971851,3788755,22074,,,,0.8919367664170084,Complete,4774,Connor Roberts,Low Pass,Right Foot,68.061264,46.54362,84.6,76.2
e59822bb-c1c8-42b0-baf9-4fa93d94ceb2,181,1,4,,12,From Free Kick,Wales,Connor Roberts,Right Back,1.004988,3788755,4774,,,,0.9848719375452204,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,84.11703,74.928764,84.6,67.1
db4517d1-6724-4074-b5bd-cf0777982623,185,1,4,,12,From Free Kick,Wales,Aaron Ramsey,Left Center Midfield,1.025836,3788755,3517,,True,,0.987360777701988,Complete,4774,Connor Roberts,Ground Pass,Right Foot,86.53328,64.47869,78.2,77.3
0eeaf0a7-ccac-4277-ac04-f1a0759744a6,189,1,4,,12,From Free Kick,Wales,Connor Roberts,Right Back,1.025598,3788755,4774,,True,,0.9137688792013906,Complete,11252,Daniel James,Ground Pass,Right Foot,79.171036,73.70931,85.2,68.5
d7007af6-9aed-4943-9c47-9bc3b89b4263,193,1,4,,12,From Free Kick,Wales,Daniel James,Right Midfield,1.631643,3788755,11252,,,,0.990391658697774,Complete,10931,Joe Allen,Ground Pass,Right Foot,80.71728,50.883083,72.8,49.8
f47e39f8-884a-4465-836f-ab91cb5d726b,195,1,4,,12,From Free Kick,Wales,Joe Allen,Center Defensive Midfield,1.32486,3788755,10931,,,,0.9761697820424086,Complete,3086,Ben Davies,Ground Pass,Right Foot,72.70889,44.397217,73.6,23.9
508b53c2-42b4-481c-bdfc-e16f47584415,199,1,4,,12,From Free Kick,Wales,Ben Davies,Left Back,1.599998,3788755,3086,,True,,0.9853710828062612,Complete,11250,Joe Rodon,Ground Pass,Left Foot,71.02415,22.660023,55.7,37.7
85028dc5-dc0f-446d-b0ee-5e6d39299750,202,1,4,,12,From Free Kick,Wales,Joe Rodon,Left Center Back,1.599998,3788755,11250,,,,0.985423750475266,Complete,22074,Joseff Morrell,Ground Pass,Right Foot,52.7394,38.830612,56.8,70.3
a443735d-f3ec-455a-957c-8e17fceff9a2,205,1,4,,12,From Free Kick,Wales,Joseff Morrell,Right Center Midfield,0.852398,3788755,22074,,,,0.9806444425242056,Complete,10931,Joe Allen,Ground Pass,Right Foot,56.264683,56.411774,60.4,47.8
0274c9ea-583f-4bfa-a766-9bcbf8015819,208,1,4,,12,From Free Kick,Wales,Joe Allen,Center Defensive Midfield,2.316437,3788755,10931,,True,,0.9755891420582994,Complete,11250,Joe Rodon,Ground Pass,Left Foot,59.35992,47.09183,44.7,34.3
dcca2404-31c2-4434-83ab-c22532039cd3,212,1,4,,12,From Free Kick,Wales,Joe Rodon,Left Center Back,1.599998,3788755,11250,,True,,0.9740563205962192,Complete,4767,Chris Mepham,Ground Pass,Right Foot,40.63516,36.969734,39.4,65.2
c7cfd208-349e-4cd2-ba47-8645f807196a,215,1,4,,12,From Free Kick,Wales,Chris Mepham,Right Center Back,1.397592,3788755,4767,,,,0.9080582516096806,Complete,4774,Connor Roberts,Ground Pass,Right Foot,39.95153,63.15112,61.5,77.6
7968dc3c-b2d6-4326-a75e-c75ecfc644e2,219,1,4,,12,From Free Kick,Wales,Connor Roberts,Right Back,1.292438,3788755,4774,,True,,0.877742379853105,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,66.23545,77.30623,75.2,71.8
6eb5caa4-b320-430d-bf78-3fdc729d6fd1,223,1,5,,12,From Free Kick,Wales,Aaron Ramsey,Left Center Midfield,1.599998,3788755,3517,,,,0.9043394078394807,Complete,11252,Daniel James,Ground Pass,Right Foot,68.64341,56.98439,86.7,74.5
c90cf23f-9e05-4b46-a31a-2e6d775a973b,226,1,5,,12,From Free Kick,Wales,Daniel James,Right Midfield,3.992301,3788755,11252,,,,0.18982193770080333,Incomplete,4774,Connor Roberts,High Pass,Right Foot,92.590225,71.12255,116.5,23.0
a07c6d76-6752-4be5-b5e4-718a8b58909e,231,1,5,,12,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.318962,3788755,10349,,True,,0.10834313589106843,Out,,,Low Pass,Right Foot,1.7,64.5,12.1,79.6
a8f0ea38-4fdb-4838-bfaf-c9dd35ef507f,232,1,5,Throw-in,13,From Throw In,Wales,Gareth Frank Bale,Left Midfield,1.95687,3788755,6399,,,,0.3317705709864647,Incomplete,11252,Daniel James,High Pass,,107.4,0.1,113.3,39.8
24ba821b-40ae-4cec-8953-ac46abab11b8,239,1,5,,13,From Throw In,Wales,Ben Davies,Left Back,1.847132,3788755,3086,,True,,0.9130495442643268,Complete,6399,Gareth Frank Bale,Low Pass,Left Foot,86.01547,27.929623,92.0,12.9
f834ebe8-2a75-4ccb-a886-cd28344b4f3e,247,1,5,,13,From Throw In,Wales,Gareth Frank Bale,Left Midfield,2.581095,3788755,6399,,True,,0.6944717425209992,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,87.94583,19.128822,110.4,28.0
93ead039-f9a6-4789-b417-acd0bb492492,256,1,6,Corner,14,From Corner,Wales,Daniel James,Right Midfield,0.716502,3788755,11252,True,,,0.8926085320041636,Complete,10931,Joe Allen,Ground Pass,Right Foot,120.0,0.1,117.7,10.6
5b23de8c-a49c-4cee-b385-acfe7e44c489,258,1,6,,14,From Corner,Wales,Joe Allen,Center Defensive Midfield,1.126993,3788755,10931,,,,0.9725564047137916,Complete,11252,Daniel James,Ground Pass,Right Foot,111.925186,7.305275,107.7,7.1
2b90ea6d-bd2b-4bd8-863e-15e1bdb4de57,261,1,6,,14,From Corner,Wales,Daniel James,Right Midfield,1.599999,3788755,11252,,,,0.9731374621328428,Complete,3086,Ben Davies,Ground Pass,Right Foot,100.57839,3.11404,77.8,7.6
35520541-6649-4d6c-96bd-a911e9578ec2,265,1,6,,14,From Corner,Wales,Ben Davies,Left Back,4.192792,3788755,3086,,True,,0.9332282060035628,Complete,9914,Danny Ward,Ground Pass,Left Foot,72.47376,8.45594,22.9,32.4
ed0b4d68-e899-4384-8ab3-aa670499e8c2,268,1,6,,14,From Corner,Wales,Danny Ward,Goalkeeper,3.563006,3788755,9914,,,,0.14420532891096513,Complete,22074,Joseff Morrell,High Pass,Right Foot,19.2018,36.623066,85.2,70.9
25a61891-d027-4870-a352-25394e98a882,271,1,6,,14,From Corner,Wales,Joseff Morrell,Right Center Midfield,0.895916,3788755,22074,,True,,0.2867196169242769,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,,93.95807,57.46236,100.6,52.2
58a7887c-ddb9-4a1f-8ccd-4afad2133bb0,273,1,6,Recovery,15,Regular Play,Turkey,Kaan Ayhan,Right Center Back,1.11121,3788755,12293,,,,0.7728639717915675,Complete,12555,Okay Yokuşlu,High Pass,Head,19.582561,31.196838,31.9,21.6
3ee06ad2-fc48-4986-9558-e335e8565282,277,1,6,,15,Regular Play,Turkey,Okay Yokuşlu,Center Defensive Midfield,2.256637,3788755,12555,,True,,0.9171903303318184,Complete,6971,Cengiz Ünder,Low Pass,Right Foot,37.719364,31.759468,56.5,65.1
1954ee76-91c8-4ce0-9528-770c4a21d50f,283,1,6,Free Kick,16,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.769859,3788755,10349,,,,0.9971991547592564,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,55.32289,62.827366,37.5,56.5
444a05b9-b01c-4da3-a88f-7361729bff0b,286,1,6,,16,From Free Kick,Turkey,Kaan Ayhan,Right Center Back,1.309568,3788755,12293,,,,0.9646000427181006,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,42.92201,50.055187,52.3,33.1
62925e7f-007f-4965-809c-5c9579c68454,290,1,6,,16,From Free Kick,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.920839,3788755,7039,,True,,0.9888547998603472,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,43.5233,30.311747,33.6,9.5
b76cbdfc-3ee2-4804-b759-5437ffb18380,293,1,6,,16,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.930783,3788755,8963,,,,0.9937320705066076,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,32.140755,23.823082,28.9,50.4
be054f07-d982-4b17-a2a8-c68828f78b70,296,1,6,,16,From Free Kick,Turkey,Kaan Ayhan,Right Center Back,2.659697,3788755,12293,,,,0.883689954755321,Complete,31042,Cengiz Umut Meraş,High Pass,Right Foot,28.9,50.4,50.9,3.1
f8351445-1572-4425-9784-a901f0c80b2d,299,1,7,,16,From Free Kick,Turkey,Cengiz Umut Meraş,Left Back,0.87522,3788755,31042,,,,0.9868688721204144,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,49.991676,5.286706,51.8,15.7
ba6c8d22-7f03-47d3-b698-e42a8186d50f,302,1,7,,16,From Free Kick,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.838988,3788755,7039,,,,0.9898195798498096,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,51.94935,20.762436,31.7,11.3
60638906-f1ae-4765-a9f5-9a6089175010,305,1,7,,16,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.629858,3788755,8963,,,,0.9819846059833184,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,29.837132,27.140638,29.5,50.7
28f0cbff-b222-47a2-96ee-f2d0bff71540,308,1,7,,16,From Free Kick,Turkey,Kaan Ayhan,Right Center Back,1.483256,3788755,12293,,,,0.8999617040925919,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,31.16391,52.427242,50.6,48.2
51da1cca-764c-43a1-a1cd-e00c73243bd6,311,1,7,,16,From Free Kick,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.647102,3788755,7039,,,,0.9882436921205751,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,50.65707,49.38828,29.2,19.6
3d873142-4436-4e3b-ac2f-ec6f2d408e00,314,1,7,,16,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.788641,3788755,8963,,,,0.99096303763284,Complete,30357,Uğurcan Çakır,Ground Pass,Right Foot,23.4,20.2,7.1,39.1
ee96e8c8-8319-43b8-a122-83d3e6eb2118,317,1,7,,16,From Free Kick,Turkey,Uğurcan Çakır,Goalkeeper,1.576231,3788755,30357,,,,0.984336606474445,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,9.150943,41.52482,14.3,23.7
3ebfeeec-9578-4cf1-af6f-c533a240763a,320,1,7,,16,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.261041,3788755,8963,,,,0.921829348404838,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,18.711935,22.297203,35.5,3.9
5e824470-555a-4262-aac8-faeda803bbce,323,1,7,,16,From Free Kick,Turkey,Cengiz Umut Meraş,Left Back,1.174788,3788755,31042,,,,0.988887334919587,Complete,12555,Okay Yokuşlu,Ground Pass,Left Foot,38.023335,6.629977,37.2,11.9
52325792-1515-459e-ac76-c260778ccd21,326,1,7,,16,From Free Kick,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.217447,3788755,12555,,,,0.9963516004597291,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,36.770443,16.238136,33.6,22.6
2fb64566-2002-41d8-9764-d35bf5a4308d,329,1,7,,16,From Free Kick,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.76575,3788755,7039,,,,0.9730342628773913,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,30.681143,37.911377,34.9,56.2
cc34477a-d0b0-4749-b93f-64f2449226e5,332,1,7,,16,From Free Kick,Turkey,Kaan Ayhan,Right Center Back,1.432021,3788755,12293,,,,0.8779623466753933,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,40.875107,62.66969,62.7,74.9
99850094-4282-4f2c-be43-182d5b46039d,335,1,7,,16,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.767849,3788755,10349,,,,0.9883003034694976,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,56.92473,73.19499,39.9,49.7
499d38af-e048-44dd-86a1-5af42ddf3779,338,1,7,,16,From Free Kick,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.135984,3788755,12555,,,,0.9101306523458356,Complete,11088,Ozan Tufan,Ground Pass,Right Foot,39.513176,45.11167,53.5,34.7
81fa06b7-5aa9-411d-9fa6-1ad3112d2416,342,1,7,,16,From Free Kick,Turkey,Ozan Tufan,Right Center Midfield,1.269841,3788755,11088,,True,,0.9812296273905516,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,50.48998,34.978928,39.3,11.3
de02a63b-ac68-4ec1-ac0f-8fc5682e0ee4,345,1,7,,16,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.256402,3788755,8963,,,,0.9886294256526548,Complete,12555,Okay Yokuşlu,Ground Pass,Left Foot,36.673794,25.278482,35.2,30.6
24677803-0fb0-4e77-a7f7-93a6be0dbfec,348,1,7,,16,From Free Kick,Turkey,Okay Yokuşlu,Center Defensive Midfield,2.016135,3788755,12555,,,,0.976102691011096,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,33.634,40.488316,41.3,65.3
bf3e59e1-2349-4c67-a008-3efa5e537147,351,1,7,,16,From Free Kick,Turkey,Kaan Ayhan,Right Center Back,1.017264,3788755,12293,,,,0.9322664859070292,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,43.2,67.8,61.4,72.2
19ff694d-bf5b-4a92-85ab-3e7ff2265f0c,357,1,8,Throw-in,17,From Throw In,Wales,Ben Davies,Left Back,1.464185,3788755,3086,,,,0.8669557778881793,Incomplete,6399,Gareth Frank Bale,Low Pass,,48.92957,1.098015,65.4,9.1
fb70e0c5-0325-4371-9509-b42f573c7e98,359,1,8,Interception,18,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.41381,3788755,10349,,,,0.9546299137331268,Complete,12555,Okay Yokuşlu,High Pass,Right Foot,54.7,71.0,57.9,64.5
2fa6a0ad-88e9-4dab-bb5f-6f4efb03cdba,363,1,8,,18,Regular Play,Turkey,Okay Yokuşlu,Center Defensive Midfield,0.574353,3788755,12555,,True,,0.8793013182147871,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,60.89518,70.81298,67.4,58.9
64516ddf-dfc3-4c7a-a71f-6ce06da51e77,369,1,8,Free Kick,19,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,2.994295,3788755,10349,True,,,0.9250295247922996,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,67.4,75.5,98.5,72.8
9b8d14de-b055-4b73-b83e-68e01aac4fc7,371,1,8,,19,From Free Kick,Turkey,Cengiz Ünder,Right Midfield,0.905169,3788755,6971,,,,0.9159968250946098,Complete,11086,Burak Yılmaz,Ground Pass,Right Foot,106.433174,69.3287,104.9,49.7
1d42ed00-ef8f-4fa6-9f61-14d6c5f8a49e,376,1,9,Corner,20,From Corner,Turkey,Hakan Çalhanoğlu,Left Center Midfield,1.060307,3788755,7039,,,,0.4552068993950605,Incomplete,,,High Pass,Right Foot,120.0,80.0,111.9,45.5
02debcfc-2430-47b0-9eb1-60d2bbb11bf8,378,1,9,Recovery,20,From Corner,Turkey,Mehmet Zeki Çelik,Right Back,2.622678,3788755,10349,,,,0.3311837263795479,Incomplete,11086,Burak Yılmaz,High Pass,Head,78.94157,53.869705,106.1,47.7
