id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
cb10e9a8-b20e-4d4b-b7ce-708a8f2aeec5,1160,1,27,,55,From Free Kick,Spain,José Luis Gayà Peña,Left Back,1.29294,3794686,6596,,,,0.9954793563425556,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,38.025333,11.487065,28.4,16.6
3ca548ed-0efe-4427-afcb-19d35ef0d2a4,1163,1,28,,55,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.536653,3794686,4353,,,,0.9925059305722271,Complete,31953,Eric García Martret,Ground Pass,Left Foot,43.39573,35.99699,41.5,47.4
a5c408c5-bcd5-4797-bce6-f07e8497bd1c,1165,1,28,,55,From Free Kick,Spain,Eric García Martret,Right Center Back,1.018363,3794686,31953,,,,0.9403128032431426,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,42.046715,52.16297,56.8,52.5
ea51f514-a9d9-46b3-bc04-7a1ac4ca4948,1171,1,28,Free Kick,56,From Free Kick,Spain,Eric García Martret,Right Center Back,2.625616,3794686,31953,,True,,0.9893734844788382,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,55.9,52.2,54.8,25.3
d43ac6c9-76d5-4f3e-8eea-5c5d4c34043e,1173,1,28,,56,From Free Kick,Spain,Aymeric Laporte,Left Center Back,0.836541,3794686,4353,,,,0.9829411526091624,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,62.8937,28.433271,69.2,29.9
193b9614-5872-45e6-88e0-25911397f8c8,1175,1,28,,56,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.41268,3794686,5203,,,,0.9933392851316984,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,68.531685,32.829895,64.0,24.4
943bef49-726f-4188-8839-8a528cc0a4f2,1178,1,28,,56,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.361083,3794686,4353,,,,0.9873034825288916,Complete,31953,Eric García Martret,Ground Pass,Left Foot,64.88614,27.409714,62.9,40.8
3879c293-b1ee-4c08-be6e-47cbe8340388,1181,1,28,,56,From Free Kick,Spain,Eric García Martret,Right Center Back,1.050937,3794686,31953,,,,0.992195316835984,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,66.77527,51.784775,64.0,61.1
73d0ae53-790a-41ee-afc4-bedf83cc8ae0,1184,1,28,,56,From Free Kick,Spain,César Azpilicueta Tanco,Right Back,1.341382,3794686,3957,,,,0.9337302491713548,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,65.30929,64.0853,77.5,73.6
f2c9fc63-8607-48ea-b90b-e378e5b546a0,1193,1,28,,57,Regular Play,Croatia,Marcelo Brozović,Center Defensive Midfield,1.044771,3794686,5469,True,,,0.969959785751997,Complete,7693,Bruno Petković,Ground Pass,Right Foot,41.92061,26.451065,55.8,28.5
cab354f2-88a5-4fcd-a60d-a8917c85eff7,1195,1,28,,57,Regular Play,Croatia,Bruno Petković,Center Forward,1.150467,3794686,7693,,,,0.9929879462660004,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,55.40615,26.993427,48.9,17.7
53fe72d9-41bd-4872-9b30-b482e7100b50,1200,1,28,,57,Regular Play,Croatia,Joško Gvardiol,Left Back,1.441409,3794686,33018,True,,,0.9645813179730304,Complete,5469,Marcelo Brozović,Ground Pass,Right Foot,58.226086,16.711395,53.7,19.1
f64d744f-8f86-422b-92ef-1ffb0a12456d,1207,1,28,,57,Regular Play,Croatia,Marcelo Brozović,Center Defensive Midfield,1.716119,3794686,5469,,,,0.9757198173192188,Complete,5456,Mateo Kovačić,Low Pass,Right Foot,53.037,18.735786,40.1,18.1
596c20f3-e766-4383-a346-0880d5708774,1210,1,28,,57,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.689898,3794686,5456,,,,0.9933887412159969,Complete,6307,Duje Ćaleta-Car,Ground Pass,Right Foot,40.30253,15.83232,28.3,27.0
5f71868f-f73f-4f23-8724-9085940632f2,1213,1,28,,57,Regular Play,Croatia,Duje Ćaleta-Car,Left Center Back,2.276394,3794686,6307,,,,0.9889134261555924,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,23.60792,26.79062,3.7,48.2
0278466c-db85-465e-9420-df474d3f024d,1216,1,28,,57,Regular Play,Croatia,Dominik Livaković,Goalkeeper,2.977371,3794686,16531,,,,0.2608884123270761,Pass Offside,3441,Nikola Vlašić,High Pass,Right Foot,2.26608,54.146973,62.6,49.6
5d17c9b1-7e48-403a-b0e8-6323b251b2d9,1218,1,29,Free Kick,58,From Free Kick,Spain,Aymeric Laporte,Left Center Back,0.93168,3794686,4353,,,,0.9973782776814568,Complete,31953,Eric García Martret,Ground Pass,Left Foot,57.5,30.5,54.5,45.0
36d65256-79e0-472b-b52d-2db93e48e5c2,1221,1,29,,58,From Free Kick,Spain,Eric García Martret,Right Center Back,1.360874,3794686,31953,,,,0.9887081247522824,Complete,30486,Pedro González López,Ground Pass,Right Foot,60.69066,43.638084,65.0,12.4
c6ef61d9-d8f4-482f-9398-560488d2fc09,1224,1,29,,58,From Free Kick,Spain,Pedro González López,Left Center Midfield,1.191536,3794686,30486,,,,0.9207797994845768,Complete,6596,José Luis Gayà Peña,Ground Pass,Right Foot,67.26265,15.478737,80.6,1.9
92b2b8ac-0627-471d-8c86-dac252bd23c1,1227,1,29,,58,From Free Kick,Spain,José Luis Gayà Peña,Left Back,1.348854,3794686,6596,,,,0.9932575678663615,Complete,30486,Pedro González López,Ground Pass,Left Foot,81.08495,5.1233387,64.3,4.4
20970b76-c620-4826-a618-ab1ee47e07a5,1230,1,29,,58,From Free Kick,Spain,Pedro González López,Left Center Midfield,1.972034,3794686,30486,,,,0.9661110811562208,Complete,31953,Eric García Martret,Ground Pass,Right Foot,62.19861,13.42716,62.9,44.1
ca0324bd-a41e-4c4c-8f0a-7a09c244cd81,1233,1,29,,58,From Free Kick,Spain,Eric García Martret,Right Center Back,1.64571,3794686,31953,,,,0.9934206882928648,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,62.9,44.1,55.9,27.2
71b1d158-4a90-46a8-bb79-a788d3f31a58,1236,1,29,,58,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.195917,3794686,4353,,,,0.9413841093994998,Complete,30486,Pedro González López,Ground Pass,Right Foot,67.391945,25.179325,77.8,4.4
54bb44a8-4402-4b11-b7d9-54089f922507,1239,1,29,,58,From Free Kick,Spain,Pedro González López,Left Center Midfield,1.180969,3794686,30486,,,,0.9886325363909864,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,85.1,5.6,76.7,18.9
b45cc3d3-8321-42bc-9e17-cba43240535e,1242,1,29,,58,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.12185,3794686,5203,,,,0.9818747179102488,Complete,31953,Eric García Martret,Ground Pass,Right Foot,77.73498,28.731503,73.7,44.7
c02dbdc1-7922-434e-bfba-81387dcce3c1,1245,1,29,,58,From Free Kick,Spain,Eric García Martret,Right Center Back,1.024034,3794686,31953,,,,0.9859847193987948,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,75.01849,47.053005,77.3,63.9
33795b87-8a47-42cd-b8ac-360bead388b7,1249,1,29,,58,From Free Kick,Spain,César Azpilicueta Tanco,Right Back,0.630367,3794686,3957,True,,,0.9363112449426793,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,76.4,57.8,80.3,42.4
82964eb6-0d43-42b3-a4d4-5d51ea2cc9e0,1251,1,29,,58,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.941812,3794686,5203,,,,0.983953780781533,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,80.3,42.4,77.9,59.9
33692fbd-eaf9-4464-9607-87d13ad343a2,1255,1,29,,58,From Free Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.171531,3794686,5199,True,,,0.8889878730524013,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,77.27671,64.42649,84.7,74.1
0b01c1ee-6845-4246-a7c5-df1c66881b1e,1260,1,29,Throw-in,59,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.086639,3794686,3957,,,,0.9806303991139874,Complete,5203,Sergio Busquets i Burgos,Low Pass,,80.66705,81.04307,72.2,70.2
16af30d5-001c-4873-b825-acc198249670,1263,1,29,,59,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.655309,3794686,5203,,,,0.9807465812492174,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,72.52795,75.120155,72.6,76.1
052e24cd-2c0f-44cb-a363-4aba0605d5d1,1266,1,30,,59,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.228176,3794686,3957,,,,0.9905082577972552,Complete,31953,Eric García Martret,Ground Pass,Right Foot,63.16334,77.8216,43.7,68.5
79dc4649-3bbe-452f-b3c2-8b9c53427657,1269,1,30,,59,From Throw In,Spain,Eric García Martret,Right Center Back,1.961019,3794686,31953,,,,0.9787812940788544,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,45.865414,71.492645,51.1,34.5
33dc1169-3cda-4b4c-b1b8-4f11f930b95e,1272,1,30,,59,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.099154,3794686,4353,,,,0.995005352864115,Complete,30486,Pedro González López,Ground Pass,Left Foot,86.503685,16.21092,72.0,20.0
6c740343-b125-4a09-8e53-f1846801e1e3,1275,1,30,,59,From Throw In,Spain,Pedro González López,Left Center Midfield,0.755065,3794686,30486,,,,0.9834075897877236,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,75.80794,32.654858,83.1,34.4
4b9593de-456e-4d95-9483-c2937b81e14a,1279,1,30,,59,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.775014,3794686,5203,True,,,0.9235061243487788,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,85.96394,41.11513,92.8,45.5
d6c8b718-b7e1-4453-bdea-80d932d29c38,1282,1,30,,59,From Throw In,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.346857,3794686,5199,,,,0.19162411004182536,Incomplete,3477,Álvaro Borja Morata Martín,Ground Pass,Left Foot,94.05064,48.74299,99.7,48.8
da3c410e-ead0-4e06-9937-c8cad081f168,1284,1,30,Interception,59,From Throw In,Croatia,Duje Ćaleta-Car,Left Center Back,0.229953,3794686,6307,,,,0.02319298232496398,Incomplete,,,Low Pass,Left Foot,19.257576,33.39313,22.6,32.1
57d5c640-677f-40b2-95d6-e953eca19504,1288,1,30,,59,From Throw In,Croatia,Duje Ćaleta-Car,Left Center Back,4.603848,3794686,6307,,,,0.2663254479737633,Incomplete,,,High Pass,Right Foot,15.69549,32.750137,66.2,22.9
82fcb877-a1a5-4780-97fc-032e995afa06,1291,1,30,,59,From Throw In,Spain,Eric García Martret,Right Center Back,1.665728,3794686,31953,,,,0.9805983463513276,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,57.330322,57.214657,62.6,27.2
57b43315-4d1f-43f9-9ede-d15eed663ece,1294,1,30,,59,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.580786,3794686,4353,,,,0.9463295653072308,Complete,6596,José Luis Gayà Peña,Ground Pass,Left Foot,64.47468,27.200314,82.9,3.6
2b1954f5-3cdd-43d2-8ff9-da3b0ace426c,1297,1,30,,59,From Throw In,Spain,José Luis Gayà Peña,Left Back,1.977674,3794686,6596,,,,0.9907669514124068,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,83.04443,9.2734995,68.6,14.9
4716f969-dc69-42f4-aed5-3c85d98429b7,1300,1,30,,59,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.490491,3794686,4353,,,,0.9819846059833184,Complete,31953,Eric García Martret,Ground Pass,Left Foot,72.013885,23.013811,70.0,45.3
c96c158c-b0d3-4bee-9fbf-30a67bc09446,1303,1,30,,59,From Throw In,Spain,Eric García Martret,Right Center Back,0.690083,3794686,31953,,,,0.8916055386463588,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,71.612114,48.96694,78.6,49.9
7b40ac4f-ec6d-4b0b-8b82-3ac2c0c4a9a3,1305,1,30,,59,From Throw In,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.25136,3794686,5199,,,,0.99280940974497,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,78.81704,53.126587,72.5,36.4
31a4bbfc-073e-403e-8211-1e711e9c8897,1307,1,30,,59,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.873346,3794686,5203,,,,0.9961843373260664,Complete,31953,Eric García Martret,Ground Pass,Right Foot,72.872185,40.465385,63.7,46.1
8a26da18-a9df-4fc2-ae2a-9cdb56e46001,1310,1,30,,59,From Throw In,Spain,Eric García Martret,Right Center Back,1.404919,3794686,31953,,,,0.9805983463513276,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,63.923096,46.28927,63.6,22.7
37eb0a27-da34-421b-a8c6-01ff3bb00fbd,1313,1,30,,59,From Throw In,Spain,Aymeric Laporte,Left Center Back,2.063981,3794686,4353,,,,0.5693641975508559,Complete,3477,Álvaro Borja Morata Martín,High Pass,Left Foot,72.853516,25.764275,104.5,31.1
bfb85d5d-1518-45a7-b6c8-eb1cbaee5e9d,1320,1,31,Corner,60,From Corner,Spain,Pablo Sarabia García,Left Wing,1.366745,3794686,6720,,,,0.23613214779562897,Unknown,3957,César Azpilicueta Tanco,High Pass,Left Foot,120.0,0.1,112.5,33.1
11093857-2984-4eda-8e51-8334041a3c17,1324,1,31,Free Kick,61,From Free Kick,Croatia,Dominik Livaković,Goalkeeper,3.231109,3794686,16531,,,,0.4526456369575798,Incomplete,7693,Bruno Petković,High Pass,Right Foot,13.75604,44.375652,79.7,64.5
9c55142c-cd0d-46f9-b232-b1dd02c0f666,1327,1,31,Recovery,62,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,3.156867,3794686,5203,True,,,0.94874731630476,Complete,11748,Unai Simón Mendibil,Low Pass,,40.4,15.6,8.9,21.6
540dbd15-8d3e-4144-8bbc-21532df4c6a2,1329,1,32,,62,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.062179,3794686,11748,,True,,0.9859439432472422,Complete,31953,Eric García Martret,Ground Pass,Right Foot,10.0,22.8,21.5,48.1
0375e689-f04d-4ec6-8ac3-9e2b7cb0333f,1331,1,32,,62,Regular Play,Spain,Eric García Martret,Right Center Back,1.528282,3794686,31953,,,,0.9366371657187814,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,32.321026,48.655186,47.9,42.7
f2d8725c-652d-49fa-a090-b5a9eca03d39,1334,1,32,,62,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.532678,3794686,5203,,,,0.9828757167108116,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,49.77923,40.7939,49.3,21.4
2885ff05-b585-4853-a4a2-7df5bbe42749,1336,1,32,,62,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.486475,3794686,4353,,,,0.9868127293358504,Complete,31953,Eric García Martret,Ground Pass,Left Foot,48.8905,27.687614,42.8,46.1
547f6d56-48f9-46e2-8138-3aa516104393,1339,1,32,,62,Regular Play,Spain,Eric García Martret,Right Center Back,1.086124,3794686,31953,,,,0.9947827776054218,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,61.534138,53.621216,55.9,61.3
23ffc064-1de1-4f27-bd99-1863c1851cd1,1342,1,32,,62,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.9686,3794686,3957,,,,0.9645744317711754,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,57.2,61.1,64.3,53.5
b8d38969-30f5-4e2e-8caf-e4962cce9aee,1346,1,32,,62,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.440939,3794686,5203,True,,,0.901351664364627,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,65.816345,54.506123,74.5,61.7
7942ab4b-3bbd-40fc-823f-50385146dc7f,1349,1,32,,62,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.817906,3794686,5199,,,,0.9492944886179104,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,73.68655,73.17674,81.4,75.5
d2e3a3e0-9627-4855-8986-fff3ac192996,1353,1,32,,62,Regular Play,Spain,Ferrán Torres García,Right Wing,1.737553,3794686,6748,True,,,0.9044542610039116,Incomplete,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,79.63411,78.78908,85.0,55.2
55dfed2d-4d36-4c51-a379-cdd48900a836,1359,1,32,Interception,63,Regular Play,Croatia,Marcelo Brozović,Center Defensive Midfield,6.207873,3794686,5469,True,,True,0.9677125323244372,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,36.8364,17.79118,8.1,39.3
aacf6831-8898-4737-85f2-94d908bcbf52,1362,1,32,,63,Regular Play,Croatia,Dominik Livaković,Goalkeeper,2.461064,3794686,16531,,,,0.663177812032145,Complete,33018,Joško Gvardiol,High Pass,Right Foot,9.88571,36.51456,35.1,6.0
c0179227-ace3-4b2c-8cb8-4d3ef4b8a361,1366,1,32,,63,Regular Play,Croatia,Joško Gvardiol,Left Back,0.151095,3794686,33018,True,,,0.004095773089473475,Incomplete,,,Low Pass,Left Foot,33.6,4.8,35.0,3.7
57a2d336-bc51-41e3-849b-a28c771eb998,1368,1,33,Throw-in,64,From Throw In,Croatia,Joško Gvardiol,Left Back,1.300633,3794686,33018,,,,0.7679745365155805,Complete,7693,Bruno Petković,High Pass,,43.1,0.1,62.6,6.6
470a4f37-548d-4496-9efe-4de538cfd1de,1373,1,33,Recovery,65,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.467363,3794686,5199,,,,0.9920342855915428,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,56.522778,73.49002,56.8,75.5
36e3eef3-a21f-4f84-8de2-0a657fed4c6c,1376,1,33,,65,Regular Play,Spain,Ferrán Torres García,Right Wing,1.079758,3794686,6748,,,,0.9934108422797986,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,56.492268,77.56359,40.4,64.9
5d573e0b-1573-4645-9d8c-f4a4ea6fcf89,1379,1,33,,65,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.32804,3794686,4353,,,,0.9841338121222796,Complete,6596,José Luis Gayà Peña,Ground Pass,Right Foot,49.447323,35.51192,51.1,8.9
f6a67dc3-9ddb-445f-aff0-a9deb3eaab4d,1382,1,33,,65,Regular Play,Spain,José Luis Gayà Peña,Left Back,1.149924,3794686,6596,,,,0.920906467711207,Complete,6720,Pablo Sarabia García,Ground Pass,Left Foot,52.977783,17.384542,64.0,1.6
6b26d201-b314-4a2a-9bbb-605eb75be6f6,1385,1,33,,65,Regular Play,Spain,Pablo Sarabia García,Left Wing,0.909615,3794686,6720,,,,0.9889321208227488,Complete,6596,José Luis Gayà Peña,Ground Pass,Left Foot,61.891884,10.191741,49.3,3.6
492bcf62-03a1-4f22-aae0-bf8e7629447b,1388,1,33,,65,Regular Play,Spain,José Luis Gayà Peña,Left Back,0.954466,3794686,6596,,,,0.994055684592676,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,46.45198,15.908546,41.8,14.4
4b305714-d9f5-4912-9a83-6d81f0f51294,1391,1,33,,65,Regular Play,Spain,Aymeric Laporte,Left Center Back,0.921832,3794686,4353,,,,0.9411220744587236,Complete,30486,Pedro González López,Ground Pass,Left Foot,68.2337,20.306087,83.1,7.0
fdf5f673-ed98-4d49-80a3-6eb9a97b65be,1395,1,33,,65,Regular Play,Spain,Pedro González López,Left Center Midfield,2.011933,3794686,30486,True,,,0.7415426695384862,Pass Offside,6596,José Luis Gayà Peña,Ground Pass,Left Foot,85.911766,9.683458,111.8,11.7
909d9ab9-3b50-40a3-87da-ee50e8e23d19,1397,1,34,Free Kick,66,From Free Kick,Croatia,Dominik Livaković,Goalkeeper,5.907064,3794686,16531,,,,0.217317278955305,Out,7693,Bruno Petković,High Pass,Right Foot,12.8,54.1,80.1,80.0
b41c338d-d7b4-4c2b-8153-8d6b10e24946,1399,1,34,Throw-in,67,From Throw In,Spain,José Luis Gayà Peña,Left Back,0.840521,3794686,6596,,,,0.9203129294512008,Complete,6720,Pablo Sarabia García,Low Pass,,33.125786,2.76559,37.5,3.9
001ccc1c-04a3-406a-8266-af5df9353f87,1401,1,34,,67,From Throw In,Spain,Pablo Sarabia García,Left Wing,0.86539,3794686,6720,,,,0.9922934321634906,Complete,6596,José Luis Gayà Peña,Ground Pass,Left Foot,38.505474,6.678517,32.8,2.2
875cf087-ef67-42a3-9538-a875d5db2793,1404,1,34,,67,From Throw In,Spain,José Luis Gayà Peña,Left Back,0.58698,3794686,6596,,,,0.98918078984526,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,28.149956,4.617267,19.3,4.2
44b994c0-9b88-4622-ae4e-17ea07c90cfa,1406,1,34,,67,From Throw In,Spain,Aymeric Laporte,Left Center Back,2.737709,3794686,4353,,,,0.5751614560134479,Incomplete,,,Low Pass,Left Foot,18.579742,8.932907,55.4,39.9
8e87536b-0571-4950-9067-70186f15097f,1409,1,34,,67,From Throw In,Croatia,Joško Gvardiol,Left Back,0.826959,3794686,33018,,,,0.6757506570189642,Incomplete,3441,Nikola Vlašić,High Pass,Left Foot,72.81813,36.65431,90.6,37.1
df430aff-d8e8-4cc5-bdd9-e953b8665ed9,1415,1,34,,67,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,2.523714,3794686,3477,,,,0.6357136548830881,Incomplete,6720,Pablo Sarabia García,Ground Pass,Left Foot,58.41901,32.890953,88.1,17.2
652feecd-0316-42c4-82f0-710731adbb26,1418,1,34,Interception,68,Regular Play,Croatia,Josip Juranović,Right Back,2.59211,3794686,29163,True,,True,0.989549303917099,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,29.847466,64.70071,6.4,45.7
f103c4c5-ce18-48cc-81e6-fd8cc8ffbf7c,1421,1,34,,68,Regular Play,Croatia,Dominik Livaković,Goalkeeper,1.59801,3794686,16531,,,,0.9888608830812596,Complete,29163,Josip Juranović,Ground Pass,Right Foot,5.51156,42.893944,10.1,76.8
f9ad20cd-daca-43a0-81d2-9ab405d71266,1427,1,35,Free Kick,69,From Free Kick,Croatia,Luka Modrić,Right Center Midfield,1.095837,3794686,5463,,,,0.9973108206665388,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,36.4,77.3,30.3,69.9
d7d5f62e-3121-44ba-b36c-6f291c722cfb,1429,1,35,,69,From Free Kick,Croatia,Domagoj Vida,Right Center Back,1.577581,3794686,5468,,,,0.987531778735527,Complete,5463,Luka Modrić,Ground Pass,Left Foot,26.488815,63.427296,31.1,75.1
33704335-ce9a-48bd-8ca6-92201e5fa913,1432,1,35,,69,From Free Kick,Croatia,Luka Modrić,Right Center Midfield,0.774289,3794686,5463,,,,0.9806723576217741,Complete,5469,Marcelo Brozović,Ground Pass,Right Foot,29.00703,69.480576,33.1,64.6
66322f90-5268-49d9-9ff7-21c470e3630f,1436,1,35,,69,From Free Kick,Croatia,Marcelo Brozović,Center Defensive Midfield,1.31295,3794686,5469,,,,0.9950560593067828,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,33.47607,61.758232,21.2,62.1
2ec7490b-00a7-4924-9397-98342062de4e,1438,1,35,,69,From Free Kick,Croatia,Domagoj Vida,Right Center Back,1.285662,3794686,5468,,,,0.9872570446274936,Complete,5463,Luka Modrić,Ground Pass,Right Foot,19.13425,59.31823,21.4,75.1
97a7ca11-2537-48b7-98da-18ae2efbbfe6,1442,1,35,,69,From Free Kick,Croatia,Luka Modrić,Right Center Midfield,0.192747,3794686,5463,True,,,0.0036514346075656665,Incomplete,,,Low Pass,Right Foot,22.284096,76.245224,26.5,77.3
f458e554-1c14-4595-8447-b96aeb9d6671,1447,1,35,,69,From Free Kick,Croatia,Luka Modrić,Right Center Midfield,1.980857,3794686,5463,True,,,0.23978568215248505,Complete,7693,Bruno Petković,High Pass,Left Foot,12.3751,70.06439,45.4,67.9
5d98f5a4-6663-4d3e-99c3-368a8db48a18,1453,1,35,Recovery,70,Regular Play,Spain,José Luis Gayà Peña,Left Back,0.734541,3794686,6596,,,,0.9947804605371876,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,67.930855,10.32625,68.9,10.2
1f85a864-a8e6-4ede-8e7d-e4c0c03341f9,1456,1,35,,70,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.340227,3794686,5199,,,,0.9556767463989586,Complete,6596,José Luis Gayà Peña,Ground Pass,Right Foot,66.0334,7.1968966,70.9,2.8
0476fe95-61db-4a80-a178-7d8c954c8abc,1460,1,35,,70,Regular Play,Spain,José Luis Gayà Peña,Left Back,0.888868,3794686,6596,,,,0.9966546159987768,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,69.87644,4.6213765,60.7,4.5
40c47ab2-8e2d-4c5a-8d0e-58afe0286c7c,1463,1,35,,70,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.254965,3794686,5199,,,,0.9930809771373916,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,57.024197,10.108212,48.6,10.8
23c9bba2-e24d-4d3f-85b5-280dfb897c54,1466,1,35,,70,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.448828,3794686,4353,,,,0.9819846059833184,Complete,31953,Eric García Martret,Ground Pass,Left Foot,53.15423,22.60425,52.0,40.2
3bf60e3c-d1b2-4da4-adfd-9960254b5006,1469,1,35,,70,Regular Play,Spain,Eric García Martret,Right Center Back,0.879568,3794686,31953,,,,0.9476650409435586,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,54.32743,42.26432,63.6,34.2
f969d292-e627-424f-9ad8-eaeac36cc3fd,1472,1,35,,70,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.049077,3794686,5203,,,,0.9842012496207968,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,65.774475,39.593372,70.6,45.5
df2c75ba-4a98-404f-9b00-d83592cb5bc7,1474,1,35,,70,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.695916,3794686,5199,,,,0.995047890786696,Complete,31953,Eric García Martret,Ground Pass,Right Foot,70.13303,48.521057,59.7,48.1
183d99a2-85a4-4427-8c02-0397498967e2,1477,1,35,,70,Regular Play,Spain,Eric García Martret,Right Center Back,1.669893,3794686,31953,,,,0.9458364637687188,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,69.99934,49.968945,93.1,74.4
118eb4db-c741-4151-b5cc-da209094f5c2,1481,1,35,,70,Regular Play,Spain,Ferrán Torres García,Right Wing,0.065946,3794686,6748,,,,0.012369308018963758,Incomplete,3477,Álvaro Borja Morata Martín,Low Pass,Right Foot,110.87479,66.99325,112.0,64.4
e1acd5b2-0f6c-40e9-8f56-de471dd21359,1484,1,36,Corner,71,From Corner,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.420055,3794686,5199,,,,0.2456787834528793,Incomplete,,,High Pass,Right Foot,119.87584,80.0,115.6,43.0
5621ea8f-fc8c-49fe-aa61-9b08f5c162ab,1488,1,36,,71,From Corner,Spain,Pedro González López,Left Center Midfield,1.885538,3794686,30486,,,,0.9861462214247774,Complete,6596,José Luis Gayà Peña,Ground Pass,Right Foot,99.78486,48.55601,91.1,31.7
