id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
e2081075-c048-48ca-8bd0-35e71683bbfc,752,1,00:15:37.313,15,,31,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,0.945411,3788770,3567,,,,0.9955686874473549,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,66.44992,53.84798,62.1,63.7
ce27cceb-c046-46b4-8551-120c19e98db8,755,1,00:15:38.664,15,,31,Regular Play,Netherlands,Frenkie de Jong,Right Defensive Midfield,1.87399,3788770,8118,,,,0.9148252000281779,Incomplete,23230,Ryan Gravenberch,Ground Pass,Right Foot,61.931545,56.04168,74.9,38.3
06330b5f-97ce-46dd-b260-01c292a629c6,760,1,00:15:42.157,15,,32,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,1.023412,3788770,18879,True,,,0.9608061375679656,Complete,16629,Ivan Trichkovski,Ground Pass,Right Foot,52.014214,46.775593,62.5,49.1
c34c67e4-362e-4d5b-b64c-4c3d0fffb047,763,1,00:15:44.985,15,,32,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,1.480835,3788770,16629,,,,0.9573370878657144,Complete,30512,Aleksandar Trajkovski,Ground Pass,Right Foot,66.827705,45.89706,75.2,17.2
fc79bb0a-61d3-43c2-9049-d058876c5fee,767,1,00:15:50.516,15,,32,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,0.959033,3788770,30512,,,,0.9481919919327948,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,92.43511,23.399212,98.6,31.5
324640bd-6ef0-4a18-b0b8-fdc08d91bc3b,774,1,00:15:54.089,15,,33,Regular Play,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.816592,3788770,23230,,,,0.980237574330984,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,24.79182,45.108124,38.9,32.3
750604f7-6afc-4b7b-a792-48f05784eef5,777,1,00:15:56.694,15,,33,Regular Play,Netherlands,Frenkie de Jong,Right Defensive Midfield,3.092216,3788770,8118,,,,0.8557848700792032,Complete,15582,Donyell Malen,Ground Pass,Right Foot,43.84345,26.84253,83.4,6.6
eff6ae5b-005d-4743-bc85-1eca546977b2,785,1,00:17:46.643,17,Corner,34,From Corner,Netherlands,Memphis Depay,Right Center Forward,1.457304,3788770,2988,,,,0.40499019974597306,Complete,8125,Denzel Dumfries,High Pass,Right Foot,120.0,0.1,112.4,42.1
be7b95b4-078c-4afb-b99d-c0efad3f28b2,789,1,00:18:10.098,18,Goal Kick,35,From Goal Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,0.656743,3788770,21397,,,True,0.9884692562670588,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,6.0,36.0,9.6,71.7
c5a390a6-8147-453f-ae97-1078803d6d02,791,1,00:18:10.873,18,,35,From Goal Kick,North Macedonia,Stefan Ristovski,Right Back,0.827917,3788770,10592,,,True,0.9946474629602442,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,22.9,72.7,20.1,55.7
21fea311-14fd-4a13-b62c-8c575d7e651a,793,1,00:18:14.056,18,,35,From Goal Kick,North Macedonia,Darko Velkovski,Right Center Back,3.478751,3788770,30644,,,,0.3800275357862242,Complete,30512,Aleksandar Trajkovski,High Pass,Right Foot,27.379974,49.755486,82.4,1.6
35356d73-ac1d-49cf-978e-77a4b49a7583,797,1,00:18:22.254,18,,35,From Goal Kick,North Macedonia,Aleksandar Trajkovski,Left Wing,1.120129,3788770,30512,True,,,0.9491641621279722,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,101.4,1.7,89.8,5.4
8d6818eb-a7a8-4f8f-80f0-df7d00586579,800,1,00:18:24.558,18,,35,From Goal Kick,North Macedonia,Ezgjan Alioski,Left Back,1.340023,3788770,4713,,,,0.4398666087915025,Incomplete,16629,Ivan Trichkovski,High Pass,Left Foot,92.34043,8.575815,106.0,39.8
b6ba7caf-e27d-4b8a-9d6d-43f99912fba5,802,1,00:18:25.898,18,Interception,35,From Goal Kick,Netherlands,Daley Blind,Left Center Back,1.024905,3788770,3311,,,,0.9529181332137244,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,13.42959,43.73704,30.7,56.0
c676abd9-dbfb-4c6f-8354-4a77d45d21bb,805,1,00:18:27.981,18,,35,From Goal Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.197152,3788770,23230,,,,0.908835110638394,Incomplete,2988,Memphis Depay,Ground Pass,Right Foot,32.51582,57.91217,49.5,50.5
a7af02eb-1099-4224-9ffc-5ea3c2016b15,809,1,00:18:30.789,18,,35,From Goal Kick,North Macedonia,Visar Musliu,Left Center Back,1.373169,3788770,46906,,,,0.9869450631925732,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,75.093285,33.067837,76.1,51.4
0f2eca64-1735-443c-9e2c-ee730061a081,815,1,00:18:38.623,18,Recovery,36,Regular Play,Netherlands,Patrick van Aanholt,Left Wing Back,1.191398,3788770,3321,,,,0.9756574665071638,Complete,3311,Daley Blind,Ground Pass,Left Foot,16.190216,5.922424,26.6,14.9
c74c0e36-299d-4307-b279-c9a0ffd6b6dc,819,1,00:18:41.727,18,,36,Regular Play,Netherlands,Daley Blind,Left Center Back,0.975954,3788770,3311,True,,,0.9333507420211918,Complete,2988,Memphis Depay,Ground Pass,Left Foot,30.37368,9.52394,46.0,6.4
f848fa01-db48-4ef3-bbfc-0cd99ced2f0e,822,1,00:18:43.897,18,,36,Regular Play,Netherlands,Memphis Depay,Right Center Forward,1.083345,3788770,2988,,,,0.9318555380082472,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,51.33166,3.2564,59.9,18.0
d534ba91-1d2f-4359-93e9-cdeeaed0e0c5,829,1,00:18:47.354,18,,36,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,2.198036,3788770,3567,,,,0.8133329324186505,Complete,2988,Memphis Depay,Ground Pass,Right Foot,65.45623,12.15969,89.0,4.3
740a9068-a174-423f-9e86-76d0b1247712,832,1,00:18:52.031,18,,36,Regular Play,Netherlands,Memphis Depay,Right Center Forward,0.901879,3788770,2988,,,,0.8896288606963225,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,101.3,7.4,105.0,28.0
666f4b6d-4903-491d-bfb4-06cd7e31afdc,836,1,00:18:55.490,18,,36,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,1.079211,3788770,3567,,,,0.12953932668419127,Incomplete,2988,Memphis Depay,High Pass,Left Foot,117.78526,25.246876,115.1,41.4
699042c6-c0c9-4822-a503-b7890d3abf6e,842,1,00:18:59.745,18,,36,Regular Play,Netherlands,Memphis Depay,Right Center Forward,0.851473,3788770,2988,,,,0.9792703077138274,Complete,23230,Ryan Gravenberch,Ground Pass,Right Foot,101.98243,33.498016,95.2,38.5
099ba18e-7b0b-404b-ae7e-8e30dae74206,845,1,00:19:01.737,19,,36,Regular Play,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.115835,3788770,23230,,,,0.9647356207100191,Complete,8125,Denzel Dumfries,Ground Pass,Right Foot,94.90211,38.571575,102.4,56.8
d9919c68-f28a-47b9-9178-982c5208c297,847,1,00:19:02.853,19,,36,Regular Play,Netherlands,Denzel Dumfries,Right Wing Back,1.331885,3788770,8125,,,,0.9722768650564568,Complete,23230,Ryan Gravenberch,Ground Pass,Right Foot,101.50546,54.6315,100.0,39.2
0929ff3b-fd28-4546-90ee-42e5c5488127,850,1,00:19:04.960,19,,36,Regular Play,Netherlands,Ryan Gravenberch,Left Defensive Midfield,0.636434,3788770,23230,,,,0.4956434448829421,Incomplete,2988,Memphis Depay,Low Pass,Left Foot,101.10064,38.41043,107.8,45.0
d8b5d199-f84a-49ac-b059-b4515a9233b9,858,1,00:19:28.478,19,Free Kick,37,From Free Kick,North Macedonia,Darko Velkovski,Right Center Back,2.75343,3788770,30644,,,,0.8920802279577312,Out,4713,Ezgjan Alioski,High Pass,Right Foot,34.01886,43.636745,51.4,0.1
3290d421-ae6e-4547-a4bc-0ad4c9a8473e,860,1,00:19:43.357,19,Throw-in,38,From Throw In,Netherlands,Denzel Dumfries,Right Wing Back,1.729497,3788770,8125,,,,0.9752258680898146,Complete,7787,Stefan de Vrij,High Pass,,63.999733,78.35829,52.3,75.9
58940ced-d2ca-4bc2-9047-33868e538bb2,863,1,00:19:46.586,19,,38,From Throw In,Netherlands,Stefan de Vrij,Right Center Back,2.531536,3788770,7787,,,,0.987745949362884,Complete,3311,Daley Blind,Ground Pass,Right Foot,52.415924,71.388596,42.3,37.9
70fcb37c-e62d-47ea-b50e-f67c6e5850ee,866,1,00:19:54.429,19,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,0.699558,3788770,3311,,,,0.951235036465488,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,54.23791,33.456367,63.5,41.6
cd11ad92-7136-4ee0-b8aa-8d230c30093f,868,1,00:19:55.128,19,,38,From Throw In,Netherlands,Frenkie de Jong,Right Defensive Midfield,1.032616,3788770,8118,,,,0.9947816594295396,Complete,3311,Daley Blind,Ground Pass,Right Foot,63.1635,38.761528,54.6,36.9
0e746945-7d84-4b79-be1a-d7ab12780b75,871,1,00:20:00.205,20,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,1.217752,3788770,3311,,,,0.9943111781331307,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,60.749313,30.06753,54.7,47.2
afbdc5ba-fe74-4180-bb97-2e47ad957276,874,1,00:20:03.438,20,,38,From Throw In,Netherlands,Matthijs de Ligt,Center Back,1.502522,3788770,8069,,,,0.9874744659003768,Complete,3311,Daley Blind,Ground Pass,Right Foot,55.43852,44.372433,56.7,33.7
95401336-e673-4a2b-862b-659a49e42292,877,1,00:20:07.980,20,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,1.521796,3788770,3311,,,,0.8497424829486776,Complete,3321,Patrick van Aanholt,Low Pass,Left Foot,68.36646,27.28107,87.2,7.9
47343088-576c-44ef-8bdb-22b4375967c6,880,1,00:20:10.624,20,,38,From Throw In,Netherlands,Patrick van Aanholt,Left Wing Back,1.491617,3788770,3321,,,,0.9917702050675472,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,84.59636,3.216515,72.2,10.3
f6392fc4-ab3c-4ba2-96e3-3df8b8d39df7,883,1,00:20:13.123,20,,38,From Throw In,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.06153,3788770,23230,,,,0.9949981467034684,Complete,3311,Daley Blind,Ground Pass,Right Foot,70.03373,12.37987,66.2,24.5
5f03b4ca-d8db-4eb5-836b-cf1ab87648ab,886,1,00:20:19.713,20,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,1.191454,3788770,3311,,,,0.9536906164454086,Complete,3321,Patrick van Aanholt,Ground Pass,Left Foot,70.638306,17.178772,88.6,7.7
c9e3474a-6fa8-468f-b8ed-ee55c689b016,889,1,00:20:22.080,20,,38,From Throw In,Netherlands,Patrick van Aanholt,Left Wing Back,1.490772,3788770,3321,,,,0.9901567251386908,Complete,3311,Daley Blind,Ground Pass,Left Foot,85.26474,3.98122,67.6,11.5
c1372eae-4456-430e-b107-e1aab2abe546,892,1,00:20:27.080,20,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,1.182432,3788770,3311,,,,0.9489992513988283,Complete,3321,Patrick van Aanholt,Ground Pass,Left Foot,70.36264,15.02284,82.4,7.4
d43acd93-62c6-47b7-9df4-dce8b3ede39d,895,1,00:20:29.195,20,,38,From Throw In,Netherlands,Patrick van Aanholt,Left Wing Back,1.212291,3788770,3321,,,,0.9167471208125288,Complete,15582,Donyell Malen,Ground Pass,Left Foot,82.31187,5.98948,93.9,7.3
7c2ac1f3-94d9-476c-ab0b-3ea0246ef57d,897,1,00:20:30.408,20,,38,From Throw In,Netherlands,Donyell Malen,Left Center Forward,1.036372,3788770,15582,,,,0.9781739981612688,Complete,3321,Patrick van Aanholt,Ground Pass,Right Foot,93.85877,5.75909,82.8,7.0
0ea66718-10d0-4504-b3c8-c2c0216df20e,900,1,00:20:31.773,20,,38,From Throw In,Netherlands,Patrick van Aanholt,Left Wing Back,1.450838,3788770,3321,,,,0.9909898338805092,Complete,3311,Daley Blind,Ground Pass,Left Foot,82.61727,3.51596,71.8,14.8
74503452-9d36-4399-8cc7-1d9c51c72202,903,1,00:20:34.325,20,,38,From Throw In,Netherlands,Daley Blind,Left Center Back,1.578799,3788770,3311,,,,0.8917242513105498,Complete,2988,Memphis Depay,Ground Pass,Left Foot,73.34432,12.582794,96.8,28.3
d16a1ee0-daf5-430c-ab2d-8eccbb2c102b,913,1,00:20:38.315,20,Recovery,39,Regular Play,North Macedonia,Stefan Ristovski,Right Back,1.117632,3788770,10592,,,,0.9865772534343504,Complete,16535,Eljif Elmas,Ground Pass,Right Foot,20.252487,59.90189,31.2,52.8
abcffd21-abfc-49b0-bdd4-2095535ca6a3,916,1,00:20:43.504,20,,39,Regular Play,North Macedonia,Eljif Elmas,Center Attacking Midfield,2.228192,3788770,16535,,,,0.9156182174796688,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,57.24034,39.27209,79.2,13.0
2ae7a41c-c8d1-424a-88c4-1530a45d4c93,919,1,00:20:48.376,20,,39,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,0.877688,3788770,4713,,,,0.8287766644041423,Incomplete,16535,Eljif Elmas,Ground Pass,Left Foot,102.64342,18.716616,107.0,36.1
f5db77e8-dc70-4046-a025-cfc826474e93,923,1,00:20:53.344,20,,39,Regular Play,Netherlands,Daley Blind,Left Center Back,2.625129,3788770,3311,,,,0.2934751238869369,Incomplete,8118,Frenkie de Jong,High Pass,Right Foot,6.89645,63.75744,49.6,74.0
798b31e5-3010-4723-b51d-d840d5242a4e,927,1,00:21:02.257,21,,39,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,0.70898,3788770,18879,,,,0.8636629453966121,Complete,7146,Goran Pandev,Ground Pass,Right Foot,88.789566,15.861561,100.8,24.1
3f7ac1f8-d60e-4c72-856e-c7e77a7d4df6,930,1,00:21:03.086,21,,39,Regular Play,North Macedonia,Goran Pandev,Center Forward,1.484042,3788770,7146,,,,0.9739070296875884,Complete,30512,Aleksandar Trajkovski,Ground Pass,Left Foot,100.390686,25.046608,96.4,34.3
578d6ef8-bfe9-49ad-b8cc-f5941e288043,934,1,00:21:33.986,21,Goal Kick,40,From Goal Kick,Netherlands,Maarten Stekelenburg,Goalkeeper,1.632116,3788770,20201,,,True,0.7738284447671369,Complete,23230,Ryan Gravenberch,High Pass,Right Foot,7.0,36.1,52.5,11.1
b95e0497-f3cc-45af-bddd-0a36f50b496e,936,1,00:21:40.265,21,,40,From Goal Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.364617,3788770,23230,,,,0.9527469773485486,Incomplete,15582,Donyell Malen,Ground Pass,Right Foot,60.028152,23.783226,76.5,7.4
dbe19045-c5d3-4fe5-ae27-39ed3f6db63f,940,1,00:21:43.279,21,,41,Regular Play,North Macedonia,Stefan Ristovski,Right Back,1.355655,3788770,10592,,,,0.8132973759646165,Complete,7146,Goran Pandev,High Pass,Right Foot,51.359005,70.579124,62.3,51.4
0acb3ff4-e185-419f-b043-d1139969cd2d,944,1,00:21:45.699,21,,41,Regular Play,North Macedonia,Goran Pandev,Center Forward,1.256983,3788770,7146,True,,,0.8164531435691608,Complete,10592,Stefan Ristovski,Low Pass,Right Foot,63.022575,56.329365,71.3,74.2
cadef511-0c9f-449d-9a7a-0377c826b996,947,1,00:21:48.906,21,,41,Regular Play,North Macedonia,Stefan Ristovski,Right Back,2.852064,3788770,10592,,,,0.8173847003276365,Complete,4713,Ezgjan Alioski,High Pass,Right Foot,76.60651,74.836205,77.4,13.1
1f769141-4668-4047-a748-811bda124322,950,1,00:21:51.798,21,,41,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,2.216359,3788770,4713,True,,,0.4450386807706317,Incomplete,30512,Aleksandar Trajkovski,High Pass,,78.47936,19.942278,91.6,25.5
ce292383-b3ba-4599-b129-e178575df5bb,952,1,00:21:54.015,21,Recovery,42,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.576646,3788770,7787,,,,0.9159998433637236,Complete,8125,Denzel Dumfries,Low Pass,Head,29.05783,49.00817,40.3,66.8
74af11d7-47cc-46c3-9d2f-a18750c94de5,958,1,00:22:09.314,22,Free Kick,43,From Free Kick,Netherlands,Stefan de Vrij,Right Center Back,1.431115,3788770,7787,,,,0.9962198792267826,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,40.25517,66.983315,33.0,51.2
2422e52d-3c9d-4208-ae63-fc9b6491fd0c,961,1,00:22:11.981,22,,43,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.614043,3788770,8069,,,,0.9912851439238524,Complete,3311,Daley Blind,Ground Pass,Right Foot,36.88286,44.921795,39.6,30.4
8b918e92-a2c4-47ba-ad0d-a612309ef5b1,964,1,00:22:15.655,22,,43,From Free Kick,Netherlands,Daley Blind,Left Center Back,1.336479,3788770,3311,,,,0.9668835649493064,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,46.83703,24.956028,57.5,28.3
bfea978d-70a3-428f-9cb9-aa880ab3bd26,967,1,00:22:20.553,22,,43,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.049539,3788770,23230,,,,0.9954322776476784,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,60.5716,27.205147,50.9,41.7
649849a7-75c5-4867-bd49-407f6470c557,970,1,00:22:22.659,22,,43,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.2,3788770,8069,,,,0.9899190599482858,Complete,7787,Stefan de Vrij,Ground Pass,Left Foot,50.43456,42.157455,51.5,62.7
68bb2458-0ccc-4399-9404-c5e3316b4894,973,1,00:22:24.366,22,,43,From Free Kick,Netherlands,Stefan de Vrij,Right Center Back,1.988192,3788770,7787,,,,0.9525977419901632,Complete,8125,Denzel Dumfries,Ground Pass,Right Foot,49.32142,58.74056,67.1,78.0
c038c157-87a2-4665-af03-9a7174d06b44,976,1,00:22:28.539,22,,43,From Free Kick,Netherlands,Denzel Dumfries,Right Wing Back,1.620995,3788770,8125,,,,0.986655457622556,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,70.10506,74.58697,57.0,70.4
c6efa144-6232-4d78-94de-624984fe4684,979,1,00:22:32.021,22,,43,From Free Kick,Netherlands,Stefan de Vrij,Right Center Back,3.715226,3788770,7787,,,,0.4893282230273554,Complete,3321,Patrick van Aanholt,High Pass,Right Foot,60.65412,63.07683,102.7,6.9
f38758f7-b595-4326-ad74-1d7d2acd104b,982,1,00:22:37.460,22,,43,From Free Kick,Netherlands,Patrick van Aanholt,Left Wing Back,2.049384,3788770,3321,,,,0.9824124111685268,Complete,3311,Daley Blind,Ground Pass,Left Foot,94.760445,13.83213,77.7,18.6
1145b100-ded3-4fc9-8b94-257be210dec6,984,1,00:22:39.510,22,,43,From Free Kick,Netherlands,Daley Blind,Left Center Back,0.92085,3788770,3311,,,,0.942130806990202,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,75.83588,16.00664,82.9,14.9
38612588-1c62-4868-b80b-ea9a26bb8ebe,987,1,00:22:41.271,22,,43,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.371171,3788770,23230,,,,0.8814439169227819,Complete,15582,Donyell Malen,Ground Pass,Right Foot,84.77135,11.4657,101.7,13.5
ee41bb4f-727a-4149-b443-418eb8f24957,990,1,00:22:45.899,22,,43,From Free Kick,Netherlands,Donyell Malen,Left Center Forward,1.11855,3788770,15582,,,,0.9659389477778652,Complete,23230,Ryan Gravenberch,Ground Pass,Right Foot,104.417404,9.17575,97.3,19.6
008a03fe-c06c-4be2-8172-3b04841ef5ee,993,1,00:22:48.708,22,,43,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,0.856462,3788770,23230,,,,0.9887730245850966,Complete,3311,Daley Blind,Ground Pass,Right Foot,92.84517,19.015865,85.6,20.7
0a9f5ea6-da37-41f4-b1dd-58ae94e3d0d1,996,1,00:22:50.893,22,,43,From Free Kick,Netherlands,Daley Blind,Left Center Back,0.809992,3788770,3311,,,,0.9855596929480664,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,83.86343,20.409496,86.5,39.3
2002a43d-39fa-459f-b2fd-2afda0256394,1000,1,00:22:53.136,22,,43,From Free Kick,Netherlands,Frenkie de Jong,Right Defensive Midfield,0.604783,3788770,8118,True,,,0.9039606351021778,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,91.06842,37.52239,94.9,49.5
09119ee6-56e6-47b8-9c6a-9dad589180ff,1005,1,00:22:54.725,22,Recovery,44,Regular Play,North Macedonia,Visar Musliu,Left Center Back,0.579218,3788770,46906,,,,0.9972976119938172,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,23.265064,34.72431,17.3,24.6
0c11cdf1-5922-4edc-a71f-5213d351bbcb,1007,1,00:22:55.304,22,,44,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,1.665498,3788770,4713,,,,0.9571884324351086,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,18.259912,29.936409,31.7,25.1
7095859d-3a96-4291-8bed-7c002508da80,1011,1,00:22:57.881,22,,44,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.138088,3788770,6782,True,,,0.9157003232887156,Complete,30512,Aleksandar Trajkovski,Ground Pass,Right Foot,38.778004,29.2984,46.5,36.8
06b68f30-52d2-4fc6-adb0-9e9fe5e3929b,1014,1,00:23:01.707,23,,44,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,1.625364,3788770,30512,,,,0.9563586017663104,Complete,16629,Ivan Trichkovski,Ground Pass,Right Foot,65.466156,42.63379,72.4,68.9
71759b01-1f83-43d3-89cc-e68ac32327b3,1017,1,00:23:06.309,23,,44,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,1.284922,3788770,16629,,,,0.9707827539703828,Complete,16535,Eljif Elmas,Ground Pass,Right Foot,88.006424,69.2818,81.0,54.3
23d547d0-7a1a-4a3b-a4ca-f84d0a755a9c,1020,1,00:23:11.997,23,,44,Regular Play,North Macedonia,Eljif Elmas,Center Attacking Midfield,1.058831,3788770,16535,,,,0.9725116038414674,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,81.17292,70.42794,82.9,55.7
5721a01b-b32d-4b94-a08c-f2506c7d4126,1023,1,00:23:14.305,23,,44,Regular Play,North Macedonia,Stefan Ristovski,Right Back,1.304802,3788770,10592,,,,0.9928441945253772,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,82.46361,56.543907,68.1,53.3
e47ceb3b-8ffe-4e0e-b0e0-fa23704ec2b2,1026,1,00:23:16.366,23,,44,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,1.909013,3788770,18879,,,,0.9709614218248404,Complete,46906,Visar Musliu,Ground Pass,Right Foot,67.850586,50.98883,66.6,24.3
6b06af51-6158-4f0d-a677-f4ac814cc1eb,1029,1,00:23:18.315,23,,44,Regular Play,North Macedonia,Visar Musliu,Left Center Back,1.546099,3788770,46906,,,,0.9349115252416343,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,65.66446,25.899958,77.5,3.5
5f5ca617-4deb-46dd-bd04-cce7a1dbd9fa,1032,1,00:23:22.752,23,,44,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,0.835519,3788770,4713,,,,0.9469161859651982,Complete,6782,Enis Bardhi,Ground Pass,Left Foot,85.678856,9.78907,95.0,4.0
541df4e4-9428-49de-a2f0-15ea50c101b8,1035,1,00:23:25.890,23,,44,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,0.972099,3788770,6782,,,,0.9678261636962237,Complete,30512,Aleksandar Trajkovski,Ground Pass,Right Foot,95.08412,12.372247,90.2,27.1
60d055ca-61d1-4dba-87dc-b4bcea3e9b55,1039,1,00:23:28.781,23,,44,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,1.989026,3788770,30512,,,,0.7986851486794968,Complete,10592,Stefan Ristovski,Low Pass,Right Foot,93.23799,31.582317,88.4,61.2
e016e0f9-d16e-4ec1-838a-f5343905c9c8,1042,1,00:23:32.767,23,,44,Regular Play,North Macedonia,Stefan Ristovski,Right Back,0.765777,3788770,10592,,,,0.965333843064966,Incomplete,7146,Goran Pandev,Ground Pass,Right Foot,91.191086,62.624947,97.8,45.9
7d6fe735-efcf-409d-ab27-8d25445f85fb,1045,1,00:23:34.831,23,Recovery,45,Regular Play,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.028802,3788770,23230,,,,0.9756225978428276,Complete,15582,Donyell Malen,Ground Pass,Left Foot,26.55193,31.20061,37.7,25.9
721fe3ce-a99f-4f8e-a74e-afbcb600098d,1048,1,00:23:38.777,23,,45,Regular Play,Netherlands,Donyell Malen,Left Center Forward,1.349342,3788770,15582,,,,0.9781475311666494,Complete,2988,Memphis Depay,Ground Pass,Right Foot,63.9,40.2,67.1,54.0
0bbf1af4-96b8-4a24-b3cf-96798d76f752,1051,1,00:23:43.036,23,,45,Regular Play,Netherlands,Memphis Depay,Right Center Forward,1.725642,3788770,2988,,,,0.7327032970941377,Complete,15582,Donyell Malen,Ground Pass,Right Foot,83.53163,49.807426,108.9,58.5
fed8ee91-78be-4bf1-b916-513b1f939e73,1054,1,00:23:45.056,23,,45,Regular Play,Netherlands,Donyell Malen,Left Center Forward,1.000817,3788770,15582,,,,0.7402483048984476,Complete,2988,Memphis Depay,Ground Pass,Right Foot,107.529755,57.87458,107.9,44.0
0e378e8c-c031-44a2-af0f-526303276e2c,1059,1,00:25:31.110,25,Kick Off,46,From Kick Off,North Macedonia,Eljif Elmas,Center Attacking Midfield,0.797471,3788770,16535,,,,0.9988171272492736,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,60.151215,39.287693,50.1,39.4
d32c7056-49b0-47d7-a17d-2278197416da,1062,1,00:25:32.943,25,,46,From Kick Off,North Macedonia,Arijan Ademi,Right Defensive Midfield,2.465929,3788770,18879,,,,0.9938963301483632,Complete,46906,Visar Musliu,Ground Pass,Right Foot,51.156315,43.50631,43.8,22.0
ae1137b0-1417-4c01-bd38-74ec6ecc2a5f,1064,1,00:25:35.409,25,,46,From Kick Off,North Macedonia,Visar Musliu,Left Center Back,1.400382,3788770,46906,,,,0.9896967685090922,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,44.36483,23.497288,44.5,3.0
09861aad-9249-43d7-b16e-4d81bb654c6b,1067,1,00:25:38.548,25,,46,From Kick Off,North Macedonia,Ezgjan Alioski,Left Back,1.854824,3788770,4713,,,,0.9920536247359244,Complete,46906,Visar Musliu,Ground Pass,Left Foot,44.170116,5.5102763,33.2,15.8
d78fbd8a-b1fa-4f79-b2b7-518e58ad0ad9,1070,1,00:25:41.473,25,,46,From Kick Off,North Macedonia,Visar Musliu,Left Center Back,0.892411,3788770,46906,,,,0.927364111314132,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,33.26789,18.55424,43.8,11.3
c1b27199-9513-46dc-a6ff-2be36733ee1e,1074,1,00:25:47.039,25,,46,From Kick Off,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.723027,3788770,6782,True,,,0.985300508642012,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,36.319088,27.738663,21.4,49.7
