id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
73c00a3a-16c8-4ec5-b1a2-631e10691bc1,832,1,19,,30,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,1.455782,3788756,8118,,,,,0.991749963687907,Complete,3311,Daley Blind,Ground Pass,Right Foot,71.862465,16.053308,63.0,8.3
ae4130f0-2ae3-4443-bcf4-798b2132b77c,834,1,19,,30,Regular Play,Netherlands,Daley Blind,Left Center Back,0.747624,3788756,3311,,,,,0.9263239003130654,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,62.141766,9.84465,68.9,6.4
dfc72af5-b026-48be-a9cd-0a11324bb0fb,837,1,19,,30,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,1.698023,3788756,8118,,,,,0.9933887412159969,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,70.270424,9.010966,55.6,12.6
0b6ee8c3-5bae-418b-868f-f2e4cdb93e69,840,1,19,,30,Regular Play,Netherlands,Matthijs de Ligt,Center Back,1.959048,3788756,8069,,,,,0.9819846059833184,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,57.68138,24.688738,47.9,53.9
7950c7b4-4891-427a-8503-b657ebfc6ac9,843,1,19,,30,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.158023,3788756,7787,,,,,0.9827601327779492,Complete,8125,Denzel Dumfries,Ground Pass,Right Foot,48.670746,52.96316,55.3,70.0
857edd97-6684-4446-bfe7-14e46042514a,846,1,19,,30,Regular Play,Netherlands,Denzel Dumfries,Right Wing Back,0.671864,3788756,8125,,,,,0.8804405813563514,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,55.276176,73.63439,63.3,58.0
6406e5e0-dac8-423a-a56e-0e866b252990,852,1,20,Free Kick,31,From Free Kick,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,1.125143,3788756,3567,,True,,,0.9963999587926996,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,54.4,64.4,23.5,47.2
5aa658bf-f509-4899-9a22-43eba39931d6,854,1,20,,31,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.013424,3788756,8069,,,,,0.9736729009183792,Complete,6994,Marten de Roon,Ground Pass,Right Foot,20.545612,42.13557,35.2,53.3
0e83daf0-d95c-47bc-89c5-961179596046,858,1,20,,31,From Free Kick,Netherlands,Marten de Roon,Right Defensive Midfield,1.199182,3788756,6994,True,,,,0.9914155393233408,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,33.983562,49.00265,25.7,63.5
200ce866-aae0-4b7d-a11c-c8f8216256a4,861,1,20,,31,From Free Kick,Netherlands,Stefan de Vrij,Right Center Back,2.611769,3788756,7787,,,,,0.9835689369169248,Complete,20201,Maarten Stekelenburg,Ground Pass,Right Foot,27.495369,61.914864,8.7,41.6
2db8a929-59e4-4eec-bbea-c0a85b1ca4dc,863,1,20,,31,From Free Kick,Netherlands,Maarten Stekelenburg,Goalkeeper,5.442996,3788756,20201,,,,,0.04675138969412572,Incomplete,7829,Wout Weghorst,High Pass,Right Foot,7.670827,42.357372,85.9,59.2
920d73c2-3a5e-48fb-b6c8-7842b11d48e8,865,1,20,Recovery,32,Regular Play,Austria,Martin Hinteregger,Left Center Back,0.858481,3788756,8307,,,,,0.6620268587052688,Complete,8220,David Olatukunbo Alaba,Low Pass,Head,34.468956,24.00318,37.3,22.1
d41f819e-54ef-4d1d-b45c-cd1f48aab5c1,868,1,20,,32,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.631546,3788756,8220,,,,,0.6010310124956193,Incomplete,8518,Marcel Sabitzer,High Pass,Left Foot,36.219086,20.83305,60.5,18.4
ec4d7a78-b0b5-473c-bbde-58938a67724c,871,1,20,Throw-in,33,From Throw In,Austria,Andreas Ulmer,Left Wing Back,1.016652,3788756,8777,,,,,0.9683830775190896,Complete,8769,Xaver Schlager,Low Pass,,52.66228,0.1664,53.4,14.4
4eed67d5-bafd-4e3c-b590-45b51a2e8f4b,875,1,20,,33,From Throw In,Austria,Xaver Schlager,Center Defensive Midfield,5.911447,3788756,8769,True,,,,0.06725736651482657,Incomplete,8309,Michael Gregoritsch,High Pass,Left Foot,52.789795,0.968704,107.7,26.2
bb1c4aef-6fce-445d-b548-77dce10db4ef,879,1,20,,34,Regular Play,Netherlands,Maarten Stekelenburg,Goalkeeper,1.091183,3788756,20201,,,,,0.9852584547354256,Complete,7787,Stefan de Vrij,Ground Pass,Left Foot,10.2,54.3,24.1,58.3
26748471-d2a6-4491-88fe-a41f5918b528,882,1,21,,34,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.640063,3788756,7787,,,,,0.9954360573532895,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,33.4,60.1,21.0,43.1
cce3f2dc-6826-4478-a353-6ca23d8b4608,885,1,21,,34,Regular Play,Netherlands,Matthijs de Ligt,Center Back,2.173864,3788756,8069,,,,,0.9661921307997416,Complete,3311,Daley Blind,Ground Pass,Right Foot,20.649809,44.38346,33.4,6.7
320c6fab-fd6b-4c3b-8cf9-ce2eb4964ea8,888,1,21,,34,Regular Play,Netherlands,Daley Blind,Left Center Back,1.218302,3788756,3311,,,,,0.9297082104489262,Complete,2988,Memphis Depay,Ground Pass,Left Foot,36.962166,5.799259,54.1,8.0
2bc1e5a3-3793-4d18-b8e7-009047ce9cd1,891,1,21,,34,Regular Play,Netherlands,Memphis Depay,Left Center Forward,0.787333,3788756,2988,,,,,0.980309068263164,Complete,3311,Daley Blind,Ground Pass,Right Foot,52.33661,12.544641,50.1,3.9
cbb6f1a7-6ce1-4a1a-a640-04c85351ce24,894,1,21,,34,Regular Play,Netherlands,Daley Blind,Left Center Back,0.632304,3788756,3311,,,,,0.8589167509725634,Complete,3321,Patrick van Aanholt,Ground Pass,Left Foot,50.44878,4.8960443,62.4,3.9
1b61a8f8-1310-4040-a1e3-88a6d6b5940a,896,1,21,,34,Regular Play,Netherlands,Patrick van Aanholt,Left Wing Back,0.802207,3788756,3321,,,,,0.9898533376394628,Complete,2988,Memphis Depay,Ground Pass,Left Foot,61.642395,5.3626795,55.6,5.8
1050ae7c-c9d6-43e4-9cc7-b8934c4bbbc4,899,1,21,,34,Regular Play,Netherlands,Memphis Depay,Left Center Forward,2.919279,3788756,2988,,,,,0.605863516598536,Incomplete,7829,Wout Weghorst,Ground Pass,Right Foot,59.244938,11.508006,94.2,13.5
312f2820-6c20-47fc-8b9f-26e47c8c7130,901,1,21,Recovery,35,Regular Play,Austria,David Olatukunbo Alaba,Center Back,2.168032,3788756,8220,,,,,0.9959415770291864,Complete,21532,Daniel Bachmann,Ground Pass,Left Foot,27.16484,59.88613,9.2,46.5
6d6d0f25-6bc8-466a-ae86-2a43da70ee1c,904,1,21,,35,Regular Play,Austria,Daniel Bachmann,Goalkeeper,1.930388,3788756,21532,,,,,0.940182684946012,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,7.2315,39.74108,11.7,48.7
a90b0db5-ea0f-4dbd-bf85-42e5881dbe70,907,1,21,,35,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.19943,3788756,8220,,,,,0.9372774533314028,Complete,8506,Konrad Laimer,Ground Pass,Left Foot,24.43859,46.119884,41.3,58.6
93431783-8f64-477f-a4be-f204e4e969b3,911,1,21,,35,Regular Play,Austria,Konrad Laimer,Right Center Midfield,1.405251,3788756,8506,True,,,,0.9876217451183884,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,40.62412,50.49947,27.5,56.4
00a66593-28fe-4955-a27e-808f96593581,914,1,21,,35,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.404362,3788756,8220,,,,,0.9844543140102454,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,26.62111,43.013447,30.2,28.3
c0530e5a-c97c-481b-9622-02c3bdb7aa57,917,1,21,,35,Regular Play,Austria,Martin Hinteregger,Left Center Back,2.705246,3788756,8307,,,,,0.9884903930840906,Complete,21532,Daniel Bachmann,Ground Pass,Left Foot,26.40056,27.056763,9.9,49.9
5d7d0ea0-81b6-4419-b8f8-347847a819d1,920,1,21,,35,Regular Play,Austria,Daniel Bachmann,Goalkeeper,1.160861,3788756,21532,,,,,0.9786308154350756,Complete,3969,Aleksandar Dragović,Ground Pass,Right Foot,9.11293,47.4795,16.3,71.8
f8c88b0c-3d89-43f2-afb4-550b8d8fab84,923,1,21,,35,Regular Play,Austria,Aleksandar Dragović,Right Center Back,0.980024,3788756,3969,,,,,0.9233911068951852,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,18.77587,67.533325,31.5,77.1
e4a8fee1-8696-4eba-9211-954f57efd4c2,927,1,21,,35,Regular Play,Austria,Stefan Lainer,Right Wing Back,1.038084,3788756,8779,True,,,,0.4855278705245854,Incomplete,8309,Michael Gregoritsch,Low Pass,Left Foot,28.75936,74.38166,44.1,73.4
1163f240-e93f-45a4-8607-2de8e34c89dc,929,1,21,Recovery,36,Regular Play,Netherlands,Daley Blind,Left Center Back,0.949322,3788756,3311,,,,,0.9326436005474472,Complete,8118,Frenkie de Jong,Low Pass,Right Foot,77.490166,12.972252,84.3,9.5
72549190-8cb2-4543-bd36-c80cb6de68f3,934,1,21,,36,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,0.889179,3788756,8118,True,,,,0.9734668903169552,Complete,3321,Patrick van Aanholt,Ground Pass,Right Foot,90.21938,20.341038,84.9,6.1
6a3fe339-1471-456b-9246-b0b2a83848fd,938,1,21,,36,Regular Play,Netherlands,Patrick van Aanholt,Left Wing Back,1.452313,3788756,3321,True,,,,0.6492714661849142,Complete,2988,Memphis Depay,Ground Pass,Left Foot,89.72208,10.539478,100.7,5.5
d78edb45-f3f5-4b31-9b53-28c7acf6aca4,941,1,21,,36,Regular Play,Netherlands,Memphis Depay,Left Center Forward,0.994522,3788756,2988,,,,,0.13016513506291796,Incomplete,7829,Wout Weghorst,High Pass,Right Foot,107.75765,8.606418,110.2,31.4
463e782d-b842-4aa4-9d24-5a2c59475500,945,1,21,Recovery,36,Regular Play,Netherlands,Marten de Roon,Right Defensive Midfield,1.207095,3788756,6994,,,,,0.3161327287619235,Incomplete,7829,Wout Weghorst,High Pass,Head,90.864876,39.49211,104.1,32.6
c8d329a8-db5b-4307-8149-4b43014c9edd,948,1,21,Recovery,36,Regular Play,Netherlands,Daley Blind,Left Center Back,1.653047,3788756,3311,,,,,0.9815440435649774,Complete,7787,Stefan de Vrij,Low Pass,Right Foot,79.54698,31.965252,63.0,39.4
fa8a594f-8956-4c1b-80db-9dba1e2b6cf8,951,1,21,,36,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.016304,3788756,7787,,,,,0.9962119451870808,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,60.722668,43.486122,56.2,31.7
df1bdd64-7c97-40c0-8bb8-9a54886502f3,954,1,21,,36,Regular Play,Netherlands,Matthijs de Ligt,Center Back,0.759755,3788756,8069,,,,,0.990599212199938,Complete,3311,Daley Blind,Ground Pass,Right Foot,58.119293,32.448,60.2,18.5
0aca53ce-e14f-4dec-92ff-d7f3a4805611,957,1,21,,36,Regular Play,Netherlands,Daley Blind,Left Center Back,1.278073,3788756,3311,,,,,0.9034055552187384,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,61.21849,22.261614,86.8,17.8
12b28c83-cc41-43b2-bd6b-9b8c586ab4c0,959,1,21,,36,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,1.39728,3788756,8118,,,,,0.9733252718737668,Incomplete,2988,Memphis Depay,Ground Pass,Right Foot,87.57512,18.895914,89.9,28.6
5c6ebda8-a3e6-45ad-bcb3-3b96264c361e,964,1,22,,36,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.946512,3788756,8220,True,,,,0.9847102650663754,Complete,21532,Daniel Bachmann,Ground Pass,Left Foot,27.550224,47.092102,5.5,45.6
0a6a8aab-3bf5-4231-9681-86efd5bebf30,967,1,22,,36,Regular Play,Austria,Daniel Bachmann,Goalkeeper,5.67481,3788756,21532,,,,,0.030098649838408962,Incomplete,8309,Michael Gregoritsch,High Pass,Right Foot,3.01681,42.493908,82.1,64.1
bf3e0097-09f2-41ab-86a2-51b3a2012f16,971,1,22,,36,Regular Play,Netherlands,Daley Blind,Left Center Back,1.744407,3788756,3311,,,,,0.9702975013498241,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,31.155499,20.817846,36.2,19.4
f9c32d2a-7bbb-497a-9614-18a9feb94b35,973,1,22,,36,Regular Play,Netherlands,Matthijs de Ligt,Center Back,1.319823,3788756,8069,,,,,0.9881893104906991,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,36.783516,29.363777,32.5,53.9
8598afe4-3c06-48a8-9ed4-35fe00b405df,977,1,22,,36,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.434744,3788756,7787,,,,,0.9931647439510448,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,45.411907,59.81982,28.8,41.9
41c42f5f-b7b4-48ea-9251-e6227b9782a8,980,1,22,,36,Regular Play,Netherlands,Matthijs de Ligt,Center Back,0.840544,3788756,8069,,,,,0.9234506185474826,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,32.665348,44.399178,43.6,37.0
0aab9152-2296-4cb0-b729-750a5d89e874,983,1,22,,36,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,1.837288,3788756,8118,,,,,0.9723481426635509,Complete,3311,Daley Blind,Ground Pass,Right Foot,43.81866,43.60548,53.5,13.2
52eaa2b9-71fc-4062-9d82-979cddd832ac,986,1,22,,36,Regular Play,Netherlands,Daley Blind,Left Center Back,1.001424,3788756,3311,,,,,0.9164847299067036,Complete,3321,Patrick van Aanholt,Ground Pass,Left Foot,76.267845,17.86618,88.6,5.2
6631ab6d-81a4-4bd2-bd4b-b10c652f81f8,989,1,22,,36,Regular Play,Netherlands,Patrick van Aanholt,Left Wing Back,1.270336,3788756,3321,,,,,0.9831478847752744,Complete,3311,Daley Blind,Ground Pass,Left Foot,90.13279,14.567517,79.4,7.3
ccaf77bb-df00-40ed-ae8c-9ad970c40078,992,1,22,,36,Regular Play,Netherlands,Daley Blind,Left Center Back,0.995823,3788756,3311,,,,,0.9957784595747752,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,79.23362,16.841108,74.4,14.4
533afd81-7223-42b1-b1fb-1780577c0813,1000,1,22,Recovery,37,Regular Play,Austria,Stefan Lainer,Right Wing Back,0.72743,3788756,8779,True,,,,0.7673760426553421,Complete,24977,Christoph Baumgartner,Low Pass,Right Foot,29.952545,60.7215,35.2,66.6
1dc8b14d-28aa-46ce-8164-791c69000d57,1003,1,22,,37,Regular Play,Austria,Christoph Baumgartner,Right Center Forward,0.889228,3788756,24977,,,,,0.9751536094373432,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,37.86064,71.830536,37.6,76.2
e2f0ce0b-e0fd-4b2d-85ef-a0d64c80a6ff,1009,1,23,Free Kick,38,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,2.418304,3788756,3969,,True,,,0.9940842000477492,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,37.6,75.8,37.9,13.8
d8c93e02-cc07-455e-82ff-ad5a28fbb426,1011,1,23,,38,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.23618,3788756,8307,,,,,0.9921007800185296,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,36.35715,22.622746,32.7,34.2
8ebeaa63-543c-46c1-abdd-c88414bfffe4,1014,1,23,,38,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.66326,3788756,8220,,,,,0.9801150765386046,Complete,3969,Aleksandar Dragović,Ground Pass,Left Foot,32.76711,40.968296,41.0,66.0
231ca18d-169e-408b-bb1c-b834d41fa0dd,1017,1,23,,38,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,1.637104,3788756,3969,,,,,0.9410514887420832,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,38.57584,61.097927,49.4,72.1
60018049-d7db-4a9d-acc8-98fc003934de,1020,1,23,,38,From Free Kick,Austria,Stefan Lainer,Right Wing Back,1.750795,3788756,8779,,,,,0.9885287760742894,Complete,3969,Aleksandar Dragović,Ground Pass,Right Foot,49.66324,76.32849,40.4,66.9
6e7fe04f-ebd3-4647-9db1-ae36d26a87fb,1024,1,23,,38,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,3.120049,3788756,3969,True,,,,0.6447955455966408,Out,8777,Andreas Ulmer,High Pass,Right Foot,44.21668,57.1951,71.9,1.2
bbe47817-9dc8-4d60-9cb9-352192969f61,1026,1,23,Throw-in,39,From Throw In,Netherlands,Denzel Dumfries,Right Wing Back,3.461771,3788756,8125,,,,,0.2595527351203912,Complete,2988,Memphis Depay,High Pass,,55.753498,79.90584,94.2,55.8
74ca86ba-4c6d-4e65-b939-8b2f6f331262,1032,1,24,Goal Kick,40,From Goal Kick,Austria,Daniel Bachmann,Goalkeeper,2.150824,3788756,21532,,,,,0.9711011119677968,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,7.0,36.1,26.8,13.5
1e5462ca-468a-4d66-b30d-78086ca5122c,1035,1,24,,40,From Goal Kick,Austria,Martin Hinteregger,Left Center Back,1.787764,3788756,8307,,,,,0.9963498264193499,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,25.72144,8.00932,16.7,26.2
cd0c08d8-dbb6-4a80-9733-67cd4489e697,1038,1,24,,40,From Goal Kick,Austria,David Olatukunbo Alaba,Center Back,1.529698,3788756,8220,,,,,0.9434285594763352,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,18.165436,27.758163,31.5,42.5
c1f93c8d-fbb6-4e00-88d7-d5bdce39f2a9,1041,1,24,,40,From Goal Kick,Austria,Marcel Sabitzer,Left Center Midfield,1.765283,3788756,8518,,,,,0.9540893410158264,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,33.97681,53.167515,49.1,76.5
90759657-0993-4a26-8374-97bcfba87e72,1044,1,24,,40,From Goal Kick,Austria,Konrad Laimer,Right Center Midfield,3.756262,3788756,8506,,,,,0.6280444299384638,Out,8779,Stefan Lainer,Ground Pass,Right Foot,80.31119,70.0582,120.0,58.9
297949ea-748b-4ca8-8ff7-0d1f1b13f6ef,1046,1,24,Goal Kick,41,From Goal Kick,Netherlands,Maarten Stekelenburg,Goalkeeper,1.119143,3788756,20201,,True,,,0.9945505137564152,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,6.0,44.0,9.9,17.8
e584d4cc-74ce-4eeb-babe-bd84010d62f7,1048,1,24,,41,From Goal Kick,Netherlands,Matthijs de Ligt,Center Back,1.520303,3788756,8069,,,,,0.9866477870823132,Complete,20201,Maarten Stekelenburg,Ground Pass,Right Foot,5.702033,18.40303,5.3,35.7
30197389-61b4-4bef-a05d-256d846d6e6e,1051,1,24,,41,From Goal Kick,Netherlands,Maarten Stekelenburg,Goalkeeper,1.729424,3788756,20201,,,,,0.9860360229696826,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,3.7074559,39.847973,7.2,57.3
333e80d5-b0a8-49a0-96a3-46e1df6bffb4,1054,1,24,,41,From Goal Kick,Netherlands,Stefan de Vrij,Right Center Back,2.817487,3788756,7787,,,,,0.8872885594765699,Complete,3311,Daley Blind,High Pass,Right Foot,14.641474,60.387413,23.5,5.5
509408ae-f742-4392-b4ba-3e878748a94d,1057,1,25,,41,From Goal Kick,Netherlands,Daley Blind,Left Center Back,0.957424,3788756,3311,,,,,0.9340092623555608,Complete,6994,Marten de Roon,Ground Pass,Right Foot,26.085129,13.147475,33.7,10.4
fb2ab07d-0180-467b-8640-57578e0e8c58,1061,1,25,,41,From Goal Kick,Netherlands,Marten de Roon,Right Defensive Midfield,0.604893,3788756,6994,True,,,,0.9752499726067309,Complete,3311,Daley Blind,Ground Pass,Right Foot,31.618444,23.439636,24.1,6.1
b13b4bb0-a012-404c-b17b-6181f5772bab,1063,1,25,,41,From Goal Kick,Netherlands,Daley Blind,Left Center Back,1.923664,3788756,3311,,,,,0.980111952365724,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,22.628721,19.007458,16.4,35.4
222715c0-b37a-4931-9f20-9446e72e386c,1066,1,25,,41,From Goal Kick,Netherlands,Matthijs de Ligt,Center Back,1.246543,3788756,8069,,,,,0.987090298080726,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,21.670155,48.11399,26.0,56.7
94dc6bfa-b590-4d28-9659-eb101e61cef1,1069,1,25,,41,From Goal Kick,Netherlands,Stefan de Vrij,Right Center Back,1.615143,3788756,7787,,,,,0.8992892497255597,Complete,8125,Denzel Dumfries,Ground Pass,Right Foot,24.871931,63.95453,47.3,70.0
283c9461-5de6-4b8a-b731-237d040ec30d,1073,1,25,,41,From Goal Kick,Netherlands,Denzel Dumfries,Right Wing Back,4.0396,3788756,8125,,,,,0.7112997951346713,Incomplete,7829,Wout Weghorst,Ground Pass,Left Foot,45.197426,69.000305,76.0,42.8
4b1c86a7-1053-4ca9-bbbf-276ee12a8cea,1077,1,25,,42,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.132451,3788756,3969,,,,,0.995978376643555,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,41.10113,36.883858,45.4,24.6
7943c19f-e069-4921-808f-6a11a4c00562,1080,1,25,,42,Regular Play,Austria,David Olatukunbo Alaba,Center Back,0.96223,3788756,8220,,,,,0.9698686699204548,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,46.74989,21.05219,62.3,12.6
e01c6e03-2ec0-4768-9de8-cd8847564d30,1083,1,25,,42,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,0.860599,3788756,8518,,,,,0.9942858263820712,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,60.695526,9.75293,55.5,12.6
ff059ed8-f470-4338-b0a3-4e1c062263b6,1086,1,25,,42,Regular Play,Austria,Martin Hinteregger,Left Center Back,0.864903,3788756,8307,,,,,0.9460259378154352,Complete,24977,Christoph Baumgartner,Ground Pass,Left Foot,52.01494,10.33812,67.9,16.0
6ce2bd06-81bd-4ed7-a896-66fe33368432,1091,1,25,Recovery,42,Regular Play,Netherlands,Marten de Roon,Right Defensive Midfield,1.617233,3788756,6994,True,,,,0.9720464714303886,Incomplete,8118,Frenkie de Jong,Ground Pass,Right Foot,57.902164,68.72768,56.8,50.2
fee4efe3-dffb-4d2b-b30a-9dd5e14c55cf,1098,1,25,Recovery,42,Regular Play,Austria,Michael Gregoritsch,Left Center Forward,1.164996,3788756,8309,True,,,,0.9271180210805632,Complete,8769,Xaver Schlager,Ground Pass,Left Foot,71.24969,33.30546,68.8,29.9
ca9bdcdd-d939-4d16-8344-1dbeacbf04b2,1102,1,25,,42,Regular Play,Austria,Xaver Schlager,Center Defensive Midfield,0.139217,3788756,8769,True,,,,0.06636780271188142,Incomplete,24977,Christoph Baumgartner,Ground Pass,Left Foot,66.72823,26.774643,70.0,24.6
43211023-04cc-47a2-a4ea-e7c11c60c08d,1106,1,25,Recovery,42,Regular Play,Austria,Christoph Baumgartner,Right Center Forward,1.153451,3788756,24977,True,,,,0.9378356876220468,Complete,8518,Marcel Sabitzer,Ground Pass,Right Foot,70.98834,22.364502,71.0,13.8
cff0fab7-e9ce-4214-8e28-8b75fee3b5b9,1110,1,25,,42,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,0.977413,3788756,8518,True,,,,0.9918064015887856,Complete,8769,Xaver Schlager,Ground Pass,Right Foot,71.47984,11.27478,66.0,24.0
5527d818-da63-41a4-8586-49cf732440ee,1113,1,25,,42,Regular Play,Austria,Xaver Schlager,Center Defensive Midfield,1.537612,3788756,8769,,,,,0.9781134840129924,Complete,3969,Aleksandar Dragović,Ground Pass,Left Foot,66.49548,38.8741,61.1,66.9
ff05d708-2d93-4814-8ecb-0d0e7c47313a,1116,1,25,,42,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.131141,3788756,3969,,,,,0.9883137070386208,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,60.15869,56.60261,64.2,76.2
53bfa978-7577-4ed3-a624-d6277b1598f8,1119,1,25,,42,Regular Play,Austria,Stefan Lainer,Right Wing Back,1.430985,3788756,8779,,,,,0.8926875523164233,Incomplete,8506,Konrad Laimer,Ground Pass,Left Foot,62.491623,71.70213,73.7,69.7
80b52101-55ff-450d-9a20-4c4650fe68cc,1121,1,25,Interception,43,Regular Play,Netherlands,Daley Blind,Left Center Back,1.054703,3788756,3311,,,True,,0.9706653607564468,Complete,2988,Memphis Depay,Ground Pass,Left Foot,47.816578,19.030354,68.6,12.3
9181a5de-bf8a-46c5-9a6b-f8ebfc8de603,1124,1,25,,43,Regular Play,Netherlands,Memphis Depay,Left Center Forward,1.143274,3788756,2988,,,,,0.9921472308551786,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,70.33963,8.258762,65.8,10.4
2a65aa0e-abb7-4d9b-9700-8dff13c1631f,1127,1,25,,43,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,0.751624,3788756,8118,,,,,0.9843950066325278,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,63.003513,23.117643,68.9,27.7
267184bd-f98b-4100-bb26-d3a5c2547c56,1130,1,25,,43,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,1.238063,3788756,3567,,,,,0.9942834833852808,Complete,7787,Stefan de Vrij,Ground Pass,Right Foot,64.52537,37.817497,53.8,50.9
4f710189-a6c9-426d-9e36-eea563420b0f,1133,1,26,,43,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,1.326497,3788756,7787,,,,,0.9916206010783531,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,49.64542,47.15257,37.1,23.7
e6d2f71e-6872-4e50-9547-d1252ffa143e,1136,1,26,,43,Regular Play,Netherlands,Matthijs de Ligt,Center Back,1.315529,3788756,8069,,,,,0.9369586458055362,Complete,3311,Daley Blind,Ground Pass,Right Foot,34.100456,27.607664,47.9,5.8
77238070-8bcf-41fd-9a3d-f21107428bb6,1140,1,26,,43,Regular Play,Netherlands,Daley Blind,Left Center Back,0.868063,3788756,3311,,,,,0.9877772674581072,Complete,2988,Memphis Depay,Ground Pass,Right Foot,66.35537,13.956407,70.4,5.5
6a0fe1cd-d384-4eff-afc9-e81c33da763d,1143,1,26,,43,Regular Play,Netherlands,Memphis Depay,Left Center Forward,0.957333,3788756,2988,,,,,0.9909868516519156,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,74.69284,9.291609,65.2,10.7
20adccea-5744-4d0f-8929-ba8fb5eae2b8,1147,1,26,,43,Regular Play,Netherlands,Frenkie de Jong,Left Defensive Midfield,0.815973,3788756,8118,,,,,0.937669471603946,Complete,2988,Memphis Depay,Ground Pass,Right Foot,67.04802,19.555258,75.7,5.5
fd64660f-c47b-4f01-81b0-1ef379596326,1150,1,26,,43,Regular Play,Netherlands,Memphis Depay,Left Center Forward,1.481328,3788756,2988,,,,,0.9774789519807447,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,76.282875,10.814778,61.8,17.2
d542fa40-6a32-43a1-91a7-8766e8317f8b,1153,1,26,,43,Regular Play,Netherlands,Matthijs de Ligt,Center Back,0.979514,3788756,8069,,,,,0.9648484285549992,Complete,3311,Daley Blind,Ground Pass,Right Foot,62.559956,25.143038,70.4,6.1
