id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
25238b7d-73a2-4b9e-a9ed-f618d555f5ab,675,1,00:14:18.416,14,,40,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.210948,3788747,8220,,,,0.9947827776054218,Complete,3969,Aleksandar Dragović,Ground Pass,Left Foot,61.965294,54.548218,59.8,66.9
7a81b75f-951c-451d-93dd-e2be394b4255,678,1,00:14:21.483,14,,40,Regular Play,Austria,Aleksandar Dragović,Right Center Back,0.757656,3788747,3969,,,,0.9677925274825708,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,55.89369,64.93773,64.7,71.6
d3598326-8283-4d90-82b9-fcd232758578,681,1,00:14:22.539,14,,40,Regular Play,Austria,Konrad Laimer,Right Center Midfield,3.039411,3788747,8506,,,,0.973859269792487,Complete,3969,Aleksandar Dragović,Ground Pass,Right Foot,61.341923,75.15905,31.1,68.6
854f607b-13b8-4a9e-bc64-4a1cd05cf434,684,1,00:14:26.309,14,,40,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.596284,3788747,3969,,,,0.99064016198021,Complete,21532,Daniel Bachmann,Ground Pass,Left Foot,26.30562,69.39787,12.8,42.2
a543037e-1798-4457-b541-80f745079ae4,687,1,00:14:29.014,14,,40,Regular Play,Austria,Daniel Bachmann,Goalkeeper,2.064987,3788747,21532,,,,0.9121569106659964,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,12.566402,41.91269,37.3,21.3
28f332ec-5ff6-47ef-86e7-e39f3bbcf43d,690,1,00:14:37.967,14,,40,Regular Play,Austria,Martin Hinteregger,Left Center Back,3.53967,3788747,8307,,,,0.7440811646913852,Incomplete,8777,Andreas Ulmer,Ground Pass,Left Foot,70.69676,12.014605,117.6,26.6
39f6c140-71d9-42f6-bea0-886ab7eb44ff,693,1,00:14:48.047,14,,40,Regular Play,North Macedonia,Stole Dimitrievski,Goalkeeper,2.141907,3788747,21397,,,True,0.8384506691528418,Complete,4713,Ezgjan Alioski,Low Pass,Keeper Arm,10.8,47.7,29.0,15.7
2632eeb2-be02-40b5-83c1-8895293470cd,696,1,00:14:52.214,14,,40,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,2.037751,3788747,4713,True,,,0.9315127844351864,Incomplete,16535,Eljif Elmas,Ground Pass,Left Foot,38.15094,15.872284,31.7,51.6
c02be1a8-5027-44d6-a181-9f53af7ee62b,703,1,00:15:00.163,15,Recovery,41,Regular Play,North Macedonia,Stefan Ristovski,Right Center Back,0.983695,3788747,10592,,,,0.9961866188621166,Complete,16740,Boban Nikolov,Ground Pass,Right Foot,16.8382,43.562946,14.7,60.9
5e1ba78a-0263-46c4-b1c0-eb55e5d8e995,707,1,00:15:03.494,15,,41,Regular Play,North Macedonia,Boban Nikolov,Right Wing Back,2.967779,3788747,16740,,,,0.1937351817242872,Complete,7146,Goran Pandev,High Pass,Right Foot,19.86244,75.539024,73.4,73.2
46f21b5a-8fdb-4e33-bd53-590dc7479879,712,1,00:15:08.165,15,Recovery,42,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.170462,3788747,3969,True,,,0.9964490402524708,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,40.825882,15.246803,32.3,9.4
41bc1e84-d61a-4f29-9611-db2d5db3a23f,715,1,00:15:10.283,15,,42,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.494667,3788747,8220,,,,0.994252474999011,Complete,21532,Daniel Bachmann,Ground Pass,Right Foot,22.7037,10.557589,8.6,34.9
c709a462-3e64-4acf-b4ef-797830eec8e7,718,1,00:15:13.396,15,,42,Regular Play,Austria,Daniel Bachmann,Goalkeeper,3.404831,3788747,21532,,,,0.3209513234875257,Incomplete,18762,Sasa Kalajdzic,High Pass,Right Foot,11.321929,39.178288,66.1,35.5
6037fdff-0b57-40c1-af62-17507564f1d5,725,1,00:15:35.293,15,Free Kick,43,From Free Kick,Austria,Marcel Sabitzer,Left Center Midfield,0.867087,3788747,8518,,,True,0.9956024688943588,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,57.6,29.2,61.1,15.0
b0e1833c-41c8-4f04-a085-dc79aecdf918,727,1,00:15:42.622,15,,43,From Free Kick,Austria,Martin Hinteregger,Left Center Back,2.771786,3788747,8307,,,,0.9941776709155338,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,65.402306,20.33328,56.5,34.4
f1d13ceb-d6b1-4bbb-aef3-c151c4a7e43c,730,1,00:15:46.716,15,,43,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.434196,3788747,8220,,,,0.9840655305671491,Complete,3969,Aleksandar Dragović,Ground Pass,Left Foot,54.690388,42.14715,59.8,64.5
bb407e52-00a3-4d5e-845d-98b3da2ebba2,733,1,00:15:49.108,15,,43,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,1.773961,3788747,3969,,,,0.9934206882928648,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,59.201138,64.20792,56.4,51.4
18d63fca-0e33-4bdd-9310-473ce3d38004,736,1,00:15:53.371,15,,43,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.48756,3788747,8220,,,,0.9856311010179448,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,60.15668,42.5211,65.4,26.0
80214fb5-1dc8-4e4a-b622-99dae93c5ad5,743,1,00:16:03.667,16,,44,Regular Play,North Macedonia,Enis Bardhi,Right Center Midfield,1.116028,3788747,6782,,,,0.9978456206294758,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,13.25195,62.907204,11.1,55.4
6071597f-e6cd-47a4-913c-7f0ea0dc374a,746,1,00:16:04.875,16,,44,Regular Play,North Macedonia,Stefan Ristovski,Right Center Back,0.839934,3788747,10592,,,,0.9940064304780796,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,10.614105,56.42475,10.3,67.9
d08bc895-f8f4-4a4f-b3be-3726a2b555fb,750,1,00:16:08.439,16,,44,Regular Play,North Macedonia,Arijan Ademi,Center Defensive Midfield,0.730679,3788747,18879,,,,0.8271740648163287,Complete,6782,Enis Bardhi,Ground Pass,Left Foot,7.47556,72.20466,16.1,68.1
d633b570-08e4-4bfb-bf87-d72dcefabbe6,757,1,00:16:59.130,16,Free Kick,45,From Free Kick,North Macedonia,Arijan Ademi,Center Defensive Midfield,1.790761,3788747,18879,,,True,0.9908159829404208,Complete,46906,Visar Musliu,Ground Pass,Right Foot,31.2,55.2,31.5,22.6
2fc75c26-fd35-400b-8b67-c8b341065fd3,759,1,00:17:02.324,17,,45,From Free Kick,North Macedonia,Visar Musliu,Left Center Back,0.88286,3788747,46906,,,,0.9765650880780046,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,39.34246,20.739315,42.3,9.9
1597c755-9495-4fb1-b3e8-7e51a9de4262,762,1,00:17:04.425,17,,45,From Free Kick,North Macedonia,Ezgjan Alioski,Left Wing Back,2.337347,3788747,4713,,,,0.2751919681773496,Incomplete,16535,Eljif Elmas,High Pass,Left Foot,47.43844,1.825645,92.3,26.6
23d7d0e3-6393-451d-b834-ea63b3fddb0d,767,1,00:17:09.749,17,,46,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.029803,3788747,8220,True,,,0.9450392798889542,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,25.030848,77.545746,40.9,74.9
976fba7e-d64e-42da-8ac4-1e796f1c1ad4,771,1,00:17:11.697,17,,46,Regular Play,Austria,Stefan Lainer,Right Wing Back,1.390825,3788747,8779,True,,,0.982952766083027,Complete,3969,Aleksandar Dragović,Ground Pass,Right Foot,41.300774,78.38645,30.1,56.6
d8c25eb3-edcd-4fc9-9ac3-6ff0f5a5f48f,774,1,00:17:14.372,17,,46,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.600797,3788747,3969,,,,0.9409274364089488,Complete,8518,Marcel Sabitzer,Ground Pass,Right Foot,29.853197,61.288914,50.0,35.8
a7aeb349-22d6-4c85-b175-b699c4a58e72,777,1,00:17:22.991,17,,46,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,0.915823,3788747,8518,,,,0.9291557625104436,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,61.6922,23.662544,78.4,30.5
b34011a2-7ed2-4bad-8930-05ca36394a65,781,1,00:17:26.107,17,,46,Regular Play,Austria,Konrad Laimer,Right Center Midfield,1.059187,3788747,8506,,,,0.8879782590428492,Complete,8777,Andreas Ulmer,Ground Pass,Right Foot,90.9274,17.164137,98.6,8.1
6db0c7fe-6c99-45e5-9ace-f6144f51f775,784,1,00:17:28.132,17,,46,Regular Play,Austria,Andreas Ulmer,Left Wing Back,0.998676,3788747,8777,,,,0.9782307309020905,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,98.60209,6.1396155,85.9,16.3
74c43e90-aa74-46c7-a81e-f0b60fe24e42,787,1,00:17:30.809,17,,46,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,1.761777,3788747,8518,,,,0.5292989937961955,Complete,8779,Stefan Lainer,High Pass,Right Foot,87.2493,18.822275,117.0,49.2
2bd46c63-2f6a-4519-9cfb-7167a9b5b99f,791,1,00:18:32.344,18,Kick Off,47,From Kick Off,North Macedonia,Aleksandar Trajkovski,Left Center Forward,1.574972,3788747,30512,,,True,0.9967449920853468,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,61.0,40.1,46.9,40.4
d348f5ad-4850-42f1-a835-b8c087f2729b,793,1,00:18:35.751,18,,47,From Kick Off,North Macedonia,Stefan Ristovski,Right Center Back,1.583406,3788747,10592,,,,0.9940464193967216,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,45.72722,64.3447,36.4,51.3
2b7fd2a8-ca26-4145-a193-4ea4736d7137,796,1,00:18:38.104,18,,47,From Kick Off,North Macedonia,Darko Velkovski,Center Back,1.007858,3788747,30644,,,,0.9670786395556352,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,34.053215,46.38701,45.6,48.4
8432b174-ab69-4465-83e1-5f4d3c493935,799,1,00:18:39.319,18,,47,From Kick Off,North Macedonia,Arijan Ademi,Center Defensive Midfield,1.27464,3788747,18879,,,,0.9964601259266822,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,44.45289,47.23946,31.9,47.0
4d13cba5-3812-4e61-a66c-2228a22a662a,802,1,00:18:41.371,18,,47,From Kick Off,North Macedonia,Darko Velkovski,Center Back,1.330316,3788747,30644,,,,0.9766128529621491,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,31.79576,46.321312,45.6,72.4
c00eface-52b8-4ae6-9775-28ad19c2ca8e,805,1,00:18:46.664,18,,47,From Kick Off,North Macedonia,Stefan Ristovski,Right Center Back,0.982887,3788747,10592,,,,0.9496566042512936,Complete,6782,Enis Bardhi,Ground Pass,Left Foot,46.48592,62.8771,59.2,52.1
4443ccd0-c7f5-49ab-b603-f7b68276d591,814,1,00:18:51.223,18,,48,Regular Play,Austria,Xaver Schlager,Center Defensive Midfield,0.546796,3788747,8769,,,,0.9464361201207764,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,69.013985,31.783047,75.9,23.3
3ad214a3-bdaa-42cd-8e17-be8a7cf9f5ed,822,1,00:18:56.167,18,,48,Regular Play,Austria,Konrad Laimer,Right Center Midfield,0.822471,3788747,8506,True,,,0.9668374545367612,Complete,8777,Andreas Ulmer,Ground Pass,Right Foot,98.44215,0.3111979,95.0,3.8
817954b6-f67c-4584-a550-8fb57f014e8f,830,1,00:19:19.507,19,Free Kick,49,From Free Kick,North Macedonia,Stefan Ristovski,Right Center Back,1.408873,3788747,10592,,,True,0.9973472780015764,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,33.4,73.9,26.8,59.2
ee47e6a2-a6f0-4c74-a299-e79fc28afef7,832,1,00:19:24.138,19,,49,From Free Kick,North Macedonia,Darko Velkovski,Center Back,0.927982,3788747,30644,,,,0.966102885580385,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,38.5568,50.40191,53.4,56.8
ee96d275-1a72-4bdc-b5ca-f3d39abdd6bb,835,1,00:19:25.310,19,,49,From Free Kick,North Macedonia,Arijan Ademi,Center Defensive Midfield,1.02516,3788747,18879,,,,0.9942720986569656,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,51.25634,53.075134,39.8,67.4
a3906d49-59cb-4ad3-8e69-add908cc0f6a,837,1,00:19:26.335,19,,49,From Free Kick,North Macedonia,Enis Bardhi,Right Center Midfield,1.087118,3788747,6782,,,,0.9918947221766304,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,41.55672,62.704037,34.2,50.2
1ab7caa5-5551-48ac-9761-3fe1619a718c,840,1,00:19:27.502,19,,49,From Free Kick,North Macedonia,Darko Velkovski,Center Back,1.37992,3788747,30644,,,,0.9040665682691712,Complete,10592,Stefan Ristovski,Low Pass,Right Foot,35.108284,50.876926,47.6,73.7
dfa49c87-e745-4051-aa61-7bdbeccce4d9,843,1,00:19:31.346,19,,49,From Free Kick,North Macedonia,Stefan Ristovski,Right Center Back,1.288476,3788747,10592,,,,0.9103633498181841,Complete,16740,Boban Nikolov,Ground Pass,Right Foot,50.58001,76.20039,62.3,74.0
97fb0643-5236-4d9b-829d-fa5fc2a928d2,847,1,00:19:36.574,19,,49,From Free Kick,North Macedonia,Boban Nikolov,Right Wing Back,0.798071,3788747,16740,,,,0.7490544392208236,Incomplete,7146,Goran Pandev,Low Pass,Right Foot,68.41601,66.046715,70.1,65.9
c675ee57-bbe3-4ba6-bf91-9d0508fde297,849,1,00:19:37.372,19,Recovery,49,From Free Kick,Austria,Martin Hinteregger,Left Center Back,3.436392,3788747,8307,,,,0.2863251064866281,Incomplete,,,High Pass,Left Foot,49.811134,11.284557,97.0,27.7
522159ae-44e4-491d-bb9f-7506ba58b38e,850,1,00:19:40.809,19,Recovery,49,From Free Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,1.299324,3788747,21397,,,,0.992296948870808,Complete,6782,Enis Bardhi,Ground Pass,Left Foot,22.82121,51.614223,28.7,66.3
d1ee7935-3bfc-4ba9-a0be-261914cf252a,854,1,00:19:44.671,19,,49,From Free Kick,North Macedonia,Enis Bardhi,Right Center Midfield,1.479172,3788747,6782,True,,,0.9821286284063576,Complete,21397,Stole Dimitrievski,Ground Pass,Left Foot,20.0,65.4,7.8,50.7
360892f2-567a-4106-b3aa-ff61a351a900,857,1,00:19:47.578,19,,49,From Free Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,1.47816,3788747,21397,,,,0.9832411222764716,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,7.58352,51.635338,17.5,69.8
f517dc57-ed2f-4269-9dd0-0e945d655c83,860,1,00:19:51.418,19,,49,From Free Kick,North Macedonia,Enis Bardhi,Right Center Midfield,5.054415,3788747,6782,,,,0.028412190213395545,Incomplete,30512,Aleksandar Trajkovski,High Pass,Right Foot,29.31218,70.993484,104.0,56.3
b040ea11-ee18-45f1-91c9-125fd223095b,864,1,00:19:58.045,19,,50,Regular Play,Austria,Daniel Bachmann,Goalkeeper,2.325615,3788747,21532,,,,0.9976758867512959,Complete,8779,Stefan Lainer,Ground Pass,Keeper Arm,17.250011,31.780386,42.2,70.8
8a221714-23c7-469d-91ef-220c2d37f4cf,867,1,00:20:01.356,20,,50,Regular Play,Austria,Stefan Lainer,Right Wing Back,0.972739,3788747,8779,,,,0.985521013594058,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,45.336662,59.145397,52.5,57.0
2c3bbfee-09bf-404e-8bd9-25779b2b4382,869,1,00:20:02.329,20,,50,Regular Play,Austria,Konrad Laimer,Right Center Midfield,0.933564,3788747,8506,,,,0.994754667455681,Complete,8779,Stefan Lainer,Ground Pass,Right Foot,48.839622,50.191414,47.0,68.6
9a45bdc9-4847-4fd5-9d39-c36e43710844,871,1,00:20:03.263,20,,50,Regular Play,Austria,Stefan Lainer,Right Wing Back,0.749306,3788747,8779,,,,0.9932810012597214,Complete,3969,Aleksandar Dragović,Ground Pass,Right Foot,43.408493,58.474743,38.6,59.9
7d456496-7b67-4979-93b6-15ebd6ab3585,875,1,00:20:04.648,20,,50,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.862948,3788747,3969,True,,,0.9877592137485764,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,37.53426,54.045704,30.9,25.3
0610fb98-d357-40fc-9269-785c545ab762,878,1,00:20:07.735,20,,50,Regular Play,Austria,David Olatukunbo Alaba,Center Back,1.52804,3788747,8220,,,,0.9433169272716908,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,31.947319,28.941685,50.4,10.3
13181bfb-5449-4b7a-8ef9-3db58ac189e2,881,1,00:20:10.010,20,,50,Regular Play,Austria,Martin Hinteregger,Left Center Back,1.075401,3788747,8307,,,,0.9496981907975672,Complete,8518,Marcel Sabitzer,Low Pass,Left Foot,47.73035,11.100374,56.2,17.5
a4312bec-a550-410d-b4db-c7da40dff8f4,884,1,00:20:11.797,20,,50,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,0.856449,3788747,8518,,,,0.9783167411177784,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,55.155876,15.995348,59.0,7.5
829e1ec0-613e-4715-bf29-196de1de48fe,887,1,00:20:17.248,20,,50,Regular Play,Austria,Martin Hinteregger,Left Center Back,2.38514,3788747,8307,,,,0.6214099913208617,Incomplete,,,High Pass,Left Foot,92.55747,9.909422,102.8,51.9
e84d1488-1cb2-4ff0-b8e7-98ac30bd40bc,888,1,00:20:19.633,20,Recovery,51,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,1.402617,3788747,4713,,,,0.9821126021528368,Complete,21397,Stole Dimitrievski,Low Pass,Head,18.67228,29.741985,5.0,33.1
607efd59-a722-4e3c-9963-50ba197d1960,891,1,00:20:24.709,20,,51,Regular Play,North Macedonia,Stole Dimitrievski,Goalkeeper,1.872459,3788747,21397,,,,0.9938140728076424,Complete,4713,Ezgjan Alioski,Ground Pass,Keeper Arm,17.65351,26.67563,24.7,6.6
42c657f3-9c57-4345-b67f-277c827f11ba,893,1,00:20:26.582,20,,51,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,0.97823,3788747,4713,,,,0.9791143599529096,Complete,16535,Eljif Elmas,Ground Pass,Left Foot,26.70087,2.91704,28.3,21.0
33d3dbcf-c001-41c8-877e-f4628cb28654,897,1,00:20:28.722,20,,51,Regular Play,North Macedonia,Eljif Elmas,Left Center Midfield,0.647911,3788747,16535,True,,,0.9703898941909452,Incomplete,4713,Ezgjan Alioski,Ground Pass,Right Foot,29.34004,11.262245,27.6,11.5
c5fad90e-9b5c-41e7-89cd-edbb56dd7fc9,902,1,00:20:29.984,20,,52,Regular Play,Austria,Stefan Lainer,Right Wing Back,1.00658,3788747,8779,True,,,0.8436006504488912,Incomplete,,,Ground Pass,Right Foot,93.6222,75.78995,102.8,68.3
6234a6a2-4130-4c78-8034-520eaf18ceac,903,1,00:20:30.990,20,Recovery,52,Regular Play,North Macedonia,Visar Musliu,Left Center Back,1.540808,3788747,46906,,,,0.5766318042161374,Incomplete,7146,Goran Pandev,High Pass,Left Foot,18.041405,9.394165,50.5,9.4
4f05e631-d0de-439f-a336-22aaf824e09d,906,1,00:20:32.531,20,Recovery,52,Regular Play,Austria,Aleksandar Dragović,Right Center Back,1.789784,3788747,3969,True,,,0.3914068991686537,Incomplete,,,High Pass,,70.24613,67.356735,86.0,67.5
d586e130-cef8-4197-9c1e-e08a342e8c14,912,1,00:20:52.184,20,Free Kick,53,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,1.960679,3788747,3969,,,True,0.997015655245952,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,37.1,72.7,33.6,27.5
117680de-26ab-4463-a1ab-855ee4b687f9,914,1,00:20:57.634,20,,53,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.031448,3788747,8307,,,,0.9927620892381928,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,36.145565,32.88682,36.7,41.1
50ab3e76-7b6f-4cd8-b74d-8f75b13bf56c,917,1,00:21:00.376,21,,53,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.170994,3788747,8220,,,,0.9590918852359286,Complete,8769,Xaver Schlager,Ground Pass,Right Foot,41.34813,47.479862,53.2,48.0
e168d37b-7905-40d2-bf9a-179192cd6ed8,920,1,00:21:03.522,21,,53,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,1.078179,3788747,8769,,,,0.995578663352664,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,55.68586,43.395786,46.6,50.1
5cfe1d21-b166-44cd-a6e6-e234d1bd7de3,923,1,00:21:05.054,21,,53,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.092956,3788747,8220,,,,0.984922571338135,Complete,3969,Aleksandar Dragović,Ground Pass,Left Foot,46.750336,47.579777,54.9,65.7
cbac96c5-c9f0-4a7b-8807-9aaacc316d20,926,1,00:21:07.480,21,,53,From Free Kick,Austria,Aleksandar Dragović,Right Center Back,0.906483,3788747,3969,,,,0.9831487959095501,Complete,8769,Xaver Schlager,Ground Pass,Right Foot,55.94565,61.34933,62.8,49.5
d3a369ca-3e9b-4cdb-8659-376cffbe4d45,929,1,00:21:09.529,21,,53,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,2.325421,3788747,8769,,,,0.9837152519986068,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,60.6159,48.432377,57.6,19.5
ef971016-8855-4118-ba0d-7670d7bfcb81,932,1,00:21:12.441,21,,53,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.705652,3788747,8307,,,,0.9463295653072308,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,59.082226,20.247545,79.1,3.5
fea36dfb-0a33-4aa9-be1c-860866e84384,935,1,00:21:16.095,21,,53,From Free Kick,Austria,Marcel Sabitzer,Left Center Midfield,1.183067,3788747,8518,,,,0.9931226296427826,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,75.17825,9.041251,65.5,16.0
09d390b8-d9c1-40c9-83c0-7bf83971309c,938,1,00:21:18.305,21,,53,From Free Kick,Austria,Martin Hinteregger,Left Center Back,0.690521,3788747,8307,,,,0.9163548101958316,Complete,24977,Christoph Baumgartner,Ground Pass,Right Foot,65.742645,16.21372,76.9,16.4
054f1d56-b981-45af-8f20-5bed1e234590,941,1,00:21:19.023,21,,53,From Free Kick,Austria,Christoph Baumgartner,Left Center Forward,0.900458,3788747,24977,,,,0.986797504932088,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,76.58834,20.3143,63.4,13.6
e8cb8ec2-9397-4e94-91bd-097ffe8b96f2,944,1,00:21:21.273,21,,53,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.3931,3788747,8307,,,,0.9937279375394009,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,66.69476,15.826281,55.9,31.6
09eee7b9-6d7a-44b2-9a1f-4fe7c00f03ea,947,1,00:21:24.057,21,,53,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,0.949272,3788747,8220,,,,0.9447879981987284,Complete,8769,Xaver Schlager,Ground Pass,Left Foot,59.21519,30.033148,66.4,29.0
1885f1df-6053-4fe3-bb33-4edd09df696d,950,1,00:21:27.854,21,,53,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,1.483927,3788747,8769,,,,0.4487394451456334,Complete,24977,Christoph Baumgartner,High Pass,Left Foot,75.6289,30.677286,99.7,33.3
7900fa28-f2ad-4d81-b361-804b991cd799,953,1,00:21:29.417,21,,53,From Free Kick,Austria,Christoph Baumgartner,Left Center Forward,1.194309,3788747,24977,True,,,0.8196437599673048,Complete,18762,Sasa Kalajdzic,Low Pass,,99.91242,32.58083,91.6,31.2
ce57234e-8eb5-4ca2-9d4b-554883fdebe0,956,1,00:21:30.919,21,,53,From Free Kick,Austria,Sasa Kalajdzic,Right Center Forward,0.8725,3788747,18762,,,,0.940131096502413,Complete,8777,Andreas Ulmer,Ground Pass,Other,96.419556,31.943604,92.9,23.5
343b3fe4-7096-47aa-a1b1-9bdfe0b8eb65,960,1,00:21:31.982,21,,53,From Free Kick,Austria,Andreas Ulmer,Left Wing Back,1.351272,3788747,8777,True,,,0.9091235866928916,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,95.72651,27.06562,99.5,7.8
1492ebbd-2efd-4630-83a9-18a11d7dfbce,963,1,00:21:34.693,21,,53,From Free Kick,Austria,Marcel Sabitzer,Left Center Midfield,1.185576,3788747,8518,,,,0.2676578900681193,Complete,18762,Sasa Kalajdzic,High Pass,Right Foot,98.41714,11.5479,111.9,34.8
7be78b7b-ea33-46cd-be96-e370d23455e6,967,1,00:21:52.308,21,,55,From Keeper,North Macedonia,Stole Dimitrievski,Goalkeeper,1.372405,3788747,21397,,,True,0.9964478685452576,Complete,10592,Stefan Ristovski,Ground Pass,Keeper Arm,7.1,41.5,26.4,77.2
6af10e02-f283-4121-8a05-22e6747f59e2,972,1,00:22:18.987,22,Free Kick,56,From Free Kick,North Macedonia,Darko Velkovski,Center Back,3.12258,3788747,30644,,,,0.964629052046648,Complete,4713,Ezgjan Alioski,High Pass,Right Foot,43.36594,58.782654,47.1,5.9
7e054fd9-0051-4332-8cdd-2b925188e039,975,1,00:22:26.919,22,,56,From Free Kick,North Macedonia,Ezgjan Alioski,Left Wing Back,1.345033,3788747,4713,,,,0.994100285511848,Complete,46906,Visar Musliu,Ground Pass,Left Foot,55.72519,8.37831,42.4,18.1
4db5468d-834e-4e94-8324-d9b51e58be42,978,1,00:22:29.445,22,,56,From Free Kick,North Macedonia,Visar Musliu,Left Center Back,1.433651,3788747,46906,,,,0.9903006300178112,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,40.7844,19.767296,37.7,36.7
a33c911c-c60b-42f8-9726-89f2f840f9c3,982,1,00:22:33.905,22,,56,From Free Kick,North Macedonia,Darko Velkovski,Center Back,2.739654,3788747,30644,True,,,0.8224963714144217,Out,4713,Ezgjan Alioski,High Pass,Right Foot,47.1,42.7,68.7,1.0
37db81d5-0e0d-4a52-be7a-7f19f917fedf,984,1,00:22:48.046,22,Throw-in,57,From Throw In,Austria,Stefan Lainer,Right Wing Back,2.413556,3788747,8779,,,,0.6259242390432802,Complete,8506,Konrad Laimer,Low Pass,,54.2,80.0,79.6,73.5
7e111b35-c240-4252-ace2-13ac6f04d001,992,1,00:22:56.559,22,,57,From Throw In,North Macedonia,Darko Velkovski,Center Back,1.266157,3788747,30644,,,,0.7514725010938136,Complete,18879,Arijan Ademi,Low Pass,Left Foot,8.4,3.8,27.4,9.2
fbb8aaa6-1f18-4e57-b1f0-4c32afaeaa2e,997,1,00:23:00.151,23,,57,From Throw In,North Macedonia,Arijan Ademi,Center Defensive Midfield,1.229279,3788747,18879,True,,,0.8830350347222166,Incomplete,30644,Darko Velkovski,Ground Pass,Right Foot,24.08978,3.1204,29.8,4.0
3e8d58c9-e592-497d-8c42-5bdd47e42230,1001,1,00:23:22.219,23,Throw-in,58,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,1.649773,3788747,4713,,,,0.6669135672863995,Incomplete,30512,Aleksandar Trajkovski,High Pass,,38.89542,-0.59081,59.1,6.2
ecfff532-0b46-4c83-b9b1-e80ecfed35b1,1004,1,00:23:23.869,23,Recovery,58,From Throw In,Austria,Aleksandar Dragović,Right Center Back,2.375379,3788747,3969,True,,,0.4676482263801926,Incomplete,,,High Pass,,60.326366,73.13238,76.0,76.5
